Year,State,Births,Deaths,Pop
1982,Alabama,59229,35002,3925924
1982,Alaska,11146,1785,451672
1982,Arizona,52404,21969,2896090
1982,Arkansas,34325,22419,2294665
1982,California,429918,188471,24870183
1982,Colorado,55202,19649,3068025
1982,Connecticut,40143,26838,3141181
1982,Delaware,9526,5104,599565
1982,District.of.Columbia,19828,6713,636098
1982,Florida,144182,108584,10487366
1982,Georgia,91990,44179,5652656
1982,Hawaii,18734,5188,995925
1982,Idaho,19288,6957,973832
1982,Illinois,180228,100501,11432454
1982,Indiana,84014,46630,5468160
1982,Iowa,45427,26890,2887872
1982,Kansas,39910,21804,2403605
1982,Kentucky,57147,32990,3683426
1982,Louisiana,84640,35776,4359915
1982,Maine,16055,10472,1137158
1982,Maryland,57184,34098,4288914
1982,Massachusetts,77451,52946,5777189
1982,Michigan,137128,75694,9116004
1982,Minnesota,68995,32978,4134565
1982,Mississippi,45537,23283,2558332
1982,Missouri,78334,48277,4932516
1982,Montana,14236,6631,804762
1982,Nebraska,27243,14577,1583033
1982,Nevada,14400,6368,882729
1982,New.Hampshire,14147,7616,948559
1982,New.Jersey,95575,67621,7436116
1982,New.Mexico,27203,9248,1366486
1982,New.York,248145,167405,17606044
1982,North.Carolina,86603,48551,6022244
1982,North.Dakota,13622,5390,669903
1982,Ohio,165263,94473,10761581
1982,Oklahoma,57230,29350,3213698
1982,Oregon,42093,21614,2664744
1982,Pennsylvania,163198,118817,11853261
1982,Rhode.Island,13032,8988,954795
1982,South.Carolina,49287,25070,3209765
1982,South.Dakota,12722,6595,691342
1982,Tennessee,71089,40292,4646503
1982,Texas,303016,111319,15366008
1982,Utah,42761,8515,1559272
1982,Vermont,7766,4490,519544
1982,Virginia,77830,41904,5498214
1982,Washington,68988,32300,4280029
1982,West.Virginia,27937,18994,1948421
1982,Wisconsin,73932,40281,4731560
1982,Wyoming,10174,3191,507270
1982,US,3685457,1974797,231899175
1983,Alabama,58105,35560,3933838
1983,Alaska,11868,1897,490111
1983,Arizona,53466,22593,2974479
1983,Arkansas,34261,23154,2305943
1983,California,436096,188442,25398443
1983,Colorado,55015,19549,3137512
1983,Connecticut,40954,27246,3164200
1983,Delaware,9544,5012,605660
1983,District.of.Columbia,19066,6764,634223
1983,Florida,148677,113195,10764476
1983,Georgia,91704,46005,5729765
1983,Hawaii,19164,5482,1014687
1983,Idaho,18480,7241,981166
1983,Illinois,175648,102438,11411820
1983,Indiana,80813,47747,5448436
1983,Iowa,43840,27528,2869260
1983,Kansas,39409,21931,2416834
1983,Kentucky,53854,34224,3692888
1983,Louisiana,82454,36409,4398962
1983,Maine,16047,10929,1145063
1983,Maryland,57930,35056,4317920
1983,Massachusetts,77750,54291,5804093
1983,Michigan,131837,76684,9044768
1983,Minnesota,65976,33937,4140847
1983,Mississippi,43689,23942,2567091
1983,Missouri,77061,49525,4945152
1983,Montana,13739,6713,813994
1983,Nebraska,26599,14718,1584550
1983,Nevada,14166,6378,902325
1983,New.Hampshire,13680,7973,958516
1983,New.Jersey,96130,69289,7472553
1983,New.Mexico,27122,9205,1396135
1983,New.York,249382,169885,17700795
1983,North.Carolina,84566,50208,6077569
1983,North.Dakota,13197,5576,677113
1983,Ohio,159299,97551,10735643
1983,Oklahoma,55427,29438,3292987
1983,Oregon,41047,22462,2652041
1983,Pennsylvania,159416,121459,11840497
1983,Rhode.Island,13092,9307,956902
1983,South.Carolina,48484,26164,3234838
1983,South.Dakota,12515,6628,693218
1983,Tennessee,70159,41621,4658925
1983,Texas,299650,114813,15773066
1983,Utah,40612,8512,1593625
1983,Vermont,7741,4590,523511
1983,Virginia,77512,43743,5568120
1983,Washington,68073,32668,4301870
1983,West.Virginia,26872,19325,1943037
1983,Wisconsin,72132,41033,4722266
1983,Wyoming,9501,3161,510050
1983,US,3642821,2019201,233921783
1984,Alabama,58170,36536,3952400
1984,Alaska,12324,1929,515014
1984,Arizona,54862,23972,3072024
1984,Arkansas,34331,23595,2320088
1984,California,447586,195531,25881851
1984,Colorado,54569,20394,3172473
1984,Connecticut,42064,27851,3182426
1984,Delaware,9550,5098,611723
1984,District.of.Columbia,19626,6762,635294
1984,Florida,155199,115227,11055366
1984,Georgia,93770,46595,5837719
1984,Hawaii,18756,5640,1029123
1984,Idaho,17804,7251,989800
1984,Illinois,176088,100911,11415352
1984,Indiana,80095,47449,5456941
1984,Iowa,42921,27020,2857249
1984,Kansas,38935,22307,2424856
1984,Kentucky,52121,33631,3693321
1984,Louisiana,81496,35741,4402961
1984,Maine,16134,10873,1155952
1984,Maryland,59302,35466,4369622
1984,Massachusetts,79752,55332,5846449
1984,Michigan,134872,76588,9051129
1984,Minnesota,67040,33766,4158462
1984,Mississippi,43358,23939,2577540
1984,Missouri,76293,49131,4975430
1984,Montana,13866,6711,820809
1984,Nebraska,26449,14673,1588722
1984,Nevada,14769,6755,925490
1984,New.Hampshire,14075,8039,977486
1984,New.Jersey,98214,69437,7521394
1984,New.Mexico,27084,9562,1417741
1984,New.York,251863,170762,17760104
1984,North.Carolina,86626,51046,6166516
1984,North.Dakota,12729,5546,680312
1984,Ohio,159207,96996,10736395
1984,Oklahoma,53081,29343,3285285
1984,Oregon,40842,23162,2665575
1984,Pennsylvania,158548,122009,11817071
1984,Rhode.Island,13290,9435,962417
1984,South.Carolina,48296,26374,3272398
1984,South.Dakota,12328,6533,697364
1984,Tennessee,69713,42334,4686096
1984,Texas,303569,117021,16025603
1984,Utah,39390,8997,1620861
1984,Vermont,7805,4532,526832
1984,Virginia,79365,44310,5648358
1984,Washington,68080,33814,4345120
1984,West.Virginia,25504,19207,1925468
1984,Wisconsin,72763,41047,4736891
1984,Wyoming,9094,3189,504323
1984,US,3673568,2039369,235955196
1985,Alabama,58624,37603,3974101
1985,Alaska,12693,2068,533411
1985,Arizona,59320,24619,3190632
1985,Arkansas,34514,24137,2328082
1985,California,471155,201911,26488512
1985,Colorado,55440,20236,3211081
1985,Connecticut,43815,28170,3204314
1985,Delaware,9882,5475,618730
1985,District.of.Columbia,19938,6981,636435
1985,Florida,163611,121108,11368628
1985,Georgia,98033,48657,5968250
1985,Hawaii,18329,5825,1040309
1985,Idaho,17327,7115,993122
1985,Illinois,177447,102279,11405963
1985,Indiana,80957,48195,5460017
1985,Iowa,41743,27834,2828452
1985,Kansas,38500,22057,2427892
1985,Kentucky,51856,34865,3693608
1985,Louisiana,81649,37029,4410832
1985,Maine,16244,11420,1163300
1985,Maryland,61531,36620,4418431
1985,Massachusetts,83307,55593,5888059
1985,Michigan,136759,78722,9080608
1985,Minnesota,67523,34801,4185589
1985,Mississippi,42719,24691,2587595
1985,Missouri,78760,50368,5002627
1985,Montana,13217,6724,821606
1985,Nebraska,25884,14903,1584368
1985,Nevada,15216,7236,951751
1985,New.Hampshire,15308,8483,998254
1985,New.Jersey,102426,71128,7574114
1985,New.Mexico,27296,9763,1439684
1985,New.York,260289,172117,17812033
1985,North.Carolina,89980,52988,6258979
1985,North.Dakota,12734,5628,676853
1985,Ohio,161232,98941,10736928
1985,Oklahoma,51875,29782,3269949
1985,Oregon,40778,23896,2672205
1985,Pennsylvania,161951,123854,11776308
1985,Rhode.Island,13674,9647,969638
1985,South.Carolina,49510,27099,3304946
1985,South.Dakota,12056,6603,698330
1985,Tennessee,71506,43226,4717235
1985,Texas,312598,118336,16294915
1985,Utah,38443,9049,1641813
1985,Vermont,7825,4662,530151
1985,Virginia,82952,45277,5721491
1985,Washington,69297,34504,4402035
1985,West.Virginia,25259,19444,1905477
1985,Wisconsin,73302,41492,4749522
1985,Wyoming,8780,3279,499098
1985,US,3765064,2086440,238116263
1986,Alabama,58204,37718,3993162
1986,Alaska,12007,2090,544113
1986,Arizona,60800,25569,3315309
1986,Arkansas,33877,23968,2332608
1986,California,482530,203293,27149692
1986,Colorado,55556,20810,3239353
1986,Connecticut,44767,28096,3226567
1986,Delaware,10098,5631,628001
1986,District.of.Columbia,19928,7284,640289
1986,Florida,167518,123504,11682730
1986,Georgia,100151,49347,6090642
1986,Hawaii,18341,5874,1052609
1986,Idaho,16347,7388,988853
1986,Illinois,173430,103371,11390893
1986,Indiana,79286,49366,5454341
1986,Iowa,39203,27066,2789767
1986,Kansas,38083,22298,2433204
1986,Kentucky,50790,34818,3686796
1986,Louisiana,78093,36373,4407247
1986,Maine,16026,11237,1170191
1986,Maryland,62861,37358,4491956
1986,Massachusetts,83802,55803,5908572
1986,Michigan,136193,80222,9131461
1986,Minnesota,65790,35082,4205059
1986,Mississippi,41242,24429,2592534
1986,Missouri,77105,50180,5023917
1986,Montana,12431,6754,812728
1986,Nebraska,24752,14678,1573401
1986,Nevada,15787,7410,981594
1986,New.Hampshire,15630,8592,1026391
1986,New.Jersey,105916,71655,7631703
1986,New.Mexico,27062,10114,1463653
1986,New.York,264806,173540,17855619
1986,North.Carolina,90649,54609,6326197
1986,North.Dakota,11892,5289,668770
1986,Ohio,158931,99716,10731362
1986,Oklahoma,49374,29950,3249991
1986,Oregon,40093,23381,2683141
1986,Pennsylvania,162059,124395,11787507
1986,Rhode.Island,14084,9718,978176
1986,South.Carolina,49557,28141,3344298
1986,South.Dakota,11633,6579,695608
1986,Tennessee,70784,44250,4740418
1986,Texas,311006,118747,16578053
1986,Utah,37371,8939,1661876
1986,Vermont,7899,4760,534224
1986,Virginia,84350,46516,5817306
1986,Washington,68501,34253,4453602
1986,West.Virginia,24256,19868,1881152
1986,Wisconsin,71839,42114,4755750
1986,Wyoming,8005,3218,494693
1986,US,3760695,2105361,240297079
1987,Alabama,58632,37708,4017181
1987,Alaska,11540,2055,538774
1987,Arizona,63344,26969,3444621
1987,Arkansas,34023,24429,2343274
1987,California,503655,209424,27834578
1987,Colorado,54096,21093,3261010
1987,Connecticut,46986,28327,3251130
1987,Delaware,10398,5603,637508
1987,District.of.Columbia,20529,7430,639144
1987,Florida,175038,127290,12014726
1987,Georgia,103881,50199,6216909
1987,Hawaii,18689,6224,1069296
1987,Idaho,15737,7343,983879
1987,Illinois,177473,102314,11400420
1987,Indiana,78509,48906,5472984
1987,Iowa,38356,27234,2765297
1987,Kansas,37321,22113,2445357
1987,Kentucky,50606,34598,3683045
1987,Louisiana,74312,36443,4343172
1987,Maine,16111,11282,1184645
1987,Maryland,65346,38034,4571635
1987,Massachusetts,86220,55599,5941484
1987,Michigan,138917,79622,9192919
1987,Minnesota,64984,34524,4234621
1987,Mississippi,40374,24634,2588225
1987,Missouri,76909,50695,5057592
1987,Montana,11924,6613,804102
1987,Nebraska,24106,14827,1565620
1987,Nevada,16557,7884,1024508
1987,New.Hampshire,16685,8417,1056137
1987,New.Jersey,110338,72181,7682247
1987,New.Mexico,26932,10344,1479456
1987,New.York,272836,173567,17896387
1987,North.Carolina,93868,55316,6410298
1987,North.Dakota,11545,5483,660408
1987,Ohio,158870,99240,10761881
1987,Oklahoma,46778,29290,3206611
1987,Oregon,39996,24265,2700862
1987,Pennsylvania,163696,125436,11816661
1987,Rhode.Island,14669,9703,990695
1987,South.Carolina,50662,28493,3383016
1987,South.Dakota,11538,6672,695832
1987,Tennessee,72675,44919,4786279
1987,Texas,305520,120022,16635523
1987,Utah,36265,9120,1677020
1987,Vermont,7888,4768,540359
1987,Virginia,87613,46665,5938705
1987,Washington,69346,35022,4532945
1987,West.Virginia,23421,19767,1856624
1987,Wisconsin,70457,42172,4776638
1987,Wyoming,7045,3045,475750
1987,US,3813216,2123323,242487990
1988,Alabama,59918,39127,4027045
1988,Alaska,11105,2064,541504
1988,Arizona,65655,27684,3543501
1988,Arkansas,34139,24904,2344127
1988,California,533429,215485,28538528
1988,Colorado,53518,21350,3263281
1988,Connecticut,48152,28576,3275681
1988,Delaware,10959,5769,648489
1988,District.of.Columbia,21351,7664,633081
1988,Florida,183968,131044,12326923
1988,Georgia,107023,51627,6325549
1988,Hawaii,19054,6075,1081823
1988,Idaho,15563,7701,984942
1988,Illinois,181679,105250,11404558
1988,Indiana,81635,50037,5494747
1988,Iowa,38361,27869,2767561
1988,Kansas,37574,22992,2462513
1988,Kentucky,50383,35616,3680399
1988,Louisiana,74236,37601,4290471
1988,Maine,16520,11519,1204034
1988,Maryland,68083,38655,4664719
1988,Massachusetts,89958,56483,5988121
1988,Michigan,137965,80147,9220559
1988,Minnesota,66410,35447,4296514
1988,Mississippi,41269,24834,2581921
1988,Missouri,78331,50840,5084041
1988,Montana,11393,6781,799194
1988,Nebraska,24266,14872,1570938
1988,Nevada,17894,8474,1076531
1988,New.Hampshire,17053,8770,1083938
1988,New.Jersey,114585,73413,7725411
1988,New.Mexico,26686,10425,1491143
1988,New.York,281569,176315,17973645
1988,North.Carolina,97868,57641,6489369
1988,North.Dakota,11441,5664,654883
1988,Ohio,161647,100127,10802549
1988,Oklahoma,46401,30032,3165891
1988,Oregon,41345,24810,2742357
1988,Pennsylvania,166771,126028,11853242
1988,Rhode.Island,14689,9723,997406
1988,South.Carolina,53003,29428,3416448
1988,South.Dakota,11253,6579,697830
1988,Tennessee,75595,45775,4827504
1988,Texas,307563,122874,16686059
1988,Utah,37021,9224,1690185
1988,Vermont,7871,4666,549762
1988,Virginia,90291,47608,6044002
1988,Washington,71396,36338,4641797
1988,West.Virginia,22801,19794,1829578
1988,Wisconsin,70385,43032,4820818
1988,Wyoming,6768,3246,464337
1988,US,3913793,2167999,244769449
1989,Alabama,61914,39006,4034980
1989,Alaska,11524,2095,547442
1989,Arizona,67289,28212,3629959
1989,Arkansas,34618,24647,2348699
1989,California,570365,216619,29309226
1989,Colorado,52964,21144,3276660
1989,Connecticut,49341,28243,3287127
1989,Delaware,11361,5843,659194
1989,District.of.Columbia,22220,7649,628088
1989,Florida,192925,132765,12660706
1989,Georgia,111359,52258,6421599
1989,Hawaii,19428,6502,1096941
1989,Idaho,15830,7468,994027
1989,Illinois,186851,103366,11428341
1989,Indiana,83589,49094,5527092
1989,Iowa,39395,27195,2770681
1989,Kansas,37572,22287,2473223
1989,Kentucky,52748,35398,3680272
1989,Louisiana,73249,37665,4255514
1989,Maine,16874,11185,1220123
1989,Maryland,70863,38353,4734189
1989,Massachusetts,93356,53922,6024327
1989,Michigan,146677,78861,9261707
1989,Minnesota,67254,34307,4338139
1989,Mississippi,42309,25386,2577300
1989,Missouri,79866,50426,5099228
1989,Montana,11432,6755,799006
1989,Nebraska,24517,14800,1574764
1989,Nevada,19378,8649,1139274
1989,New.Hampshire,17475,8472,1105559
1989,New.Jersey,118748,71455,7740291
1989,New.Mexico,26934,10572,1505199
1989,New.York,292493,171679,18020427
1989,North.Carolina,102752,57477,6575819
1989,North.Dakota,10871,5510,645879
1989,Ohio,164894,98375,10834811
1989,Oklahoma,46379,29816,3150823
1989,Oregon,42710,24918,2791767
1989,Pennsylvania,169846,123711,11874141
1989,Rhode.Island,15377,9557,1001925
1989,South.Carolina,55115,29618,3462182
1989,South.Dakota,11108,6549,696513
1989,Tennessee,77678,45452,4860544
1989,Texas,312279,124878,16832321
1989,Utah,36544,9239,1706799
1989,Vermont,8123,4586,557960
1989,Virginia,94089,47172,6128424
1989,Washington,74030,36163,4748909
1989,West.Virginia,23118,19558,1806822
1989,Wisconsin,71578,42355,4855689
1989,Wyoming,6484,3254,457896
1989,US,4045693,2150466,247158528
1990,Alabama,62397,39381,4043643
1990,Alaska,11780,2188,549982
1990,Arizona,68887,28789,3670009
1990,Arkansas,35296,24652,2352527
1990,California,613033,214369,29829422
1990,Colorado,53748,21583,3295529
1990,Connecticut,50199,27607,3287825
1990,Delaware,11952,5764,666780
1990,District.of.Columbia,21598,7313,609615
1990,Florida,199385,134385,12952277
1990,Georgia,113940,51810,6483380
1990,Hawaii,20528,6782,1109946
1990,Idaho,16470,7452,1006693
1990,Illinois,192337,103006,11443138
1990,Indiana,86344,49569,5546819
1990,Iowa,39814,26884,2776587
1990,Kansas,37747,22279,2477805
1990,Kentucky,53545,35078,3687389
1990,Louisiana,72497,37571,4222456
1990,Maine,16859,11106,1227806
1990,Maryland,73543,38413,4784119
1990,Massachusetts,94406,53179,6018936
1990,Michigan,151870,78744,9297733
1990,Minnesota,67797,34776,4374144
1990,Mississippi,43160,25127,2575063
1990,Missouri,81416,50377,5119810
1990,Montana,11400,6861,798774
1990,Nebraska,24622,14769,1578064
1990,Nevada,21339,9318,1202941
1990,New.Hampshire,17071,8488,1109074
1990,New.Jersey,119097,70383,7735834
1990,New.Mexico,26980,10625,1515717
1990,New.York,298466,168936,18010739
1990,North.Carolina,105033,57315,6633506
1990,North.Dakota,10492,5678,638325
1990,Ohio,167950,98822,10850094
1990,Oklahoma,46683,30378,3146136
1990,Oregon,44463,25136,2843155
1990,Pennsylvania,172728,121951,11886559
1990,Rhode.Island,15904,9576,1004026
1990,South.Carolina,56516,29715,3489605
1990,South.Dakota,11065,6326,695805
1990,Tennessee,79274,46315,4880859
1990,Texas,321041,125479,17008748
1990,Utah,37294,9192,1723370
1990,Vermont,7973,4595,562489
1990,Virginia,96625,48013,6191428
1990,Washington,77776,37087,4868410
1990,West.Virginia,23638,19385,1794262
1990,Wisconsin,72395,42733,4891217
1990,Wyoming,6544,3203,453541
1990,US,4162917,2148463,248922111
1991,Alabama,61703,40063,4101607
1991,Alaska,11555,2200,570440
1991,Arizona,68029,29548,3789418
1991,Arkansas,34426,25048,2384138
1991,California,610385,215284,30482745
1991,Colorado,53955,22588,3387824
1991,Connecticut,48776,28029,3303749
1991,Delaware,11875,5928,683489
1991,District.of.Columbia,21096,7075,603671
1991,Florida,194224,136293,13371703
1991,Georgia,111717,52802,6655914
1991,Hawaii,19985,6810,1137471
1991,Idaho,16721,7719,1041649
1991,Illinois,190809,104123,11576175
1991,Indiana,85646,50148,5619615
1991,Iowa,39227,27353,2798656
1991,Kansas,36452,22505,2499627
1991,Kentucky,53536,35346,3724483
1991,Louisiana,72473,38283,4256824
1991,Maine,16428,11226,1237484
1991,Maryland,72987,38427,4868547
1991,Massachusetts,89610,53075,6019893
1991,Michigan,148467,79980,9405654
1991,Minnesota,66990,35309,4442550
1991,Mississippi,42757,25664,2601024
1991,Missouri,81076,50885,5173480
1991,Montana,11294,7014,809934
1991,Nebraska,24199,14725,1596681
1991,Nevada,21778,9963,1296406
1991,New.Hampshire,15811,8413,1110160
1991,New.Jersey,118226,70492,7817415
1991,New.Mexico,27326,11270,1555923
1991,New.York,293518,167549,18130655
1991,North.Carolina,102859,58880,6786010
1991,North.Dakota,10151,5576,636172
1991,Ohio,166978,100190,10951104
1991,Oklahoma,46824,30275,3176556
1991,Oregon,44013,25015,2929085
1991,Pennsylvania,169786,122657,11987818
1991,Rhode.Island,15518,9398,1010812
1991,South.Carolina,55512,29966,3572113
1991,South.Dakota,11060,6644,704009
1991,Tennessee,78829,46309,4968973
1991,Texas,322065,126795,17405312
1991,Utah,36985,9651,1780280
1991,Vermont,7590,4563,568691
1991,Virginia,94572,49129,6303660
1991,Washington,78346,37073,5026490
1991,West.Virginia,23448,19964,1799502
1991,Wisconsin,71391,43137,4967147
1991,Wyoming,6358,3159,459330
1991,US,4115342,2169518,253088068
1992,Alabama,61246,39352,4155699
1992,Alaska,11597,2303,589389
1992,Arizona,68772,31055,3917373
1992,Arkansas,33793,24956,2416429
1992,California,602035,215847,30992952
1992,Colorado,54751,22440,3496821
1992,Connecticut,47535,28254,3301385
1992,Delaware,11361,5941,695038
1992,District.of.Columbia,19958,7110,600028
1992,Florida,192023,139723,13654211
1992,Georgia,112292,52992,6820520
1992,Hawaii,19949,6968,1159490
1992,Idaho,17229,7877,1072047
1992,Illinois,188164,102118,11698413
1992,Indiana,83916,49964,5675757
1992,Iowa,38664,26593,2819049
1992,Kansas,36500,22185,2533409
1992,Kentucky,52719,35033,3766660
1992,Louisiana,70902,37642,4294771
1992,Maine,15716,11158,1238753
1992,Maryland,71855,38891,4924464
1992,Massachusetts,88726,53878,6030816
1992,Michigan,142569,79079,9481313
1992,Minnesota,65536,35037,4496148
1992,Mississippi,42153,25259,2624678
1992,Missouri,78720,50988,5218259
1992,Montana,11239,7068,825876
1992,Nebraska,23642,14644,1612239
1992,Nevada,22155,10277,1352217
1992,New.Hampshire,15393,8545,1117966
1992,New.Jersey,116741,70868,7882245
1992,New.Mexico,27510,11176,1595850
1992,New.York,289044,166333,18252611
1992,North.Carolina,104301,59611,6900726
1992,North.Dakota,10112,5697,638575
1992,Ohio,163307,99120,11031225
1992,Oklahoma,46529,30510,3221404
1992,Oregon,43632,25760,2992359
1992,Pennsylvania,165290,123520,12052611
1992,Rhode.Island,15364,9469,1012667
1992,South.Carolina,54279,30638,3621983
1992,South.Dakota,11155,6697,713096
1992,Tennessee,78335,46576,5051188
1992,Texas,325104,129108,17766812
1992,Utah,38142,9772,1837837
1992,Vermont,7376,4796,572925
1992,Virginia,94607,49363,6417314
1992,Washington,78032,38162,5161525
1992,West.Virginia,23267,19720,1806776
1992,Wisconsin,69857,42242,5028141
1992,Wyoming,6334,3298,466423
1992,US,4069428,2175613,256606463
1993,Alabama,61072,41272,4216208
1993,Alaska,10924,2383,599884
1993,Arizona,68990,33321,4066852
1993,Arkansas,33173,26531,2457014
1993,California,585564,221989,31296016
1993,Colorado,54200,23746,3614735
1993,Connecticut,46756,29037,3309945
1993,Delaware,11199,6150,706719
1993,District.of.Columbia,19063,7191,597713
1993,Florida,193035,146699,13932066
1993,Georgia,111318,56099,6981614
1993,Hawaii,19650,7329,1173765
1993,Idaho,17317,8395,1108881
1993,Illinois,187461,107193,11816159
1993,Indiana,83622,52311,5741125
1993,Iowa,38113,27973,2837695
1993,Kansas,35850,23631,2557596
1993,Kentucky,51635,36869,3813296
1993,Louisiana,69474,39593,4319122
1993,Maine,14817,11695,1242424
1993,Maryland,69494,40373,4972392
1993,Massachusetts,85872,55634,6061991
1993,Michigan,138417,82570,9542498
1993,Minnesota,64517,36450,4556938
1993,Mississippi,41639,26399,2656371
1993,Missouri,77986,53746,5273201
1993,Montana,11177,7472,844978
1993,Nebraska,23389,15026,1626390
1993,Nevada,22184,11173,1411562
1993,New.Hampshire,14833,8856,1129567
1993,New.Jersey,114501,72705,7950885
1993,New.Mexico,27555,11731,1636911
1993,New.York,283328,171232,18382546
1993,North.Carolina,101663,62486,7045119
1993,North.Dakota,9930,5825,641483
1993,Ohio,159757,102696,11103679
1993,Oklahoma,45351,32422,3253331
1993,Oregon,43270,27602,3061333
1993,Pennsylvania,161493,126471,12123137
1993,Rhode.Island,14923,9786,1014973
1993,South.Carolina,52110,31963,3664533
1993,South.Dakota,10884,6782,722507
1993,Tennessee,77534,49249,5139306
1993,Texas,326267,134664,18170320
1993,Utah,38014,10465,1898909
1993,Vermont,7148,4957,577924
1993,Virginia,92499,51538,6512324
1993,Washington,77182,40473,5280598
1993,West.Virginia,23232,20404,1817927
1993,Wisconsin,68917,44506,5088947
1993,Wyoming,6224,3490,473228
1993,US,4004523,2268553,263241475
1994,Alabama,60199,41708,4262457
