Year,State,Births,Deaths,Pop
1994,Alaska,10566,2445,603918
1994,Arizona,70802,34298,4247728
1994,Arkansas,33367,26305,2494910
1994,California,568153,224292,31505058
1994,Colorado,54269,24250,3725509
1994,Connecticut,45664,29273,3316918
1994,Delaware,10990,6339,717867
1994,District.of.Columbia,17992,7208,591238
1994,Florida,190923,148749,14244848
1994,Georgia,111950,56571,7161196
1994,Hawaii,19519,7336,1188875
1994,Idaho,17283,8447,1145272
1994,Illinois,185946,107344,11919512
1994,Indiana,82444,52454,5794799
1994,Iowa,37418,27702,2851451
1994,Kansas,35798,23338,2581640
1994,Kentucky,51366,37156,3850039
1994,Louisiana,67915,39017,4349878
1994,Maine,14243,11674,1242842
1994,Maryland,68762,41036,5023845
1994,Massachusetts,84895,54947,6096823
1994,Michigan,136589,82943,9601374
1994,Minnesota,64193,36539,4611776
1994,Mississippi,41319,26778,2690511
1994,Missouri,76381,53785,5326464
1994,Montana,10968,7362,861438
1994,Nebraska,23230,15011,1639753
1994,Nevada,23613,11913,1499740
1994,New.Hampshire,14584,8920,1142653
1994,New.Jersey,114331,72305,8017412
1994,New.Mexico,27181,12129,1683067
1994,New.York,279086,168764,18469421
1994,North.Carolina,101838,63240,7190261
1994,North.Dakota,9790,5895,645004
1994,Ohio,156992,103262,11154945
1994,Oklahoma,44822,32299,3282213
1994,Oregon,43591,27407,3121913
1994,Pennsylvania,157982,128045,12170062
1994,Rhode.Island,14388,9408,1015892
1994,South.Carolina,50258,32274,3706500
1994,South.Dakota,10698,6743,731147
1994,Tennessee,77918,50525,5233322
1994,Texas,325521,136079,18572123
1994,Utah,39153,10473,1961072
1994,Vermont,7057,4784,584098
1994,Virginia,92934,52188,6597000
1994,Washington,75867,39960,5376439
1994,West.Virginia,22710,20152,1820782
1994,Wisconsin,67403,44441,5138097
1994,Wyoming,6064,3481,480373
1994,US,3956925,2278994,263241475
1995,Alabama,60329,42362,4298981
1995,Alaska,10244,2553,605068
1995,Arizona,72463,35342,4433841
1995,Arkansas,35175,26702,2535835
1995,California,552045,224213,31719735
1995,Colorado,54332,25011,3827609
1995,Connecticut,44334,29457,3324324
1995,Delaware,10266,6282,730099
1995,District.of.Columbia,9014,6896,582247
1995,Florida,188723,153176,14544358
1995,Georgia,112282,58387,7333169
1995,Hawaii,18595,7633,1198027
1995,Idaho,18035,8516,1177589
1995,Illinois,185812,108469,12014530
1995,Indiana,82835,53287,5852819
1995,Iowa,36810,28021,2868091
1995,Kansas,37201,23935,2602226
1995,Kentucky,52377,37201,3887959
1995,Louisiana,65641,39705,4380949
1995,Maine,13896,11754,1243566
1995,Maryland,72396,41842,5070237
1995,Massachusetts,81648,55476,6141664
1995,Michigan,134642,83661,9678159
1995,Minnesota,63263,37507,4661111
1995,Mississippi,41344,27026,2724100
1995,Missouri,73028,54402,5379909
1995,Montana,11142,7629,876886
1995,Nebraska,23243,15267,1657690
1995,Nevada,25056,12526,1581963
1995,New.Hampshire,14665,9227,1157515
1995,New.Jersey,114828,74087,8085139
1995,New.Mexico,26920,12545,1720613
1995,New.York,271369,168382,18534018
1995,North.Carolina,101592,64918,7347430
1995,North.Dakota,8476,5975,648019
1995,Ohio,154064,105940,11205299
1995,Oklahoma,45672,32853,3309855
1995,Oregon,42811,28214,3185037
1995,Pennsylvania,151850,127866,12201314
1995,Rhode.Island,12776,9657,1016502
1995,South.Carolina,50926,33527,3749504
1995,South.Dakota,10475,6915,738375
1995,Tennessee,73173,51302,5328891
1995,Texas,322753,137821,18967400
1995,Utah,39577,10940,2014719
1995,Vermont,6783,4951,588979
1995,Virginia,92578,52940,6673422
1995,Washington,77228,40788,5482492
1995,West.Virginia,21162,20238,1823956
1995,Wisconsin,67479,45088,5190188
1995,Wyoming,6261,3720,485188
1995,US,3899589,2312132,266386596
1996,Alabama,60488,42827,4334219
1996,Alaska,10037,2582,609231
1996,Arizona,75322,36592,4589841
1996,Arkansas,36371,26534,2573244
1996,California,539433,223447,32046821
1996,Colorado,55807,25723,3921395
1996,Connecticut,44469,29560,3337947
1996,Delaware,10155,6503,741330
1996,District.of.Columbia,8390,6624,573994
1996,Florida,189392,153443,14860585
1996,Georgia,114043,58754,7506543
1996,Hawaii,18401,7948,1205599
1996,Idaho,18625,8714,1203432
1996,Illinois,183180,106092,12109540
1996,Indiana,83513,52969,5908417
1996,Iowa,37139,27840,2880950
1996,Kansas,36651,23902,2615563
1996,Kentucky,52706,37272,3920721
1996,Louisiana,65204,39586,4401947
1996,Maine,13774,11741,1249196
1996,Maryland,71533,41955,5113159
1996,Massachusetts,80276,55331,6180890
1996,Michigan,133387,83622,9761416
1996,Minnesota,63700,37184,4713977
1996,Mississippi,40987,26682,2749883
1996,Missouri,73832,53910,5434012
1996,Montana,10856,7707,886342
1996,Nebraska,23286,15484,1674423
1996,Nevada,26125,13185,1666989
1996,New.Hampshire,14520,9395,1174827
1996,New.Jersey,114306,73205,8153445
1996,New.Mexico,27228,12481,1753127
1996,New.York,263963,164395,18601063
1996,North.Carolina,104470,66293,7505290
1996,North.Dakota,8347,6011,650563
1996,Ohio,151692,105202,11244913
1996,Oklahoma,46193,33119,3341657
1996,Oregon,43658,28913,3248377
1996,Pennsylvania,148338,129280,12225148
1996,Rhode.Island,12652,9546,1020486
1996,South.Carolina,51117,34053,3797265
1996,South.Dakota,10473,6797,742683
1996,Tennessee,73754,51419,5419660
1996,Texas,330406,139962,19352289
1996,Utah,42087,11112,2069474
1996,Vermont,6767,4870,593894
1996,Virginia,92354,53505,6754598
1996,Washington,77945,42256,5572322
1996,West.Virginia,20750,20420,1823203
1996,Wisconsin,67106,45141,5236721
1996,Wyoming,6286,3602,488168
1996,US,3891494,2314690,269540779
1997,Alabama,60914,43258,4370490
1997,Alaska,9947,2575,613530
1997,Arizona,75699,37066,4739994
1997,Arkansas,36478,27844,2602253
1997,California,524840,224592,32514514
1997,Colorado,56533,25626,4018882
1997,Connecticut,43109,29415,3349822
1997,Delaware,10253,6510,751824
1997,District.of.Columbia,7927,6129,569116
1997,Florida,192383,154497,15194344
1997,Georgia,118221,59351,7691435
1997,Hawaii,17393,7892,1213103
1997,Idaho,18582,8976,1228543
1997,Illinois,180803,102914,12192249
1997,Indiana,83436,53130,5956292
1997,Iowa,36659,27694,2891288
1997,Kansas,37289,23750,2636018
1997,Kentucky,53203,37998,3953242
1997,Louisiana,66025,40006,4424355
1997,Maine,13669,11993,1254858
1997,Maryland,70215,41794,5156659
1997,Massachusetts,80364,54685,6227915
1997,Michigan,133714,83301,9811768
1997,Minnesota,64499,36913,4764459
1997,Mississippi,41533,27503,2778557
1997,Missouri,74037,54322,5483268
1997,Montana,10849,7769,890120
1997,Nebraska,23319,15282,1686860
1997,Nevada,26911,13380,1764495
1997,New.Hampshire,14313,9458,1189380
1997,New.Jersey,113279,72137,8222708
1997,New.Mexico,26871,12653,1775156
1997,New.York,257238,158653,18668538
1997,North.Carolina,107015,66022,7660857
1997,North.Dakota,8353,5893,649952
1997,Ohio,152033,105345,11279094
1997,Oklahoma,48269,33944,3374534
1997,Oregon,43809,28771,3304834
1997,Pennsylvania,144224,127925,12229931
1997,Rhode.Island,12455,9820,1024948
1997,South.Carolina,52214,33690,3860744
1997,South.Dakota,10173,6865,744434
1997,Tennessee,74478,52665,5501676
1997,Texas,333974,142776,19752039
1997,Utah,43059,11578,2120359
1997,Vermont,6607,5053,597414
1997,Virginia,91862,53852,6831731
1997,Washington,78190,41463,5675818
1997,West.Virginia,20730,20881,1819689
1997,Wisconsin,66557,44891,5272971
1997,Wyoming,6387,3745,489618
1997,US,3880894,2314245,272776678
1998,Alabama,62074,43950,4408398
1998,Alaska,9926,2571,620503
1998,Arizona,78243,38300,4886250
1998,Arkansas,36865,27510,2627564
1998,California,521661,226954,33021362
1998,Colorado,59577,26640,4118190
1998,Connecticut,43820,29710,3366615
1998,Delaware,10578,6578,763841
1998,District.of.Columbia,7686,6054,566630
1998,Florida,195637,158167,15496518
1998,Georgia,122368,60428,7870311
1998,Hawaii,17583,8091,1217209
1998,Idaho,19391,9155,1252682
1998,Illinois,182588,104480,12281911
1998,Indiana,85122,53477,6001025
1998,Iowa,37282,28362,2903589
1998,Kansas,38422,24057,2661727
1998,Kentucky,54329,37832,3987167
1998,Louisiana,66888,40337,4443537
1998,Maine,13733,12135,1259375
1998,Maryland,71972,42059,5205894
1998,Massachusetts,81411,55237,6275021
1998,Michigan,133666,85160,9851606
1998,Minnesota,65202,37195,4815103
1998,Mississippi,42939,27847,2807091
1998,Missouri,75358,55070,5524750
1998,Montana,10795,7981,892677
1998,Nebraska,23534,15198,1696464
1998,Nevada,28699,14464,1854096
1998,New.Hampshire,14429,9495,1206114
1998,New.Jersey,114550,71611,8293003
1998,New.Mexico,27318,12907,1794370
1998,New.York,258207,156619,18772357
1998,North.Carolina,111688,67993,7814558
1998,North.Dakota,7932,5920,647619
1998,Ohio,152794,105891,11315474
1998,Oklahoma,49461,33929,3407252
1998,Oregon,45273,29383,3354163
1998,Pennsylvania,145899,126700,12250692
1998,Rhode.Island,12599,9604,1031343
1998,South.Carolina,53877,34827,3920791
1998,South.Dakota,10288,6867,746501
1998,Tennessee,77396,53415,5573935
1998,Texas,342283,142605,20171768
1998,Utah,45165,11824,2167719
1998,Vermont,6582,4948,600704
1998,Virginia,94351,54446,6905016
1998,Washington,79663,42706,5771447
1998,West.Virginia,20747,20767,1816386
1998,Wisconsin,67450,45947,5303586
1998,Wyoming,6252,3853,490944
1998,US,3941553,2337256,276032848
1999,Alabama,62122,44806,4430141
1999,Alaska,9950,2708,624779
1999,Arizona,81145,40050,5023823
1999,Arkansas,36729,27925,2651860
1999,California,518508,229380,33499204
1999,Colorado,62167,27114,4226018
1999,Connecticut,43310,29446,3386401
1999,Delaware,10676,6666,774990
1999,District.of.Columbia,7522,6076,570213
1999,Florida,197023,163224,15759421
1999,Georgia,126717,62028,8045965
1999,Hawaii,17038,8270,1210300
1999,Idaho,19872,9579,1275674
1999,Illinois,182068,108436,12359020
1999,Indiana,86031,55303,6044969
1999,Iowa,37558,28411,2917634
1999,Kansas,38782,24472,2678338
1999,Kentucky,54403,39321,4018053
1999,Louisiana,67136,41238,4460811
1999,Maine,13616,12261,1266808
1999,Maryland,71967,43089,5254509
1999,Massachusetts,80939,55840,6317345
1999,Michigan,133607,87232,9897116
1999,Minnesota,65970,38537,4873481
1999,Mississippi,42684,28185,2828408
1999,Missouri,75432,55931,5561948
1999,Montana,10785,8128,897507
1999,Nebraska,23907,15579,1704764
1999,Nevada,29362,15082,1934718
1999,New.Hampshire,14041,9537,1222014
1999,New.Jersey,114105,73981,8359592
1999,New.Mexico,27191,13676,1808082
1999,New.York,255612,159927,18882725
1999,North.Carolina,113795,69600,7949361
1999,North.Dakota,7639,6103,644259
1999,Ohio,152584,108517,11335454
1999,Oklahoma,49010,34700,3437147
1999,Oregon,45204,29422,3393941
1999,Pennsylvania,145347,130283,12263805
1999,Rhode.Island,12366,9708,1040402
1999,South.Carolina,54948,36053,3974682
1999,South.Dakota,10524,6953,750412
1999,Tennessee,77803,53765,5638706
1999,Texas,349245,146858,20558220
1999,Utah,46290,12058,2203482
1999,Vermont,6567,4993,604683
1999,Virginia,95469,55320,7000174
1999,Washington,79586,43865,5842564
1999,West.Virginia,20728,21049,1811799
1999,Wisconsin,68208,46672,5332666
1999,Wyoming,6129,4042,491780
1999,US,3959417,2391399,279040168
2000,Alabama,63299,45062,4447100
2000,Alaska,9974,2914,626932
2000,Arizona,85273,40500,5130632
2000,Arkansas,37783,28217,2673400
2000,California,531959,229551,33871648
2000,Colorado,65438,27288,4301261
2000,Connecticut,43026,30129,3405565
2000,Delaware,11051,6875,783600
2000,District.of.Columbia,7666,6001,572059
2000,Florida,204125,164395,15982378
2000,Georgia,132644,63870,8186453
2000,Hawaii,17551,8290,1211537
2000,Idaho,20366,9563,1293953
2000,Illinois,185036,106634,12419293
2000,Indiana,87699,55469,6080485
2000,Iowa,38266,28060,2926324
2000,Kansas,39666,24717,2688418
2000,Kentucky,56029,39504,4041769
2000,Louisiana,67898,41138,4468976
2000,Maine,13603,12354,1274923
2000,Maryland,74316,43753,5296486
2000,Massachusetts,81614,56681,6349097
2000,Michigan,136171,86953,9938444
2000,Minnesota,67604,37690,4919479
2000,Mississippi,44075,28654,2844658
2000,Missouri,76463,54865,5595211
2000,Montana,10957,8096,902195
2000,Nebraska,24646,14992,1711263
2000,Nevada,30829,15261,1998257
2000,New.Hampshire,14609,9697,1235786
2000,New.Jersey,115632,74800,8414350
2000,New.Mexico,27223,13425,1819046
2000,New.York,258737,158203,18976457
2000,North.Carolina,120311,71935,8049313
2000,North.Dakota,7676,5856,642200
2000,Ohio,155472,108125,11353140
2000,Oklahoma,49782,35079,3450654
2000,Oregon,45804,29552,3421399
2000,Pennsylvania,146281,130813,12281054
2000,Rhode.Island,12505,10027,1048319
2000,South.Carolina,56114,36948,4012012
2000,South.Dakota,10345,7021,754844
2000,Tennessee,79611,55246,5689283
2000,Texas,363414,149939,20851820
2000,Utah,47353,12364,2233169
2000,Vermont,6500,5127,608827
2000,Virginia,98938,56282,7078515
2000,Washington,81036,43941,5894121
2000,West.Virginia,20865,21114,1808344
2000,Wisconsin,69326,46461,5363675
2000,Wyoming,6253,3920,493782
2000,US,4058814,2403351,281421906
2001,Alabama,60454,45316,4467634
2001,Alaska,10003,2974,633714
2001,Arizona,85597,41058,5273477
2001,Arkansas,37010,27759,2691571
2001,California,527759,234044,34479458
2001,Colorado,67007,28294,4425687
2001,Connecticut,42648,29827,3432835
2001,Delaware,10749,7112,795699
2001,District.of.Columbia,7625,5951,574504
2001,Florida,205793,167269,16356966
2001,Georgia,133526,64485,8377038
2001,Hawaii,17072,8394,1225948
2001,Idaho,20688,9753,1319962
2001,Illinois,184064,105430,12488445
2001,Indiana,86459,55198,6127760
2001,Iowa,37619,27791,2931997
2001,Kansas,38869,24647,2702162
2001,Kentucky,54658,39861,4068132
2001,Louisiana,65352,41757,4477875
2001,Maine,13759,12421,1285692
2001,Maryland,73218,43839,5374691
2001,Massachusetts,81077,56754,6397634
2001,Michigan,133427,86424,9991120
2001,Minnesota,67562,37735,4982796
2001,Mississippi,42282,28259,2852994
2001,Missouri,75464,54982,5641142
2001,Montana,10970,8265,906961
2001,Nebraska,24820,15174,1719836
2001,Nevada,31382,16285,2098399
2001,New.Hampshire,14656,9815,1255517
2001,New.Jersey,115795,74710,8492671
2001,New.Mexico,27128,14129,1831690
2001,New.York,254026,159240,19082838
2001,North.Carolina,118185,70934,8210122
2001,North.Dakota,7629,6048,639062
2001,Ohio,151570,108027,11387404
2001,Oklahoma,50118,34682,3467100
2001,Oregon,45322,30158,3467937
2001,Pennsylvania,143495,129729,12298970
2001,Rhode.Island,12713,10021,1057142
2001,South.Carolina,55756,36612,4064995
2001,South.Dakota,10483,6923,757972
2001,Tennessee,78340,55151,5750789
2001,Texas,365410,152779,21319622
2001,Utah,47959,12662,2283715
2001,Vermont,6366,5201,612223
2001,Virginia,98884,56280,7198362
2001,Washington,79570,44642,5985722
2001,West.Virginia,20428,20967,1801481
2001,Wisconsin,69072,46628,5406835
2001,Wyoming,6115,4029,494657
2001,US,4025933,2416425,284968955
2002,Alabama,58967,46069,4480089
2002,Alaska,9938,3030,642337
2002,Arizona,87837,42816,5396255
2002,Arkansas,37437,28513,2705927
2002,California,529357,234565,34871843
2002,Colorado,68418,29210,4490406
2002,Connecticut,42001,30122,3458749
2002,Delaware,11090,6861,806169
2002,District.of.Columbia,7498,5851,573158
2002,Florida,205579,167814,16689370
2002,Georgia,133300,65449,8508256
2002,Hawaii,17477,8801,1239613
2002,Idaho,20970,9923,1340372
2002,Illinois,180622,106667,12525556
2002,Indiana,85081,55396,6155967
2002,Iowa,37559,27978,2934234
2002,Kansas,39412,25021,2713535
2002,Kentucky,54233,40697,4089875
2002,Louisiana,64872,41984,4497267
2002,Maine,13559,12694,1295960
2002,Maryland,73323,43970,5440389
2002,Massachusetts,80645,56928,6417206
2002,Michigan,129967,87795,10015710
2002,Minnesota,68025,38510,5018935
2002,Mississippi,41518,28853,2858681
2002,Missouri,75251,55940,5674825
2002,Montana,11049,8506,911667
2002,Nebraska,25383,15738,1728292
2002,Nevada,32571,16927,2173791
2002,New.Hampshire,14442,9853,1269089
2002,New.Jersey,114751,74009,8552643
2002,New.Mexico,27753,14344,1855309
2002,New.York,251415,158118,19137800
2002,North.Carolina,117335,72027,8326201
2002,North.Dakota,7757,5892,638168
2002,Ohio,148720,109766,11407889
2002,Oklahoma,50387,35502,3489080
2002,Oregon,45192,31119,3513424
2002,Pennsylvania,142850,130223,12331031
2002,Rhode.Island,12894,10246,1065995
2002,South.Carolina,54570,37736,4107795
2002,South.Dakota,10698,6898,760020
2002,Tennessee,77482,56606,5795918
2002,Texas,372450,155524,21690325
2002,Utah,49182,13116,2324815
2002,Vermont,6387,5075,615442
2002,Virginia,99672,57196,7286873
2002,Washington,79028,45338,6052349
2002,West.Virginia,20712,21016,1805414
2002,Wisconsin,68560,46981,5445162
2002,Wyoming,6550,4174,500017
2002,US,4021726,2443387,287625193
2003,Alabama,59552,46716,4503491
2003,Alaska,10086,3180,648414
2003,Arizona,90967,43392,5510364
2003,Arkansas,37784,27918,2724816
2003,California,540997,239371,35253159
2003,Colorado,69339,29506,4528732
2003,Connecticut,42873,29627,3484336
2003,Delaware,11329,7070,818003
2003,District.of.Columbia,7619,5573,568502
2003,Florida,212250,168657,17004085
2003,Georgia,135979,66478,8622793
2003,Hawaii,18100,8978,1251154
2003,Idaho,21800,10380,1363380
2003,Illinois,182495,105325,12556006
2003,Indiana,86434,55968,6196638
2003,Iowa,38174,28062,2941999
2003,Kansas,39476,24593,2723004
2003,Kentucky,55236,40241,4117170
2003,Louisiana,65040,42719,4521042
2003,Maine,13855,12540,1306513
2003,Maryland,74930,44499,5496269
2003,Massachusetts,80184,56291,6422565
2003,Michigan,131094,86728,10041152
2003,Minnesota,70050,37620,5053572
2003,Mississippi,42380,28489,2868312
2003,Missouri,77045,55582,5709403
2003,Montana,11422,8467,919630
2003,Nebraska,25917,15465,1738643
2003,Nevada,33647,17858,2248850
2003,New.Hampshire,14393,9708,1279840
2003,New.Jersey,116983,73689,8601402
2003,New.Mexico,27821,14805,1877574
2003,New.York,253714,155877,19175939
2003,North.Carolina,118323,73459,8422501
2003,North.Dakota,7972,6090,638817
2003,Ohio,149679,109110,11434788
2003,Oklahoma,50981,35721,3504892
2003,Oregon,45953,30912,3547376
2003,Pennsylvania,145959,129769,12374658
2003,Rhode.Island,13209,10039,1071342
2003,South.Carolina,55649,38112,4150297
2003,South.Dakota,11027,7132,763729
2003,Tennessee,78890,57313,5847812
2003,Texas,377476,154870,22030931
2003,Utah,49860,13412,2360137
2003,Vermont,6589,5120,617858
2003,Virginia,101254,58282,7366977
2003,Washington,80489,45920,6104115
2003,West.Virginia,20935,21306,1812295
2003,Wisconsin,70040,46177,5479203
2003,Wyoming,6700,4172,503453
2003,US,4089950,2448288,290107933
2004,Alabama,59510,46121,4530729
2004,Alaska,10338,3051,659286
2004,Arizona,93663,43198,5652404
2004,Arkansas,38573,27528,2749686
2004,California,544843,232525,35574576
2004,Colorado,68503,28309,4575013
2004,Connecticut,42095,29314,3496094
2004,Delaware,11369,7143,830803
2004,District.of.Columbia,7933,5454,567754
2004,Florida,218053,169008,17415318
2004,Georgia,138849,65818,8769252
2004,Hawaii,18281,9030,1273569
2004,Idaho,22532,10028,1391802
2004,Illinois,180778,102670,12589773
2004,Indiana,87142,54211,6233007
2004,Iowa,38438,26897,2953635
2004,Kansas,39669,23818,2734373
2004,Kentucky,55720,38646,4146101
2004,Louisiana,65369,42215,4552238
2004,Maine,13944,12443,1313688
2004,Maryland,74628,43232,5546935
2004,Massachusetts,78484,54511,6412281
2004,Michigan,129776,85169,10055315
2004,Minnesota,70624,37034,5087713
2004,Mississippi,42827,27871,2889010
2004,Missouri,77765,53950,5747741
2004,Montana,11519,8094,930009
2004,Nebraska,26332,14657,1749370
2004,Nevada,35200,17929,2346222
2004,New.Hampshire,14565,10111,1290121
2004,New.Jersey,115253,71371,8634561
2004,New.Mexico,28384,14298,1903808
2004,New.York,249947,152681,19171567
2004,North.Carolina,119847,72384,8553152
2004,North.Dakota,8189,5601,644705
2004,Ohio,148954,106288,11452251
2004,Oklahoma,51306,34483,3525233
2004,Oregon,45678,30313,3569463
2004,Pennsylvania,144748,127640,12410722
2004,Rhode.Island,12779,9769,1074579
2004,South.Carolina,56590,37276,4210921
2004,South.Dakota,11338,6833,770396
2004,Tennessee,79642,55829,5910809
2004,Texas,381293,152870,22394023
2004,Utah,50670,13331,2401580
2004,Vermont,6599,4995,619920
2004,Virginia,103933,56550,7475575
2004,Washington,81747,44770,6178645
2004,West.Virginia,20880,20793,1816438
2004,Wisconsin,70146,45600,5514026
2004,Wyoming,6807,3955,509106
2004,US,4112052,2397615,292805298
2005,Alabama,60453,47090,4569805
2005,Alaska,10459,3168,666946
2005,Arizona,96199,45827,5839077
2005,Arkansas,39208,28055,2781097
2005,California,548882,237037,35827943
2005,Colorado,68944,29627,4631888
2005,Connecticut,41718,29467,3506956
2005,Delaware,11643,7472,845150
2005,District.of.Columbia,7971,5483,567136
2005,Florida,226240,170791,17842038
2005,Georgia,142200,66736,8925922
2005,Hawaii,17924,9136,1292729
2005,Idaho,23062,10556,1428241
2005,Illinois,179020,103974,12609903
2005,Indiana,87193,55675,6278616
2005,Iowa,39311,27811,2964454
2005,Kansas,39888,24682,2745299
2005,Kentucky,56444,40223,4182742
2005,Louisiana,60937,44355,4576628
2005,Maine,14112,12868,1318787
2005,Maryland,74980,43892,5592379
2005,Massachusetts,76865,53874,6403290
2005,Michigan,127706,86867,10051137
2005,Minnesota,70919,37535,5119598
2005,Mississippi,42395,29196,2905943
2005,Missouri,78618,54656,5790300
2005,Montana,11583,8528,940102
2005,Nebraska,26145,14963,1761497
2005,Nevada,37268,19029,2432143
2005,New.Hampshire,14420,10194,1298492
2005,New.Jersey,113776,71963,8651974
2005,New.Mexico,28835,14983,1932274
2005,New.York,246351,152427,19132610
2005,North.Carolina,123096,74638,8705407
2005,North.Dakota,8390,5744,646089
2005,Ohio,148388,109031,11463320
2005,Oklahoma,51801,36180,3548597
2005,Oregon,45922,31091,3613202
2005,Pennsylvania,145383,129532,12449990
2005,Rhode.Island,12697,10007,1067916
2005,South.Carolina,57711,38707,4270150
2005,South.Dakota,11462,7086,775493
2005,Tennessee,81747,57260,5991057
2005,Texas,385915,156457,22778123
2005,Utah,51556,13432,2457719
2005,Vermont,6295,5066,621215
2005,Virginia,104555,57855,7577105
2005,Washington,82703,46203,6257305
2005,West.Virginia,20836,20780,1820492
2005,Wisconsin,70984,46709,5546166
2005,Wyoming,7239,4099,514157
2005,US,4138349,2448017,295516599
2006,Alabama,63232,46977,4628981
