Year,State,Births,Deaths,Pop
2006,Alaska,10996,3354,675302
2006,Arizona,102429,46365,6029141
2006,Arkansas,40961,27901,2821761
2006,California,562440,237126,36021202
2006,Colorado,70751,29521,4720423
2006,Connecticut,41820,29260,3517460
2006,Delaware,11989,7204,859268
2006,District.of.Columbia,8523,5344,570681
2006,Florida,236802,170066,18166990
2006,Georgia,148633,67808,9155813
2006,Hawaii,18982,9432,1309731
2006,Idaho,24184,10613,1468669
2006,Illinois,180572,102171,12643955
2006,Indiana,88631,55622,6332669
2006,Iowa,40607,27362,2982644
2006,Kansas,40968,24553,2762931
2006,Kentucky,58250,40102,4219239
2006,Louisiana,63376,40045,4302665
2006,Maine,14151,12294,1323619
2006,Maryland,77494,43582,5627367
2006,Massachusetts,77676,53450,6410084
2006,Michigan,127483,86042,10036081
2006,Minnesota,73525,37028,5163555
2006,Mississippi,46056,28564,2904978
2006,Missouri,81385,54681,5842704
2006,Montana,12508,8472,952692
2006,Nebraska,26727,14899,1772693
2006,Nevada,40027,18872,2522658
2006,New.Hampshire,14378,10060,1308389
2006,New.Jersey,115020,70356,8661679
2006,New.Mexico,29936,15296,1962137
2006,New.York,250104,148806,19104631
2006,North.Carolina,127859,74716,8917270
2006,North.Dakota,8621,5868,649422
2006,Ohio,150593,106825,11481213
2006,Oklahoma,54016,35427,3594090
2006,Oregon,48689,31380,3670883
2006,Pennsylvania,149090,125539,12510809
2006,Rhode.Island,12372,9690,1063096
2006,South.Carolina,62171,38761,4357847
2006,South.Dakota,11919,7084,783033
2006,Tennessee,84355,56838,6088766
2006,Texas,399603,157150,23359580
2006,Utah,53504,13764,2525507
2006,Vermont,6511,5048,622892
2006,Virginia,107817,57690,7673725
2006,Washington,86876,46120,6370753
2006,West.Virginia,20931,20672,1827912
2006,Wisconsin,72340,46153,5577655
2006,Wyoming,7672,4311,522667
2006,US,4265555,2426264,298379912
2007,Alabama,64804,46696,4672840
2007,Alaska,11052,3463,680300
2007,Arizona,102981,45554,6167681
2007,Arkansas,41378,28191,2848650
2007,California,566414,233720,36250311
2007,Colorado,70809,29993,4803868
2007,Connecticut,41660,28651,3527270
2007,Delaware,12170,7327,871749
2007,District.of.Columbia,8864,5188,574404
2007,Florida,239165,168096,18367842
2007,Georgia,151137,68331,9349988
2007,Hawaii,19134,9495,1315675
2007,Idaho,25019,10822,1505105
2007,Illinois,180836,100503,12695866
2007,Indiana,89864,54000,6379599
2007,Iowa,40886,27221,2999212
2007,Kansas,42004,24491,2783785
2007,Kentucky,59368,40090,4256672
2007,Louisiana,66301,39966,4375581
2007,Maine,14120,12493,1327040
2007,Maryland,78095,43757,5653408
2007,Massachusetts,77967,52917,6431559
2007,Michigan,125261,86721,10001284
2007,Minnesota,73735,37138,5207203
2007,Mississippi,46491,28255,2928350
2007,Missouri,81930,54166,5887612
2007,Montana,12439,8624,964706
2007,Nebraska,26934,15263,1783440
2007,Nevada,41181,18687,2601072
2007,New.Hampshire,14168,10303,1312540
2007,New.Jersey,116063,69662,8677885
2007,New.Mexico,30616,15482,1990070
2007,New.York,253451,147680,19132335
2007,North.Carolina,131037,76046,9118037
2007,North.Dakota,8840,5561,652822
2007,Ohio,150879,106534,11500468
2007,Oklahoma,55065,36032,3634349
2007,Oregon,49378,31403,3722417
2007,Pennsylvania,150713,125104,12563937
2007,Rhode.Island,12376,9723,1057315
2007,South.Carolina,62875,39439,4444110
2007,South.Dakota,12261,6826,791623
2007,Tennessee,86711,57087,6175727
2007,Texas,407625,160548,23831983
2007,Utah,55130,14143,2597746
2007,Vermont,6513,5179,623481
2007,Virginia,108884,58225,7751000
2007,Washington,88978,47323,6461587
2007,West.Virginia,21994,21086,1834052
2007,Wisconsin,72784,46241,5610775
2007,Wyoming,7893,4266,534876
2007,US,4316233,2423712,301231207
2008,Alabama,64546,47707,4718206
2008,Alaska,11442,3494,687455
2008,Arizona,99442,45823,6280362
2008,Arkansas,40669,29322,2874554
2008,California,551779,234766,36604337
2008,Colorado,70031,31274,4889730
2008,Connecticut,40399,28794,3545579
2008,Delaware,12090,7622,883874
2008,District.of.Columbia,9130,5140,580236
2008,Florida,231445,170703,18527305
2008,Georgia,146603,69640,9504843
2008,Hawaii,19484,9501,1332213
2008,Idaho,25149,10962,1534320
2008,Illinois,176795,103471,12747038
2008,Indiana,88742,56752,6424806
2008,Iowa,40224,28541,3016734
2008,Kansas,41833,24975,2808076
2008,Kentucky,58375,41329,4289878
2008,Louisiana,65268,41220,4435586
2008,Maine,13609,12541,1330509
2008,Maryland,77289,43892,5684965
2008,Massachusetts,77022,53518,6468967
2008,Michigan,121127,88445,9946889
2008,Minnesota,72421,38499,5247018
2008,Mississippi,44947,28984,2947806
2008,Missouri,80963,56578,5923916
2008,Montana,12594,8913,976415
2008,Nebraska,26989,15461,1796378
2008,Nevada,39506,19335,2653630
2008,New.Hampshire,13683,10268,1315906
2008,New.Jersey,112710,70026,8711090
2008,New.Mexico,30173,16005,2010662
2008,New.York,250383,148698,19212436
2008,North.Carolina,130839,77283,9309449
2008,North.Dakota,8938,5871,657569
2008,Ohio,148821,109767,11515391
2008,Oklahoma,54781,37014,3668976
2008,Oregon,49096,31967,3768748
2008,Pennsylvania,149273,127462,12612285
2008,Rhode.Island,12048,9738,1055003
2008,South.Carolina,63071,40289,4528996
2008,South.Dakota,12071,7083,799124
2008,Tennessee,85560,58820,6247411
2008,Texas,405554,164914,24309039
2008,Utah,55634,14040,2663029
2008,Vermont,6339,5211,624151
2008,Virginia,106686,59100,7833496
2008,Washington,90321,48627,6562231
2008,West.Virginia,21501,21557,1840310
2008,Wisconsin,72261,46815,5640996
2008,Wyoming,8038,4227,546043
2008,US,4247694,2471984,304093966
2009,Alabama,62475,47470,4757938
2009,Alaska,11324,3618,698895
2009,Arizona,92798,45816,6343154
2009,Arkansas,39808,28673,2896843
2009,California,527020,232736,36961229
2009,Colorado,68628,31173,4972195
2009,Connecticut,38896,28585,3561807
2009,Delaware,11559,7534,891730
2009,District.of.Columbia,9040,4834,592228
2009,Florida,221394,169924,18652644
2009,Georgia,141377,69712,9620846
2009,Hawaii,18887,9914,1346717
2009,Idaho,23737,11098,1554439
2009,Illinois,171163,100056,12796778
2009,Indiana,86673,55973,6459325
2009,Iowa,39701,27544,3032870
2009,Kansas,41396,24024,2832704
2009,Kentucky,57551,41380,4317074
2009,Louisiana,64973,40282,4491648
2009,Maine,13470,12594,1329590
2009,Maryland,75059,43843,5730388
2009,Massachusetts,75016,52308,6517613
2009,Michigan,117294,86455,9901591
2009,Minnesota,70646,37851,5281203
2009,Mississippi,42901,28275,2958774
2009,Missouri,78905,54263,5961088
2009,Montana,12257,8730,983982
2009,Nebraska,26936,14810,1812683
2009,Nevada,37612,19224,2684665
2009,New.Hampshire,13377,10100,1316102
2009,New.Jersey,110331,68277,8755602
2009,New.Mexico,29000,15643,2036802
2009,New.York,248110,146475,19307066
2009,North.Carolina,126845,77117,9449566
2009,North.Dakota,9001,5914,664968
2009,Ohio,144841,107156,11528896
2009,Oklahoma,54553,35601,3717572
2009,Oregon,47132,31636,3808600
2009,Pennsylvania,146434,124780,12666858
2009,Rhode.Island,11442,9395,1053646
2009,South.Carolina,60620,40449,4589872
2009,South.Dakota,11934,6923,807067
2009,Tennessee,82211,58288,6306019
2009,Texas,401977,163249,24801761
2009,Utah,53887,14138,2723421
2009,Vermont,6110,5034,624817
2009,Virginia,105059,58653,7925937
2009,Washington,89313,48270,6667426
2009,West.Virginia,21268,21386,1847775
2009,Wisconsin,70843,45697,5669264
2009,Wyoming,7881,4283,559851
2009,US,4130665,2437163,306771529
2010,Alabama,60050,48038,4779736
2010,Alaska,11471,3728,710231
2010,Arizona,87477,46762,6392017
2010,Arkansas,38540,28916,2915918
2010,California,510198,234012,37253956
2010,Colorado,66355,31465,5029196
2010,Connecticut,37708,28692,3574097
2010,Delaware,11364,7706,897934
2010,District.of.Columbia,9165,4672,601723
2010,Florida,214590,173791,18801310
2010,Georgia,133947,71263,9687653
2010,Hawaii,18988,9617,1360301
2010,Idaho,23198,11429,1567582
2010,Illinois,165200,99931,12830632
2010,Indiana,83940,56743,6483802
2010,Iowa,38719,27745,3046355
2010,Kansas,40649,24502,2853118
2010,Kentucky,55784,41983,4339367
2010,Louisiana,62379,40667,4533372
2010,Maine,12970,12750,1328361
2010,Maryland,73801,43325,5773552
2010,Massachusetts,72865,52583,6547629
2010,Michigan,114531,88021,9883640
2010,Minnesota,68610,38972,5303925
2010,Mississippi,40036,28965,2967297
2010,Missouri,76759,55281,5988927
2010,Montana,12060,8827,989415
2010,Nebraska,25918,15171,1826341
2010,Nevada,35934,19623,2700551
2010,New.Hampshire,12874,10201,1316470
2010,New.Jersey,106922,69495,8791894
2010,New.Mexico,27850,15931,2059179
2010,New.York,244375,146432,19378102
2010,North.Carolina,122350,78773,9535483
2010,North.Dakota,9104,5944,672591
2010,Ohio,139128,108711,11536504
2010,Oklahoma,53238,36529,3751351
2010,Oregon,45540,31890,3831074
2010,Pennsylvania,143321,124596,12702379
2010,Rhode.Island,11177,9579,1052567
2010,South.Carolina,58342,41614,4625364
2010,South.Dakota,11811,7100,814180
2010,Tennessee,79495,59578,6346105
2010,Texas,386118,166527,25145561
2010,Utah,52258,14776,2763885
2010,Vermont,6223,5380,625741
2010,Virginia,103002,59032,8001024
2010,Washington,86539,48146,6724540
2010,West.Virginia,20470,21275,1852994
2010,Wisconsin,68487,47308,5686986
2010,Wyoming,7556,4438,563626
2010,US,3999386,2468435,308745538
2011,Alabama,59354,48681,4799918
2011,Alaska,11456,3849,722713
2011,Arizona,85543,48381,6467163
2011,Arkansas,38715,29653,2939493
2011,California,502120,239942,37676861
2011,Colorado,65055,32563,5118360
2011,Connecticut,37281,29526,3589893
2011,Delaware,11257,7845,907924
2011,District.of.Columbia,9295,4589,620477
2011,Florida,213414,173976,19096952
2011,Georgia,132409,71248,9811610
2011,Hawaii,18956,9923,1377864
2011,Idaho,22305,12027,1584143
2011,Illinois,161312,101906,12860012
2011,Indiana,83701,58202,6516480
2011,Iowa,38214,28184,3065223
2011,Kansas,39642,25116,2869503
2011,Kentucky,55370,42626,4369354
2011,Louisiana,61888,40890,4575404
2011,Maine,12704,13001,1328231
2011,Maryland,73093,43745,5843603
2011,Massachusetts,73166,53710,6611923
2011,Michigan,114008,89508,9876213
2011,Minnesota,68409,39820,5348562
2011,Mississippi,39860,29278,2978162
2011,Missouri,76117,55848,6010717
2011,Montana,12069,9115,997821
2011,Nebraska,25720,15476,1842283
2011,Nevada,35296,20343,2718379
2011,New.Hampshire,12851,10823,1318473
2011,New.Jersey,105883,70558,8841243
2011,New.Mexico,27289,16452,2077756
2011,New.York,241312,149174,19519529
2011,North.Carolina,120389,79882,9650963
2011,North.Dakota,9527,5965,685476
2011,Ohio,137918,111427,11544824
2011,Oklahoma,52272,37175,3786274
2011,Oregon,45155,32788,3868031
2011,Pennsylvania,143178,128237,12744293
2011,Rhode.Island,10960,9581,1052451
2011,South.Carolina,57393,42072,4672637
2011,South.Dakota,11846,7314,824398
2011,Tennessee,79588,60541,6397634
2011,Texas,377445,168640,25646389
2011,Utah,51223,15266,2816124
2011,Vermont,6078,5433,626730
2011,Virginia,102652,60804,8110035
2011,Washington,86976,49691,6822520
2011,West.Virginia,20717,21867,1854972
2011,Wisconsin,67810,48410,5709640
2011,Wyoming,7399,4387,567725
2011,US,3953590,2515458,311663358
2012,Alabama,58448,49301,4815960
2012,Alaska,11187,3912,731089
2012,Arizona,86441,49549,6549634
2012,Arkansas,38347,30117,2950685
2012,California,503755,242554,38011074
2012,Colorado,65187,33133,5189867
2012,Connecticut,36539,29316,3593795
2012,Delaware,11023,7875,916993
2012,District.of.Columbia,9399,4650,635327
2012,Florida,213148,177291,19344156
2012,Georgia,130280,72847,9914668
2012,Hawaii,18980,10274,1391820
2012,Idaho,22963,11998,1595911
2012,Illinois,159160,102433,12870798
2012,Indiana,83227,59332,6537743
2012,Iowa,38702,28389,3076310
2012,Kansas,40341,25145,2885262
2012,Kentucky,55758,43664,4384799
2012,Louisiana,62642,42320,4603429
2012,Maine,12798,12870,1328895
2012,Maryland,72883,44477,5889651
2012,Massachusetts,72439,53177,6658008
2012,Michigan,113091,89901,9887238
2012,Minnesota,68772,40016,5380285
2012,Mississippi,38669,29544,2984945
2012,Missouri,75446,56094,6025415
2012,Montana,12118,8976,1005196
2012,Nebraska,25942,15659,1855725
2012,Nevada,34911,20785,2752565
2012,New.Hampshire,12352,10730,1321182
2012,New.Jersey,104230,70534,8873211
2012,New.Mexico,27068,16710,2083784
2012,New.York,240916,148991,19602769
2012,North.Carolina,119831,81925,9746175
2012,North.Dakota,10106,6038,702087
2012,Ohio,138483,112498,11550839
2012,Oklahoma,52751,36870,3817054
2012,Oregon,45067,32759,3899116
2012,Pennsylvania,142514,126981,12771854
2012,Rhode.Island,10926,9354,1052901
2012,South.Carolina,57155,43198,4720760
2012,South.Dakota,12104,7333,834441
2012,Tennessee,80371,61956,6454306
2012,Texas,382727,174187,26071655
2012,Utah,51465,15676,2855782
2012,Vermont,6009,5491,626444
2012,Virginia,103013,61564,8192048
2012,Washington,87463,50105,6895226
2012,West.Virginia,20827,21915,1856560
2012,Wisconsin,67295,48384,5726177
2012,Wyoming,7572,4481,576765
2012,US,3952841,2543279,313998379
2013,Alabama,58167,50189,4829479
2013,Alaska,11446,3997,736879
2013,Arizona,85600,50534,6624617
2013,Arkansas,37832,30437,2958663
2013,California,494705,248359,38335203
2013,Colorado,65007,33712,5267603
2013,Connecticut,36085,29632,3596003
2013,Delaware,10831,7967,925395
2013,District.of.Columbia,9288,4719,649165
2013,Florida,215407,181112,19582022
2013,Georgia,128748,75088,9984938
2013,Hawaii,18987,10505,1406481
2013,Idaho,22383,12434,1612011
2013,Illinois,156931,103401,12879505
2013,Indiana,83102,60716,6569102
2013,Iowa,39094,28948,3091930
2013,Kansas,38839,25414,2892821
2013,Kentucky,55686,43759,4400477
2013,Louisiana,63201,43270,4626402
2013,Maine,12776,13547,1329076
2013,Maryland,71953,45689,5931129
2013,Massachusetts,71788,54567,6706786
2013,Michigan,113489,92408,9898982
2013,Minnesota,69159,40987,5418521
2013,Mississippi,38634,30703,2990482
2013,Missouri,75296,57444,6042711
2013,Montana,12377,9511,1014314
2013,Nebraska,26095,15754,1868559
2013,Nevada,35030,21468,2786464
2013,New.Hampshire,12396,10897,1322687
2013,New.Jersey,102575,71403,8899162
2013,New.Mexico,26354,16805,2085193
2013,New.York,236980,150919,19673546
2013,North.Carolina,119002,83329,9841590
2013,North.Dakota,10599,6233,724019
2013,Ohio,138936,113258,11570022
2013,Oklahoma,53369,38384,3852415
2013,Oregon,45155,33939,3925751
2013,Pennsylvania,140921,129123,12781338
2013,Rhode.Island,10809,9792,1053033
2013,South.Carolina,56795,44582,4767894
2013,South.Dakota,12248,7099,844922
2013,Tennessee,79992,63406,6494821
2013,Texas,387340,179183,26473525
2013,Utah,50957,16366,2902663
2013,Vermont,5975,5639,627140
2013,Virginia,102147,62716,8262692
2013,Washington,86577,51264,6968006
2013,West.Virginia,20825,21843,1853231
2013,Wisconsin,66649,50026,5742854
2013,Wyoming,7644,4516,582684
2013,US,3932181,2596993,316204908
2014,Alabama,59422,50215,4843214
2014,Alaska,11392,4128,736705
2014,Arizona,86887,51538,6719993
2014,Arkansas,38511,30467,2966912
2014,California,502879,245929,38680810
2014,Colorado,65830,35237,5349648
2014,Connecticut,36285,29860,3591873
2014,Delaware,10972,8260,934948
2014,District.of.Columbia,9509,4723,659005
2014,Florida,219991,185956,19888741
2014,Georgia,130946,76887,10087231
2014,Hawaii,18550,10767,1416349
2014,Idaho,22876,12613,1633532
2014,Illinois,158556,105293,12867544
2014,Indiana,84080,60940,6595233
2014,Iowa,39687,29190,3108030
2014,Kansas,39223,25793,2899360
2014,Kentucky,56170,44838,4413057
2014,Louisiana,64497,43869,4647880
2014,Maine,12698,13510,1330719
2014,Maryland,73921,45867,5967295
2014,Massachusetts,71908,55200,6749911
2014,Michigan,114375,93914,9915767
2014,Minnesota,69904,41445,5453109
2014,Mississippi,38736,30557,2992400
2014,Missouri,75360,58320,6060930
2014,Montana,12432,9381,1022867
2014,Nebraska,26794,15978,1881145
2014,Nevada,35861,21793,2833013
2014,New.Hampshire,12302,11516,1328743
2014,New.Jersey,103305,71316,8925001
2014,New.Mexico,26052,17579,2083024
2014,New.York,238773,149944,19718515
2014,North.Carolina,120975,85367,9934399
2014,North.Dakota,11359,6184,739904
2014,Ohio,139467,114509,11594408
2014,Oklahoma,53339,38464,3877499
2014,Oregon,45556,34151,3968371
2014,Pennsylvania,142268,128434,12790565
2014,Rhode.Island,10823,9770,1054480
2014,South.Carolina,57627,45454,4828430
2014,South.Dakota,12283,7507,852561
2014,Tennessee,81602,64661,6544663
2014,Texas,399766,183912,26944751
2014,Utah,51154,16719,2941836
2014,Vermont,6130,5623,626984
2014,Virginia,103300,63598,8317372
2014,Washington,88585,52099,7054196
2014,West.Virginia,20301,22186,1848514
2014,Wisconsin,67161,50291,5758377
2014,Wyoming,7696,4666,583642
2014,US,3988076,2626418,318563456
2015,Alabama,59657,51909,4853875
2015,Alaska,11282,4316,737709
2015,Arizona,85351,54299,6817565
2015,Arkansas,38886,31617,2977853
2015,California,491748,259206,38993940
2015,Colorado,66581,36349,5448819
2015,Connecticut,35746,30535,3584730
2015,Delaware,11166,8582,944076
2015,District.of.Columbia,9578,4871,670377
2015,Florida,224269,191737,20244914
2015,Georgia,131404,79942,10199398
2015,Hawaii,18420,11053,1425157
2015,Idaho,22827,13026,1652828
2015,Illinois,158116,106872,12839047
2015,Indiana,84040,62713,6612768
2015,Iowa,39482,29600,3121997
2015,Kansas,39154,26664,2906721
2015,Kentucky,55971,46564,4424611
2015,Louisiana,64692,43716,4668960
2015,Maine,12607,14479,1329453
2015,Maryland,73616,47247,5994983
2015,Massachusetts,71492,57806,6784240
2015,Michigan,113312,95140,9917715
2015,Minnesota,69834,42800,5482435
2015,Mississippi,38394,31783,2989390
2015,Missouri,75061,59871,6076204
2015,Montana,12583,9942,1032073
2015,Nebraska,26679,16740,1893765
2015,Nevada,36298,22879,2883758
2015,New.Hampshire,12433,11984,1330111
2015,New.Jersey,103127,72271,8935421
2015,New.Mexico,25816,17685,2080328
2015,New.York,237274,153628,19747183
2015,North.Carolina,120843,89133,10035186
2015,North.Dakota,11314,6223,756835
2015,Ohio,139264,118188,11605090
2015,Oklahoma,53122,39422,3907414
2015,Oregon,45655,35705,4024634
2015,Pennsylvania,141047,132598,12791904
2015,Rhode.Island,10993,10163,1055607
2015,South.Carolina,58139,47198,4894834
2015,South.Dakota,12336,7731,857919
2015,Tennessee,81685,66570,6595056
2015,Texas,403618,189654,27429639
2015,Utah,50778,17334,2990632
2015,Vermont,5903,5919,626088
2015,Virginia,103303,65577,8367587
2015,Washington,88990,54595,7160290
2015,West.Virginia,19805,22752,1841053
2015,Wisconsin,67041,51264,5767891
2015,Wyoming,7765,4778,586555
2015,US,3978497,2712630,320896618
2016,Alabama,59151,52466,4863300
2016,Alaska,11209,4494,741894
2016,Arizona,84520,56645,6931071
2016,Arkansas,38274,31756,2988248
2016,California,488827,262240,39250017
2016,Colorado,66613,37530,5540545
2016,Connecticut,36015,30543,3576452
2016,Delaware,10992,8874,952065
2016,District.of.Columbia,9858,5037,681170
2016,Florida,225022,197313,20612439
2016,Georgia,130042,81428,10310371
2016,Hawaii,18059,10913,1428557
2016,Idaho,22482,13366,1683140
2016,Illinois,154445,107020,12801539
2016,Indiana,83091,63473,6633053
2016,Iowa,39403,29538,3134693
2016,Kansas,38053,26245,2907289
2016,Kentucky,55449,47827,4436974
2016,Louisiana,63178,44306,4681666
2016,Maine,12705,14182,1331479
2016,Maryland,73136,48824,6016447
2016,Massachusetts,71317,56961,6811779
2016,Michigan,113315,96231,9928300
2016,Minnesota,69749,43078,5519952
2016,Mississippi,37928,31741,2988726
2016,Missouri,74705,59873,6093000
2016,Montana,12282,9905,1042520
2016,Nebraska,26589,16217,1907116
2016,Nevada,36260,23902,2940058
2016,New.Hampshire,12267,12203,1334795
2016,New.Jersey,102647,73155,8944469
2016,New.Mexico,24692,18365,2081015
2016,New.York,234283,154358,19745289
2016,North.Carolina,120779,90465,10146788
2016,North.Dakota,11383,6242,757952
2016,Ohio,138085,119572,11614373
2016,Oklahoma,52592,39276,3923561
2016,Oregon,45535,35778,4093465
2016,Pennsylvania,139409,133040,12784227
2016,Rhode.Island,10798,9735,1056426
2016,South.Carolina,57342,48130,4961119
2016,South.Dakota,12275,7845,865454
2016,Tennessee,80807,67857,6651194
2016,Texas,398047,191966,27862596
2016,Utah,50464,17913,3051217
2016,Vermont,5756,5909,624594
2016,Virginia,102460,66473,8411808
2016,Washington,90505,54769,7288000
2016,West.Virginia,19079,22732,1831102
2016,Wisconsin,66615,51815,5778708
2016,Wyoming,7386,4722,585501
2016,US,3945875,2744248,323127513
2017,Alabama,58941,53238,4874747
2017,Alaska,10445,4411,739795
2017,Arizona,81872,57758,7016270
2017,Arkansas,37520,32588,3004279
2017,California,471658,268189,39536653
2017,Colorado,64382,38063,5607154
2017,Connecticut,35221,31312,3588184
2017,Delaware,10855,9178,961939
2017,District.of.Columbia,9560,4965,693972
2017,Florida,223630,203636,20984400
2017,Georgia,129243,83098,10429379
2017,Hawaii,17517,11390,1427538
2017,Idaho,22181,14011,1716943
2017,Illinois,149390,109721,12802023
2017,Indiana,82170,65597,6666818
2017,Iowa,38430,30530,3145711
2017,Kansas,36519,27063,2913123
2017,Kentucky,54752,48212,4454189
2017,Louisiana,61018,45804,4684333
2017,Maine,12298,14676,1335907
2017,Maryland,71641,49926,6052177
2017,Massachusetts,70702,58803,6859819
2017,Michigan,111426,97602,9962311
2017,Minnesota,68595,44371,5576606
2017,Mississippi,37357,32280,2984100
2017,Missouri,73034,61876,6113532
2017,Montana,11799,10200,1050493
2017,Nebraska,25821,16878,1920076
2017,Nevada,35756,24657,2998039
2017,New.Hampshire,12116,12504,1342795
2017,New.Jersey,101250,74846,9005644
2017,New.Mexico,23767,18673,2088070
2017,New.York,229737,155358,19849399
2017,North.Carolina,120125,93157,10273419
2017,North.Dakota,10737,6415,755393
2017,Ohio,136832,123648,11658609
2017,Oklahoma,50214,40452,3930864
2017,Oregon,43631,36624,4142776
2017,Pennsylvania,137745,135656,12805537
2017,Rhode.Island,10638,10157,1059639
2017,South.Carolina,57029,49441,5024369
2017,South.Dakota,12134,7996,869666
2017,Tennessee,81016,70096,6715984
2017,Texas,382050,198106,28304596
2017,Utah,48585,18035,3101833
2017,Vermont,5655,6007,623657
2017,Virginia,100391,68579,8470020
2017,Washington,87562,56995,7405743
2017,West.Virginia,18675,23276,1815857
2017,Wisconsin,64975,52681,5795483
2017,Wyoming,6903,4768,579315
2017,US,3855500,2813503,325719178