"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vwp_wane_rate","Vap_wane_rate","Vn_wane_rate","rec_rate","Vwp_fail_rate","Vwp_symptom_rate","Vap_fail_rate","Vap_symptom_rate","Vn_fail_rate","Vn_symptom_rate","beta0","beta1","beta_mod_Awp","beta_mod_Aap","beta_mod_An","rho","sigmaSE","lag","S_0","I_0","Vwp_0","Vap_0","Vn_0","Awp_0","Aap_0","An_0"
"US","none.equal","all","two.weeks",259,-5937.0759945327,0.780337585491915,6.34914975025604e-05,4.34486646610519e-05,0.023833047626473,0.0553846749437521,0.106856244258837,0.00477838073217917,0.993669674436409,0.188230386045974,0.013806531464467,0.00299656934018265,0.0670123646966204,0.133054426250604,0.000234627230295499,0.0804731788801957,0.981869656511973,0.000152093567019493,1.18487844611989,0.347547133132953,0.195903343972891,0.0703931204895124,0.156543121238153,0.0108822768333994,0.257383871648479,0.0899926578494826,0.185521568374,0.0333800395940828
"US","none.equal","all","two.weeks",1055,-6207.42473565136,18.2917893795559,0.00426515229706982,0.000192191005093524,0.00257018857906555,0.0508415090882633,0.00206844964457428,0.574620028512612,0.983844594165771,0.00889020329098211,0.850153329795278,0.00383345443505571,0.054646502063094,0.112094794233413,0.023514138111672,0.136101495055261,0.0531033200128564,0.00283173229129717,1.08955896500739,0.288957574783085,0.0536120949919122,0.00431337014369721,0.124531387813755,0.226576429030294,0.0946910122879666,0.210889250813428,0.115405992141372,0.169980462777575
"US","none.equal","all","two.weeks",1854,-6023.15675588284,40.3587126164307,6.85311768274665e-05,0.00165410983183005,0.000259826861038661,0.0244627308090719,0.506937616628826,0.0568579784708045,0.199812111041489,0.946170140142832,0.899972056248752,0.650738241413063,0.0383799840374232,0.206341045918818,0.00435487677558072,0.00844340273996487,0.0452203264581125,0.000313617706314145,0.999303852121101,0.311134068641761,0.0693809020714754,0.0463803307953173,0.251033430455826,0.0758604948260642,0.0490895665406055,0.141176388935122,0.111163969090817,0.255914917284773
"US","none.equal","all","two.weeks",1740,-6088.97820626995,18.4999915489336,0.00130905752040635,0.00040488909892162,0.00688564518311052,0.00859610350048057,0.0219581142820092,0.929833200699579,0.145713798863365,0.209210864358316,0.0718552356817393,0.0718404785542527,0.00997996967092352,0.0405294498054988,0.401836630078054,0.811377723205158,0.0380145273404407,0.000514679103923961,1.52960404282274,0.537486152554109,0.0706547915321222,0.14819291038406,0.0474025742556963,0.187735202457827,0.240478031511435,0.0380292663153203,0.0179830370397767,0.249524186503763
"US","none.equal","all","two.weeks",535,-6012.15705633113,15.6669507505175,0.180206829548125,0.0191847549545131,0.00622904224453643,0.0320246035323458,0.18022072467783,0.972110228693773,0.0934054931083226,0.776527558116036,0.144707904363292,0.0130548697278458,0.0351209824752026,0.209773170229876,0.0132442172951823,0.14144031516678,0.973739795983722,0.000413130527428308,1.20903393907377,0.287141349154213,0.108127122697915,0.0485760500844261,0.111775031552606,0.178356832329759,0.122975136923131,0.211352474673514,0.188860963569641,0.0299763881690084
"US","none.equal","all","two.weeks",1727,-6034.14525626754,5.9476223317496,0.000166097959647061,0.0005502078188279,0.00352417096204132,0.00704132579956203,0.366673323881231,0.983360968561586,0.942942586211693,0.0774157183273846,0.944014375809759,0.00128910453181495,0.00845352952797794,0.31719104935429,0.0700710235188683,0.855839538684741,0.10951771139981,0.000583775841327948,1.47945967491112,0.464465058461685,0.255159383244157,0.0457330616827077,0.116336942217448,0.0295401610878374,0.113494813779789,0.29906062792865,0.00175944079976862,0.138915569259643
"US","none.equal","all","two.weeks",604,-6065.12284661293,4.59974386802248,0.00773832902385567,9.78283188785987e-05,0.0192238013882189,0.0142471777832163,0.46811011246514,0.237047405617033,0.909055479164886,0.919151791037755,0.989726967865309,0.963796858223334,0.0149213290466207,0.326396838167487,0.745224962264983,0.100634842065792,0.0168517200856533,0.000210568779851405,1.1627417947217,0.377922485131209,0.0926126689953984,0.0401924015032705,0.315488263866644,0.0399098799859596,0.320175104977116,0.0392873563541606,0.146133178598861,0.00620114571858966
"US","none.equal","all","two.weeks",23,-6039.18893547206,3.90888432459625,7.84350922431308e-05,0.000338315740443141,0.126350680590046,0.0248271484209905,0.921870764074495,0.00353479073292389,0.0314479380099063,0.992448027147838,0.960580383441099,0.761495215315247,0.0306990050657019,0.293257811616638,0.9759742983916,0.195687932149777,0.0113833692436258,5.67113713036315e-05,1.26125455096557,0.283437653084949,0.232730978914941,0.129601263415968,0.0521344654349382,0.270515865337539,0.105493234663338,0.150052066822779,0.0139935169265629,0.0454786084839346
"US","none.equal","all","two.weeks",576,-6301.77925530363,17.9503875826519,0.543235269075942,0.00111494197235403,0.000154112274774722,0.0182142198720116,0.992700521765958,0.00121089098555377,0.885514475582544,0.772120866913307,0.642105817037237,0.938368994419441,0.0358106461472599,0.29434996724927,0.399505378385623,0.00211570766666463,0.0104436319889354,4.72240322782102e-05,1.17203117477756,0.349264415152639,0.0255019927791602,0.0870175724708265,0.0350109245465659,0.160289600284131,0.24724851986788,0.147646233440598,0.164031821663934,0.133253334946905
"US","none.equal","all","two.weeks",618,-6112.27661576876,15.2012586234547,4.36728046981917e-06,0.000715111538241041,0.00129710592030299,0.00853361494737974,0.952788676063957,0.0169600302412123,0.648939858452273,0.70528641349328,0.291214687302098,0.0160876841836497,0.0134390689637606,0.417397822320757,0.00723827092066456,0.94159509519551,0.795355271187307,0.000439468146409408,1.65548040711265,0.314751719896779,0.0708209751215468,0.0745142901146018,0.235314986892572,0.0291487989467562,0.20459684738672,0.131407293131965,0.226593064766548,0.0276037436392906
"US","none.equal","all","two.weeks",234,-6037.78982249609,17.985574469091,0.00152265453680431,0.000141167330250486,0.0160087551460705,0.0472238819074093,0.33417141163865,0.0182306996697185,0.379465924869439,0.0865376251266052,0.991792134845882,0.45394989260226,0.0542978430679128,0.19071295133086,0.997560161811231,0.972077132978629,0.143587542241836,8.44934219234702e-05,0.951861761071343,0.218223208241293,0.0589278535241775,0.0565509580669068,0.30811281451382,0.138593148521175,0.100702392573663,0.145277786293558,0.0446323842134819,0.147202662293218
"US","none.equal","all","two.weeks",737,-6116.72561593195,1.09021356883199,0.209602666721474,0.000971621768916537,0.00813106604360666,0.050331002786182,0.0242423586863682,0.746518833325762,0.00263632515067128,0.83895008598106,0.0183537637682043,0.179031330457508,0.0542938364217756,0.00498515132443744,0.00148287077410277,0.0558532568547599,0.000158695798154941,0.000668389181237453,1.04666739321785,0.159922693879062,0.074338883011866,0.121883433655154,0.0886680648154339,0.242699372631771,0.157978786680827,0.0570908685470861,0.0896165136984143,0.167724076959448
"US","none.equal","all","two.weeks",1549,-6218.23520009024,1.15326949896262,0.00157686671203102,0.000370641307220998,1.01540433162587e-05,0.0255909989147421,0.524287020336374,0.284587649923328,0.032152268014008,0.968951885351624,0.650803353102162,0.397536552882174,0.0471273331353328,0.278127889630899,0.00204339649433139,0.00297581251259528,0.00552694468294223,0.00369586331702985,1.22699837800976,0.24236280876854,0.0518525054327464,0.0139931998108351,0.199921846466613,0.13850422104254,0.109147366226775,0.0846617117862715,0.166713886005928,0.235205263228292
"US","none.equal","all","two.weeks",1069,-6148.43669759901,3.44366513378518,0.00127711590084404,0.00112119848760977,0.000240643445011915,0.0521869095510464,0.886428757097401,0.490895603114436,0.0410767986587503,0.0428932237148619,0.99166078507829,0.926273411770132,0.0569544750934294,0.111072156585843,0.0660663568196975,0.359859652332292,0.820386339011435,7.03322870581712e-05,1.02350432546404,0.995703863458258,0.068431667847895,0.0533575443325942,0.196141826397843,0.205268057404964,0.0897312592079506,0.113027016561467,0.176243957277931,0.0977986709693563
"US","none.equal","all","two.weeks",1825,-6003.79477625367,6.56898175972228,1.8558144970528e-05,0.00010227602749337,2.25337290238354e-06,0.0882204155593017,0.999786854202939,0.123763826631682,0.0994445491243388,0.116476299719803,0.433005091456812,0.290582118220036,0.25534726843293,0.0233830813544632,0.400276150066993,0.0862866130466373,0.813464514240728,8.18645378317829e-05,1.08734400414211,0.949261058038307,0.174454637159779,0.253404636152433,0.0157728119611968,0.230702292245057,0.00365063797264595,0.0304295663790775,0.179983367909456,0.111602050220355
"US","none.equal","all","two.weeks",411,-6264.98949074845,7.54602086743601,0.000358203722823821,0.00347627642232074,4.36797142369571e-06,0.043525554185375,0.203444742940777,0.0361581967207151,4.60572433796778e-05,0.776962896606211,0.548500838890074,0.960292050221785,0.0806332358767453,0.0934245873148804,0.0546763668171089,0.0567913259458495,0.848117388692114,0.000134971650606391,1.00542642777758,0.959812889573047,0.066419590376202,0.11709889738118,0.172802707164383,0.195921378170817,0.131544522313709,0.140956264927774,0.127092338219297,0.0481643014466379
"US","none.equal","all","two.weeks",1661,-6494.10036498593,16.6606553372492,0.00436845082474688,0.00112047438630498,0.0172465722233242,0.0398689047156034,0.0440904513932302,0.000255731083122148,0.977350032652049,0.0349852590210085,0.0617099274627624,0.0158428507476662,0.04361752643136,0.158863054859275,0.409267441966359,0.962601679457241,0.00899896269842632,0.000239765848350314,1.03316209039124,0.985526179404842,0.0552563480057969,0.234553309503553,0.168316354676405,0.13145903909673,0.206987682768383,0.136941450288304,0.0273857183084148,0.0391000973524129
"US","none.equal","all","two.weeks",1146,-6146.73445802714,22.727734013445,5.02310788029366e-05,0.000104092260702754,1.83524888264563e-05,0.0161564931822657,0.365437153104238,0.417087986184116,0.128394304427026,0.0401463721029402,0.708363969717836,0.743774146679619,0.0304274516384145,0.464577562642101,5.25660625010108e-05,0.0460210680482754,0.842940322749182,0.000154340204472742,1.47862532131472,0.309526345642341,0.0707771818239089,0.196862957342944,0.0979253331321773,0.200001316142938,0.0691316372653901,0.129407197714911,0.129739977947596,0.106154398630135
"US","none.equal","all","two.weeks",1280,-6137.87021692835,1.01744560818219,0.00752297330523603,0.000210390372118438,0.0206821572051586,0.0788118884291311,0.578604034031264,0.0385157603847195,0.0193211327500578,0.965145448249832,0.0966624130419444,0.339971018920131,0.0877455540610261,0.152490666138203,0.467042534962815,0.547202865825746,0.0626952839551128,0.000245823596954332,1.08536427269026,0.990150607326872,0.0449803168531275,0.0950617199116229,0.223956747218832,0.0362631034825062,0.110821936463975,0.135712443770695,0.0709513297506887,0.282252402548553
"US","none.equal","all","two.weeks",182,-6152.66850335692,18.9238062830624,1.05350906666492e-05,0.000364402719141613,0.00570028863260125,0.0485004545112315,0.0117972033935222,0.0284166053204804,0.237185204553115,0.999935673621378,0.709072263866682,0.274714897243345,0.065134046755728,0.0877311321949265,0.0130947428170413,0.00824528912400934,0.243484186592328,0.000342770929593069,1.1035554874569,0.187108857889942,0.135210644095557,0.12543828566143,0.0109467746870069,0.216753458482329,0.22150281124211,0.10266640809098,0.0543089789523972,0.13317263878819
