"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1025,-3324.1173939105,11.8501482690208,0.0020592198857665,0.000236935732372534,0.000474460655989728,0.722502033316451,118.346933765807,0.623111561179224,101.473734614206,0.97965061389209,6.67868044268786,0.0559929431007157,0.0988282946391062,0.154491865614975,0.31000859263317,0.581777248364095,0.291400435225974,0.769352240098366,0.0121535422797609,1.60282420086937,0.356255062465401,0.0407950867736483,0.00238220638748621,0.05139221409967,0.0041888384958433,0.0274559720794974,0.0059875991913895,0.01873355514785,0.0465332011899784,0.350920439810428,0.451610886824209
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",70,-3327.42007773202,6.48163101795998,9.47330846124533e-05,0.000242460900341201,0.000458294734733703,0.637428854043182,8.82074022648119,0.018289414890694,1.82366913952269,0.530709979627823,80.9037310003646,0.835853436174606,0.238603656115878,0.176220918248123,0.501122071776513,0.628175810397102,0.0420275365225965,0.784371864123311,0.000126855066371101,1.90422991852532,0.322971137601249,0.100951676349322,0.0338956767577197,0.023341746350908,0.0200561565023893,0.00602010390375195,0.0490831031154705,0.0394341696389966,0.0232390603962851,0.205268682517437,0.498709624467721
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1885,-3362.12013824158,18.6666583796645,0.00410154891311357,0.00236800215011698,0.00102737424918966,0.0218409706715492,29.4028403620066,0.422200443343839,33.7949760202453,0.716471724470152,60.1297944329198,0.00274910453048135,0.157287800356145,0.049212724839375,0.462979866493601,0.389889562791848,0.564836544743447,0.486437171710316,0.115770284024464,1.65612459573853,0.928800422019664,0.118877790570259,0.003969140738556,0.0352100454913795,0.00424798267513509,0.0317653085530372,0.00010589778841441,0.00246732919558022,0.0609718262027971,0.619775598094344,0.122609080690498
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",591,-3412.91291587215,0.984086026057789,0.00132466383323541,0.0013193902640714,0.00122990587728473,0.507519847210458,151.539302777483,0.244726656759489,74.9022222432911,0.140510165049955,24.0456714991542,0.0614147074594091,0.366512651436669,0.266220987147875,0.323853647213084,0.466840015892493,0.401689119086905,0.154242975698398,0.00596563003138092,1.45569663675127,0.224451112082291,0.0273492256301828,0.0290280642775555,0.0391004705283177,0.0467020939955296,0.00344553097118651,0.033608789919449,0.0441410888559134,0.0338763184071676,0.314470595493169,0.428277821921529
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",153,-3525.68996184871,4.15619503053936,0.000791689874701949,0.00178965452231307,0.000307155349473947,0.851373795188906,3.78713389727208,0.646566688640189,11.9481729842487,0.560255272740988,6.14059905665498,0.0004459317718779,0.17768757093151,0.223098754797491,0.379836137129553,0.0629927340043329,0.206916191736892,0.399480568605988,0.905993318109946,1.71865529001166,0.0471647824502,0.198582823676328,0.0246419648276888,0.00292278409949988,0.00526208758339985,0.00196657130804196,0.00458678354605234,0.0497437505207694,0.0397888016127863,0.369218702281676,0.303285730543757
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1218,-3508.32514976703,45.6622561241826,0.000376397734005989,0.000215419463231951,0.0029137829092772,0.68770226979817,147.882827352074,0.728298679140143,11.1635842054738,0.559325941490946,6.13998003096268,0.00313767786181971,0.278577194511101,0.0683799299910291,0.373635221233882,0.113419382928534,0.203622295575819,0.281412258969967,0.204368809379,1.77386418267522,0.00205899933128164,0.0974705076330601,0.0314680357173629,0.0418520223740438,0.0424399035350451,0.0342011108159186,0.0412399691628875,0.0200356193890607,0.0050104036273081,0.179227752127203,0.50705467561811
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",172,-3420.61810480908,3.57997962396196,0.00105773071324549,0.00217362938150423,0.000621647848040363,0.402459968698481,48.2884949976044,0.501672220704458,159.77776725105,0.377473227627678,82.6097107633741,0.0563057624032405,0.0844365964470059,0.291916845036409,0.0431520186903416,0.209816853188278,0.733075581659592,0.96170201379719,0.0255712962633243,1.83336707931947,0.192968090967483,0.241493008206472,0.0219099231431025,0.0318151562903757,0.0241054284022135,0.0372567576859556,0.00901958710601119,0.0192742966616122,0.00945562980755448,0.370101309936801,0.235568902759902
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",13,-3485.45269186284,3.69714045918302,0.00838963134374203,0.00642855318124502,0.00462804569289428,0.193988796852219,99.3073937441304,0.328490263417568,51.4915888209155,0.426451292120279,12.9034415288542,0.0786819775513047,0.0748312475754184,0.191910847890258,0.960508562683548,0.760673544219659,0.0425953304739044,0.966612319761729,0.00280971008495234,1.43075738996258,0.0505952926908191,0.313038410285316,0.0138872318298054,0.000506924392984559,0.033169344957356,0.00299080474078826,0.017908289400756,0.00375908579037325,0.0478694236173162,0.111781280249593,0.455089204735711
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",738,-3472.92907083991,0.566709206557294,0.00201309297576498,0.000914210933252846,0.0016275768692946,0.367152389522178,23.1555737031703,0.225742679833832,54.7143062759267,0.429463095720268,33.9835782738319,0.00267163366729017,0.227707195165699,0.0820077353717981,0.918851763086751,0.820671666831394,0.0572316629099862,0.318368265984363,0.0961213878662505,1.65071052226959,0.29857390934106,0.356910909248572,0.033298406392548,0.00654387803682693,0.0418321254067053,0.0303455486292239,0.0341968250874692,0.0461695687594839,0.035420592312342,0.0863015266141745,0.328980619512654
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",787,-3400.76182310847,1.09905986154622,0.000146491028030298,0.00195569270613385,0.00222945164828034,0.902765099158491,13.7843728820103,0.144321657672975,25.450959223974,0.389123005937802,5.21459470497319,0.416064086562296,0.0879526489224056,0.281845050196231,0.514311750016302,0.542176298732056,0.276044513430532,0.981749750072327,0.0127167021324706,1.8920224984851,0.334605847459876,0.00166682363326309,0.00779598401560205,0.0402195300783215,0.00777633233412399,0.0276372115118112,0.016992210406157,0.0342833855538454,0.0431265287658014,0.394584450255609,0.425917543445466
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",814,-3391.90054983121,20.3222896109497,0.000857179845949654,0.00576976443565797,0.00202261385104935,0.378770827626633,30.6246484324085,0.672032837969638,23.7182411454235,0.805616760360121,53.9929503948623,0.0752012609424508,0.0830758186562232,0.147913345041894,0.219997868892557,0.130289960215982,0.807611357887121,0.962845161701317,0.0134138517878882,1.73219383870371,0.311820801674727,0.340999827546281,0.0269995482598296,0.0217781458269168,0.00299646241267984,0.0276324723589032,0.00481419689612274,0.0228042871729901,0.0166482010731947,0.320941191688306,0.214385666764776
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1008,-3534.91121810283,6.39149818173215,0.00305390461892493,0.000542350724900296,0.000267551537898552,0.0443870162992785,18.8410273263023,0.279799987534875,176.33746726293,0.0970848101408417,78.187312514413,0.0167249849071131,0.19949711732452,0.199314307313763,0.148098398688542,0.0290638134011583,0.66291774109709,0.342954960850189,0.196212453425272,1.43303265925605,0.212094380853384,0.00734211708126946,0.0168166330333971,0.0183907667905452,0.0487916668069558,0.0784027533651308,0.0236657353832161,0.0777481964799035,0.0486613552051515,0.607475345130729,0.0727054307237015
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",561,-3462.69140875197,1.36037801838338,0.000994182740769354,0.00571950878012324,0.00103497446043404,0.418643088189681,121.411389928205,0.0814901598287516,863.662524527823,0.882824585308654,162.548807665966,0.0236332651466512,0.0673379923936309,0.0919612265360951,0.779373281744479,0.620100620720348,0.0725370042171645,0.994709488408653,0.146691915427137,1.6233784651504,0.11531709946902,0.242440417566997,0.0119067165375528,0.0290120176655981,0.00621790331143319,0.00242321257660809,0.00238735066863881,0.0138128776326866,0.0375512481385619,0.299544056495967,0.354704199405956
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",817,-3446.87394638071,1.34970933385735,0.011420111681352,0.00200974735934277,0.000756318505159661,0.26988673779664,26.3085262008313,0.427574573533722,162.33431692892,0.778068520637232,32.4012246625527,0.0162308498468124,0.0952739073036239,0.120045868019627,0.185804055855102,0.511751189651871,0.710873584648754,0.773122961252905,0.022089295218323,1.57827968358537,0.00538382641156424,0.170732051234855,0.00401574302841972,0.00616426333730356,0.0200941171926488,0.0492599015470684,0.0497014709782507,0.0188347083765871,0.0358274713574954,0.465633030447513,0.179737242499858
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",368,-3491.85149505655,1.18873173139215,0.000635104021255803,0.000389944513907331,0.00181842949893955,0.918596261279111,105.71903934939,0.510466034869812,8.49654658764883,0.00535866603019533,33.6319493701949,0.0976639024952573,0.120153487752845,0.14065688885266,0.777161309153987,0.42467752500187,0.230132192272678,0.547553625705041,0.00590772952790282,1.61684748836573,0.0897570521306123,0.209608990012289,0.00205851127677298,0.016631457827716,0.0250766592938438,0.0432310601481318,0.0422301916626415,0.0184625723864838,0.0482474586527544,0.218443784467632,0.376009314271735
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",666,-3480.75700313944,12.8012736916205,0.00372288514710594,9.8414999159886e-05,0.00121908703106552,0.282835790286485,24.6424622685016,0.48807195708173,12.7357955048019,0.416757010028156,5.38241395065177,0.0772860537207765,0.159171668144122,0.0286012298108897,0.080470995279965,0.546136040031723,0.566375695131642,0.476379729333501,0.005254707497474,1.32608171128438,0.708514279337585,0.337808937505028,0.0125289559404047,0.024441801230838,0.0119632066855545,0.00339778416075721,0.018758995064453,0.0147274281307573,0.00358825399574023,0.280446884616523,0.292337752669943
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1399,-3458.50691451331,10.8129826648657,0.00195079123615631,0.00267268408224037,0.00107329574845469,0.859486651285768,9.0844534875707,0.984181751894063,11.239923044733,0.854368111964875,13.6219716318925,0.417548772394499,0.165992232223166,0.129195617254671,0.201650637437106,0.2481474504763,0.269567586095401,0.0752105508265507,0.00121594613737596,1.73650204611478,0.227143171480147,0.532230943558688,0.0301308131556719,0.00795463888269501,0.0523990225059337,0.0444701346318015,0.0191011652826453,0.0510549150392109,0.0472758223715429,0.0988018133668671,0.116580731204944
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1567,-3428.83594504492,25.7421564807177,0.0022355923441251,0.00193380426795247,0.00196543840689075,0.985328236892421,50.3582419513969,0.0698024107238911,16.1743521094406,0.174959405079536,14.3468653839543,0.656420910451864,0.098243361821667,0.0679983002754366,0.442903772604962,0.682408301159652,0.827645871102995,0.201312913181605,0.00132447875326999,1.41861102688718,0.138578314258676,0.119937155173469,0.00733589785405101,0.0440751649393069,0.0372211872225881,0.0222866538033005,0.029509343614771,0.0352686304886232,0.0101418949993254,0.421510014333525,0.272714057571039
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",177,-3477.21550187669,25.4756265522266,0.00452414412118446,0.0102897955784183,0.00178675527724618,0.413112141515621,2.20273824621463,0.137921137982282,9.26455508293806,0.797747344324773,113.673830335813,0.056298552354215,0.098939846736383,0.154480355969706,0.343026988423377,0.370058389576475,0.579992317770914,0.683424056367595,0.00936079570261486,1.38019277957162,0.247440303941092,0.464320220339413,0.0205028344124761,0.0380256403671904,0.0387741781578237,0.00572022520402548,0.0440374232125225,0.0380511343633188,0.0202995127102099,0.116427899142836,0.213840932090184
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1461,-3466.11561560044,3.64834658274482,0.00159206488382426,0.00650316578288505,0.000999018952641939,0.0303490491903656,166.50633720634,0.136175023706105,50.1723292640968,0.0829702722579337,179.600914497114,0.27906795151399,0.107575642292874,0.14031009875999,0.952076233537081,0.308402512568638,0.235339861789762,0.582524298203693,0.0186826242661581,1.68020075473698,0.267768377296308,0.0880616172648038,0.0459396580470618,0.0434729920905836,0.0244865842569864,0.0642346412070602,0.0233988559022028,0.040861113071556,0.0191985218254346,0.214603982080605,0.435742034253706
