"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_rate","Vwp_fail_rate","Vwp_symptom_rate","Vap_fail_rate","Vap_symptom_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",952,-6026.34107788799,5.88814204109314,0.000922119967111762,0.000448836742962127,0.00176631957151473,0.23530033087486,0.680276726564739,0.903090724273277,0.153276386978627,0.448573831202363,0.678054780481986,0.0353335473043718,0.305979933421229,0.144369114396631,0.955729479511692,0.887493990442144,0.413898146202066,4.06355754998707e-05,1.70911791003175,0.321981621884924,0.314897503795912,0.0109328046546114,0.00604895006791287,0.00527587191087625,0.0335876595964707,0.00807822605742976,0.0160388462644904,0.001156324556912,0.293442028169123,0.310541784926261
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1549,-6005.11340027615,4.40751934235123,0.000635729043782294,0.000702640546610962,0.00441017075181441,0.939371638322766,0.877239310500461,0.179143270394614,0.00589050442492671,0.56327190502553,0.808117557537586,0.118793026833819,0.103460824811876,0.0964699894446803,0.395726349937542,0.0326978787406041,0.339347257552759,3.09084209422911e-05,1.84819421035511,0.0134910598274211,0.126151672119039,0.00281479059509547,0.0429466239856087,0.026406703232955,0.0284474372145921,0.0153753591762058,0.0390719368621565,0.0521268235062915,0.201717894279669,0.464940759028387
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1494,-6084.83095493762,4.19581310896486,7.28900871884775e-05,0.00047860455465398,0.000481194941894665,0.967772687369803,0.920505685926475,0.746811465476705,0.0368578562364598,0.399276601210563,0.83898842531688,0.141897199674475,0.096891056240805,0.0329181663763319,0.438349219140376,0.725559324964205,0.254229232365729,3.72804666483024e-05,1.61387232985237,0.705716081626647,0.0714779956130567,0.00206853971553341,0.0210975870784744,0.0126082486304666,0.025210118740725,0.0414853276864145,0.00380182762032692,0.0213323893827664,0.28726250027403,0.513655465258206
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",534,-6072.66210732139,0.833593491663542,0.000857574682373307,0.000350380896283112,0.00391412428549002,0.127357890858414,0.619472111923195,0.90779146375733,0.05755399333393,0.185199032785194,0.818897703294353,0.0321781445236818,0.733553221367259,0.166555198357401,0.428196097928519,0.33470634643442,0.100667705318209,0.000102764225659942,1.5100308393787,0.179486108270477,0.143683918650744,0.0356419628258915,0.0587751634395952,0.00234576690853527,0.0685447745308771,0.013226559792339,0.0103531933830151,0.0293000387698226,0.216046515212331,0.42208210648685
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",478,-6056.53626407488,2.74850369921329,8.73862812169897e-05,1.9249518627292e-05,0.00480577012743425,0.197345341100829,0.907429370107877,0.888091186633468,0.036826350669454,0.247651643842134,0.923230005889404,0.0149080152013089,0.326137324477839,0.0994647578110888,0.42947790824242,0.121447861015794,0.406026245268046,0.000388554509665895,1.62000257275074,0.090481184923012,0.390505359284861,0.0218452524595012,0.0461117666663277,0.0104182629161669,0.013221198707462,0.00942436152321299,0.0216489608693512,0.0392460045089362,0.170502779064203,0.277076053999978
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1086,-6032.4010800029,7.37597673595119,0.000473195515569827,0.00139048877719985,0.00277663750522796,0.626553103840908,0.693756423526515,0.143050132346028,0.268728090563586,0.330420524716802,0.810413853382327,0.110839468008534,0.158402570621979,0.178706060866384,0.0965881020097732,0.212891849002237,0.90663130256578,5.27472290912034e-05,1.80833430752631,0.132662821994694,0.323866337620239,0.0408056120626844,0.00903693788245112,0.0374076570208692,0.0621596509100318,0.0303766671170739,0.00810572825061386,0.0332999641807834,0.129515707097693,0.325425737857561
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",894,-6044.92482094248,7.14638553452527,0.000718797145267126,0.000493835680842752,0.00241893534269491,0.97443196048151,0.52537497802329,0.196343656905421,0.0131482567664006,0.988719077891103,0.765588099629175,0.00465658413300836,0.0940199319787381,0.00153629956844035,0.853703893219477,0.45477990498559,0.977535297608143,4.88386624262989e-05,1.59972892619642,0.952079722559749,0.169240204331936,0.0179669173241961,0.00860097215803027,0.035808008458778,0.0193474134646457,0.0196784131287433,0.00611858097782253,0.00511635474146427,0.225389223829713,0.492733911584671
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",447,-6047.53702077637,11.5263510070326,0.000799334527580206,0.00403562775647134,0.00122243662772383,0.490510286523234,0.355604996118294,0.164463856951351,0.00567914408203638,0.902276090989875,0.223268787348716,0.00285056765988708,0.214226782850263,0.217269552794633,0.212404832587117,0.186471943014694,0.399504267277151,0.00109800615780401,1.6840665302228,0.201705525022918,0.268995820857621,0.00541857656583025,0.0338592158975005,0.0273009323965502,0.0219631733033986,0.0147576990986819,0.0120499628751047,0.0291414244622773,0.30061202680733,0.285901167735705
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1334,-6047.57563903387,1.19975131808598,0.000770765604366809,5.36754201670865e-05,0.000643389888314169,0.398427992363668,0.157826782956905,0.875482191189332,0.016077986188978,0.824131302016209,0.988963171175515,0.00325133816555093,0.751859314225542,0.442159748070434,0.179304361532506,0.330102736280756,0.0425063598162636,0.000294824681244868,2.3119846419264,0.214419889019017,0.322372068543767,0.0314645070707358,0.0255708207004806,0.0118541767598632,0.0426022671590971,0.034665361558347,0.0320911741742207,0.0268410806161921,0.106052002851865,0.366486540565431
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",259,-6075.6551068269,6.23505796885706,0.000851562876070024,0.000587223795619405,0.000741244945620672,0.631755279934781,0.342113871456988,0.0588283182402727,0.403999477650751,0.831930263969353,0.529426711229575,0.00194322916316402,0.159182354553629,0.163113252549612,0.0177865367937273,0.0547527053141776,0.953279288314986,0.000365530329580462,1.82734321630124,0.490818538453936,0.434665042037865,0.0129797331679584,0.0373631819393852,0.00166781968295167,0.0447496016838509,0.0179310134945705,0.036109518386047,0.00812258837266839,0.129266540496943,0.27714496073776
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",461,-6110.12507223641,16.3100315841527,0.00860528234201175,0.00126040219286456,0.00107558646176126,0.0402895572899939,0.626718881316029,0.0424749732853517,0.00186594629433002,0.426785535379008,0.594616745751984,0.986401456713648,0.089116196551666,0.0487100171653758,0.0669058887013458,0.671687787384915,0.0512039955831258,0.000121606245978385,1.62315257432078,0.444799086740965,0.0641947398498601,0.0303790923352232,0.0115547586673827,0.0200742398254084,0.0507316816742069,0.0542426456493295,0.0392398997801256,0.0538704162577655,0.245934987093306,0.429777538867393
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",517,-6332.24729493908,2.19449720534372,0.000551053355102764,0.0863140990771749,0.0278546745496911,0.511377801521559,0.708274676293113,0.332693429873588,0.0420727326894089,0.12599564677459,0.987145982707015,0.307301157188362,0.144734879831763,0.0103393174091808,0.926857669454159,0.9498899177794,0.215612059787153,0.000241378978943693,1.54437730297036,0.193096951177379,0.387618213051064,0.0179067993140447,0.00294340227786904,0.0218671513144333,0.0114335989016434,0.0292116015020375,0.0338889597160455,0.0178054393372484,0.178419192047696,0.298905642537918
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1295,-6026.15216113666,20.6063732210838,0.000863193825744558,0.000408822701828383,0.00173431093110009,0.999669629864782,0.569666769620264,0.943190115565244,0.0267539933945015,0.633593665192366,0.342114335718514,0.0735812372375415,0.110910129730563,0.129924675881722,0.595209196531204,0.863158961794526,0.371232310129648,4.66156178487321e-05,1.81752663042099,0.963776103912098,0.154802717985853,0.0564608523912558,0.0376219380558873,0.0387654666792654,0.026167202622325,0.00238904513619808,0.0369226417137747,0.0292049279994602,0.0388138052793156,0.578851402136665
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",630,-6208.28177475522,10.9037001269136,0.00014179284815693,0.00121950040365043,0.000717407000198514,0.263460306010404,0.967272327994311,0.510433311987389,0.00252892310912956,0.43136320213744,0.0368173543974003,0.0084420147295993,0.217281770889055,0.357572669827299,0.534941465320889,0.027290063282163,0.863400123133619,0.000349647592892669,1.79347809352061,0.987380885248129,0.213986023261059,0.00343466884146264,0.0268779304622396,0.00820501244158067,0.0194584529967987,0.0373044942969247,0.0517465288682555,2.3766952089534e-05,0.296171524210966,0.342791597668623
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1373,-6157.39173655182,13.0592061900363,0.000179569285528697,0.00421346444918763,0.00110011436876748,0.00150755410553968,0.161576104185715,0.225159267455727,0.577824134165295,0.533853304325463,0.808981352854853,0.250411108497456,58.953322740775,0.0782296209735642,0.853955042381015,0.00133251840316061,0.586672461800252,0.000179593454094222,2.25740997731165,0.0137779025171187,0.260698190055348,0.000573048033260369,0.0376945860926568,0.0399260687877154,0.052491087479129,0.0501701944143261,0.0520778011154947,0.000477454612155324,0.456783624966346,0.0491079444435683
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1778,-6097.97617473389,17.5930395092597,0.00711997031079517,0.000268741574893129,0.000901941629053411,0.0180897269216979,0.946459701921739,0.0653860644341758,0.0161166684116278,0.871604494975754,0.644011161542166,0.541733171701328,0.0945085325960747,0.237608359704059,0.0730971280778725,0.104122875845997,0.720437508477898,0.00196833457172988,1.92019668292642,0.191557599327135,0.118316399481343,0.00232208516377444,0.0349209894293441,0.0259815110713496,0.0416182852655855,0.0055804827534092,0.0393629774046584,0.034642111459032,0.471713352341981,0.225541805629523
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",151,-6206.29575153809,7.33128531060121,0.0150469483363315,0.00144213824905172,0.00157976670938046,0.170373370863934,0.0479546984510927,0.0740953739870858,0.554381759309487,0.750946224009667,0.733437641287464,0.559087590926196,0.0897510946786603,0.190532914817681,0.296789428683463,0.0422375053779942,0.644103128063635,0.000449972103160782,1.43809774817317,0.33558419028337,0.0933657989992073,0.0123933498800415,0.0485377291536209,0.0529313773985278,0.0312381604631445,0.0807828299733363,0.00109283441682459,0.0580872031934457,0.505975280733683,0.115595435788168
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",948,-6195.77470382099,33.5522116198532,0.00236082910902694,5.60022585975069e-05,0.000237428376734999,0.0154866091292568,0.123438507418622,0.104592895581838,0.0868171939358131,0.134571591522277,0.210996273856372,0.921560360345689,0.131814093548858,0.274518225612713,0.557092911626243,0.951480632128632,0.330766005427195,0.000504154796175762,1.9140288617064,0.405224553914639,0.290731127094275,0.0259865994482604,0.0324802203676927,0.0191619523609645,0.0111625641361593,0.0340506197249439,0.0126736387428732,0.0332799503520332,0.244395992203759,0.296077335569039
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1214,-6201.58181971701,29.1564535788651,0.000201482856813077,0.000665336284296305,0.00339951482807858,0.368008030977152,0.201000146658406,0.255532382446201,0.0891335164774195,0.0662654280633833,0.0823332717481648,0.223846899864489,0.187228617753165,0.149125654311199,0.986759679292135,0.257663878007539,0.268231803325631,0.0014012799842481,1.73423793422534,0.186055647395292,0.207481971471626,0.0420008254195587,0.0300663864034266,0.0451618792706418,0.0358593671866223,0.0398173614382353,0.00761330628521095,0.00557366072830779,0.330495651691736,0.255929590104635
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1824,-6184.77041896678,7.98928399634547,0.00455191512385647,0.000360323555136602,0.00969072179869568,0.0983399845236838,0.112386143953517,0.385153194205061,0.000814691350204551,0.409047586924821,0.496027358431984,0.0324407900556801,0.117864161338695,0.153205990848438,0.132205363971221,0.264824930003348,0.612050562701463,0.0133496701989243,1.71311910321264,0.301753118343824,0.0759539195221526,0.0159357535487341,0.153718452874433,0.184574203461576,0.0450263148000763,0.0955009523320903,0.110939192907525,0.0977251983703574,0.1274997372876,0.093126274895455
