"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","V_symptom_mod","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1536,-6069.58220607785,1.13831281996139,0.0867114562945953,0.000830906165433393,0.00176448514408728,0.721461995377491,4.98889541589708,0.368783530249665,124.36318924072,0.296789678476697,0.0102947501593095,0.123559904182889,0.231919776689646,0.370953777512398,0.0298552151262277,0.137729957065056,0.703653736590521,0.00606685479961012,1.77352154195346,0.269185465680803,0.113742160457484,0.0446063101475781,0.0271032872202716,0.0337953292722432,0.0204263394963968,0.0448676286484913,0.0358898951614466,0.0251708095390917,0.239537515385041,0.414860724671955
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1122,-6079.94503596544,8.99547428938137,0.000973074198587114,0.000421510978830098,9.77883922214725e-05,0.927385701850068,75.6880781056802,0.477981486871866,2.32465141328745,0.296394771105218,0.0214151542297518,0.288187916556977,0.0698119813802152,0.334387357074084,0.0335613506523895,0.912700186515133,0.231784547438753,0.026033755060239,1.9958878532472,0.851643715075908,0.0141113051988745,0.00614270743167325,0.0358739006989565,0.000171244138028815,0.0101273311747746,0.0192946765792465,0.0151667531873669,0.0292044225480429,0.465434705346765,0.404472953696271
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",873,-6163.09909319946,104.459518276025,0.0075074277767238,0.000370499760496477,0.00427755784777594,0.647947888487158,100.36805744173,0.412803661141104,28.3716490768036,0.0557370192720529,0.234446099315597,0.251543984441522,0.129755291236576,0.999510907904011,0.780271928987859,0.568296366243678,0.00853033569026461,0.00056935243209319,1.7728331815959,0.135538783516682,0.285619175450224,0.0163329651594703,0.00139542801476361,0.00308450493797384,0.0117764153180716,0.0130906500230739,0.027563586881222,0.032045495640251,0.308710711297015,0.300381067277934
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1925,-6075.91493242253,18.0358660472355,0.00239351061198515,0.0115972075016401,0.00748109820707148,0.900416536265839,170.596328473705,0.0508428314716175,391.406698918967,0.0339930892137826,0.0281092620035972,0.0810309106137413,0.102167015692611,0.737837376774903,0.768856721987462,0.91588012833048,0.941125546384564,0.00983267192764518,1.99275142424783,0.661118691428976,0.34575313688361,0.00540524543793185,0.0202625527919232,0.0290382953417422,0.010883239888043,0.00176319521696849,0.00926077898014858,0.0128384743555171,0.341380496998185,0.223414584105931
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1123,-6078.2177037087,1.86454077440838,0.0063487930643296,0.00343240032441843,0.000439618048396538,0.744701099999521,11.2554635865001,0.680405133752205,54.77030682105,0.731452032135202,0.0844694621015102,0.259080359133152,0.114668542480504,0.244935668874262,0.0672251433921961,0.798441847209622,0.216940638227064,0.00176668090376929,1.98443196968295,0.0905995084951639,0.139306396830319,0.0442505188647724,0.0256434808614924,0.036186600938237,0.0243388256417034,0.033422324584579,0.029750263457334,0.0459498483159437,0.331954810368685,0.289196930136934
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1237,-6108.87393687635,2.12894542102404,0.00711776525541461,0.000320962245353772,0.00620339235919378,0.115777645453491,965.738354623124,0.762970248977594,4.77620055764545,0.203404393631136,0.0141024613737466,0.134899552333039,0.141440951978061,0.292570322261449,0.0489690104577584,0.130592197809923,0.60661378848805,0.0136476609181342,1.77006012144441,0.210443249871109,0.461256644727862,0.0105888666771915,0.0404599044328539,0.00091368615077952,0.0526206087389888,0.038667071395061,0.0014598726164747,0.0345743076352674,0.162798102806319,0.196660934819202
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",151,-6191.00334336879,5.00965398807241,0.000788028444724102,0.00247536322394975,0.00332425250830275,0.678001308573924,24.9157551300736,0.0553395986890931,94.5242994309267,0.119068352686156,0.0467308879064946,0.0995043296301107,0.104535269860814,0.738078650317015,0.983537521852662,0.160567981755375,0.818284642766524,0.0161808149781005,1.8356932394859,0.206087177592049,0.087527061401703,0.0127282112911411,0.0466157317986909,0.0554170676447713,0.032761127204323,0.0755973512317825,0.00114853490462876,0.0552397197094887,0.501524520923188,0.131440673890283
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",954,-6104.37792858448,5.97536540491084,0.00152316957813,0.000382095648237072,0.000181068229875867,0.946807755810112,157.522430364126,0.0154669914006746,100.16804099071,0.553953730536789,0.984346282017689,0.080249426070019,0.284313462101957,0.461283356741644,0.102047538775114,0.853620567255418,0.00901579126967464,0.000905202187735803,2.10752779547633,0.266933923228555,0.191573976462833,0.0112690603775166,0.0434687779082989,0.0256417976791498,0.0276064837234243,0.0350159681952566,0.0189827373337808,0.0152684389923311,0.39934310570322,0.231829653624189
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1752,-6112.94761090866,4.73413853312029,0.0152365157387361,4.20528272286919e-05,0.00782896637793015,0.993289580929737,5.88757788493811,0.19451479423701,60.7275679652127,0.952071125161542,0.0200579377570541,0.227330546100548,0.0611062851024808,0.224994703821802,0.167334157648761,0.0893983544793189,0.396715855909575,0.00532188792770632,1.78965572380314,0.107536919325988,0.221359779605054,0.04561496673123,0.0265384296656948,0.0458151560607978,0.0247187673578055,0.0526068761212756,0.0087443116687415,0.0369195208168429,0.0723396302069741,0.465342561765583
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1378,-6085.51261909218,5.63039896866402,0.00117131584727081,0.000800945578259299,0.0194168307112401,0.98097658710396,428.55183345733,0.299811054950632,186.267766445344,0.536941474839172,0.000679362720252123,0.0834242011356525,0.132155169918374,0.579949373888568,0.788468736652306,0.548256641200689,0.974213586066163,0.700891189241992,1.9015744448705,0.304651007790796,0.0937958299879109,0.0364807257299104,0.0267940172778174,0.0349506208462369,0.00712399912174234,0.0502450002070061,0.0445554294338111,0.0412202616763258,0.17819545183485,0.486638663884388
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",462,-6066.36256251554,6.28259047176528,0.0106022584679249,0.00130739301786015,0.000930525532838395,0.701882238462078,109.701793065131,0.199569790133718,460.493169031167,0.512181539280869,0.00420377378996759,0.175489704216764,0.161679967849813,0.135649607829032,0.110088868668091,0.93629593000089,0.407090940183794,0.0657645717288039,1.6452350961482,0.149976087700724,0.311449841482409,0.00083638731330327,0.0339998764099856,0.043555535632824,0.0182447873380503,0.0181788330957336,0.00531427442491611,0.0172996347147976,0.470984508427877,0.080136321160103
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",894,-6177.82403557344,2.11593040395489,0.00176280692804997,0.00174857757516035,0.00137029196480244,0.993456072530981,23.4472372913844,0.222272237703594,17.3008694565424,0.989346541571683,0.0497809289175722,0.0811629530352607,0.0329096692971508,0.0138735690189155,0.854749492106992,0.113303288375677,0.99710601478496,0.0116700112770159,1.7871644076961,0.620432815684402,0.178412068691796,0.0166181392416463,0.00999454636516423,0.0382094357391706,0.0176858266727513,0.0182807659784518,0.0059903572010109,0.00594735034253213,0.25207993298407,0.456781576783406
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1975,-6182.71349519452,29.8894305279804,0.00527805438801245,0.00923532297979326,0.000606732457571031,0.727779483154738,232.45198600417,0.303967965175154,327.333713337981,0.488842083999488,0.0581731369375507,0.154955620666187,0.325318811608851,0.618014168124656,0.00349879461326006,0.200738101062501,0.495648125916307,0.00373228776619612,1.48331783576712,0.244198884221184,0.243069188450444,0.0177815798579346,0.0431964706521704,0.0444942963376459,0.0105746679006825,0.0183965351901551,0.0389598694059337,0.0116154370015274,0.377490182599985,0.194421772603521
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",508,-6211.18749098358,16.9150822731597,0.00777801887857718,0.0305881878471881,0.00041759950316331,0.225266023445544,30.0962938516398,0.997097040872988,103.20411600741,0.0115092952665423,0.0104898364251646,0.128314818217356,0.236523181187894,0.047029158268386,0.438934792284587,0.803515843885003,0.681019706575831,0.0137899997283343,1.80389456025344,0.11435499474709,0.244838377045366,0.0283015148963625,0.00894650139639411,0.0154284186069067,0.0422888855369368,0.0344287662296886,0.0267961521128269,0.0276684638249115,0.22097267370645,0.350330246644157
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",676,-6142.71786468402,5.54195342299494,0.00746147964094571,0.00161180919645845,0.00068246289934574,0.0430909739253752,838.043643387705,0.529432693953592,7.98940842911575,0.892855277207366,0.114446047078177,0.0844330717059753,0.17859971035542,0.981158607459451,0.0385084281266468,0.327426866224421,0.862803439870844,0.00176538310772337,1.55068373474604,0.160588590993827,0.348692386318142,0.0229360694627809,0.042455716512711,0.038293101021047,0.0140000060804319,0.00834867414811927,0.033318393348308,0.00274861690568516,0.326750960537645,0.162456075665129
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1703,-6111.93352367185,10.960790008986,0.00322523552579134,0.000146900967989358,0.000465475675242947,0.347190228557585,170.30615917397,0.105622870998762,22.4430555834875,0.924461303393622,0.0372661235792246,0.0974247120433837,0.0892129815334185,0.0195241757064061,0.866226482426027,0.936900945456786,0.968085187016564,0.00962093753166815,2.08410626900182,0.0353223136132613,0.310058699187575,0.0222271855037624,0.0265901033069974,0.0216443835875722,0.0108111046937092,0.0183727680751368,0.00337867288600218,0.0224290916931485,0.280241135352431,0.284246855713666
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",50,-6189.31572370348,19.0764445731036,0.00504599656271253,0.000113040729796557,0.00572867841075341,0.765869018227531,261.908986062459,0.915008311400396,62.5971256893145,0.173165206542701,0.00274173434617759,0.0909603202714216,0.0448168400628451,0.555786882627461,0.0182243447321382,0.344490565725787,0.973968274038104,0.0631763690288929,1.49707603992358,0.833626426936016,0.111183910208596,0.00858933856688223,0.0240884488668906,0.00142922830633628,0.0243406318666451,0.0042449430437324,0.0201996540369916,0.055727577683245,0.256945242074646,0.493251025346034
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",390,-6233.4911151183,4.03051865862404,0.00323629335500412,0.0018881031085686,0.00178111049094842,0.803049605898888,50.6504820036831,0.39223455718418,51.8340286347797,0.717613769792077,0.00905278347411411,0.327006769400802,0.0320602338733207,0.998233581507373,0.666294009875764,0.505376088735937,0.107771369468007,0.0280289275489137,2.00121449946792,0.973170277906052,0.0624798539581012,0.00847158924469113,0.0401150146643791,0.0113032023241653,0.00644388126582938,0.0344910678690537,0.00988074654086274,0.00565322419321921,0.395711521649717,0.425449898289982
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",865,-6135.25244971582,7.85264124362008,0.0273917197656124,0.00591241032677027,0.000334991486675251,0.969762659592789,40.5020406143922,0.0973962687296148,88.5471036372369,0.993511596782505,0.000450395131954861,0.241768940167048,0.079405628999338,0.0481668508586699,0.116405946060122,0.36999934812502,0.307843567693169,0.374539363047428,1.66363707681082,0.462677801353281,0.425350956523679,0.0310861924390493,0.0446952245193971,0.0136529146774261,0.0132965019515943,0.0104571534219755,0.0310826156972849,0.0231344213183398,0.175356380448094,0.23188763900316
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",396,-6165.50279221825,9.03133233771483,0.00200858391330717,0.000174405848610566,0.000234520683280055,0.83298526516892,158.280687842879,0.930004956321107,3.66124089978498,0.932165811758512,0.0263851588459379,0.128464992960206,0.135156574563297,0.350596651186386,0.232004330112445,0.192782949997041,0.602825345720818,0.015199777885955,1.76013755180486,0.963951852905249,0.264150224694299,0.0122286847813666,0.00583937963925614,0.0261956993761392,0.0153414871103547,0.0101579774740441,0.00823379631865957,0.0152611698219769,0.454297282707113,0.188294298076791
