"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_rate","Vwp_fail_rate","V_symptom_rate","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",922,-5978.18137325177,2.31106399331813,0.000120474283542495,0.000899712438118356,0.000713231804934795,0.704843936467512,0.62546183143267,0.805104788322691,0.0417660719562768,0.978639485627471,0.021735752835497,0.124739595255997,0.161350309764988,0.549253232051647,0.557053093757758,0.959535402909992,6.28497499832904e-05,1.73714946497633,0.123350740473361,0.384521772325972,0.0342216511354474,0.01785771509546,0.00584299399415328,0.00574415815413926,0.016034681441582,0.0311995703882403,0.0523687840602181,0.0289834031339457,0.423225270270842
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1816,-6004.74133618877,11.5644052129981,0.000218663824370486,0.000165407935969771,0.00117847498531045,0.758815224541973,0.685853363146146,0.424166255520883,0.0649965558785357,0.0802393976825696,0.0335652698258849,0.11559194539003,0.14064369570358,0.0409502538056797,0.720372880913749,0.851253693087163,0.000189265709928858,1.64144958810916,0.16376312759483,0.273198604330958,0.00800602853278185,0.0593390261275699,0.00515177448940317,0.0441872014053761,0.0126926460657033,0.0128464793797009,0.0679684871158856,0.0485466975081329,0.468063055044489
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",447,-6039.38174814066,1.12431981306885,0.00111462064856092,0.0034820664723214,0.000220457171562198,0.907335786918187,0.862772861391513,0.0131604357879265,0.00440861717919412,0.198713689898424,0.0556191928645436,0.133366212531965,0.168387878628954,0.357311613442176,0.894923194372838,0.111192171525393,3.40448026526757e-05,1.60340742787741,0.291410227006407,0.187441901133933,0.0308532565879846,0.0065649769554729,0.0343914924417484,0.031651236901701,0.0272596517586083,0.0168433897221699,0.0142568867529022,0.342322238269762,0.308414969475719
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",32,-6108.20536671457,1.72010624785697,0.00336532398302957,0.000630944930636714,0.000447726151859171,0.303864766880185,0.894528098175262,0.728504992901385,0.073524915497932,0.0609224133884126,0.114159180412916,0.260047558275247,0.217518588207295,0.0926463474596317,0.995845938041349,0.385931957400365,6.72094184931112e-05,1.71977285831455,0.1018370037825,0.407276344037091,0.0212246339147551,0.00603195995594227,0.0159645370584873,0.0108868107996878,0.0357425134172954,0.0302611186477809,0.0483802785995426,0.370003068113084,0.0542287354563343
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1404,-6051.68398636085,4.70927266599668,0.00203417014054531,0.00050899148519501,0.000940111238583467,0.723122604504075,0.71197410704694,0.742613974284589,0.0110706203984982,0.429905617548448,0.0223703364751759,0.186569355206403,0.105777438396873,0.11989127119818,0.256561748480986,0.0210640144864501,4.03840550987674e-05,1.50464724197468,0.379342654777704,0.194676594846231,0.0257329750818838,0.0126937430943783,0.0397188367493981,0.0132100983263533,0.0384291409218527,0.0208248359588406,0.0198226019319334,0.416191326603583,0.218699846485545
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",738,-5992.18189924402,16.7776846094679,0.00200142997896824,0.000186505120924056,0.00327971907302157,0.729322820076631,0.367997860678368,0.210442801049931,0.00352351598278295,0.523160591644024,0.0446126924469316,0.119892706404257,0.193429211915067,0.854946338664973,0.949875454737352,0.782573930941999,9.05876988378865e-05,1.95184485305509,0.0238623595796586,0.279361582323734,0.0189963517531102,0.0268100936685363,0.0214793097908271,0.00517898692299539,0.027224968974584,0.0204984321828082,0.0224971239195345,0.31955868130879,0.25839446915508
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",246,-6050.20675678937,7.02845526287983,0.00137420044943512,0.000473179303531572,0.00217004874476947,0.926794826129008,0.106272567468977,0.678256327442796,0.00611938957041099,0.617654459342001,0.0515218570312093,0.140073506303579,0.347179977084303,0.823274128049362,0.639417884281432,0.104930798451845,0.000316356283920186,1.59738649785477,0.237552860842816,0.377313458062652,0.00071955057577248,0.0277726944045646,0.0401590038148939,0.0186510650449835,0.0336184576059966,0.0456274989307382,0.00600499021235413,0.346529082832909,0.103604198515135
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1650,-6057.91625567969,12.8495190265072,0.00385569408834533,0.000199032473611622,0.000852255957850835,0.775158488204675,0.994780646579544,0.133576258606264,0.799023349979109,0.352826972467373,0.00500106734894797,0.157135836317411,0.147233455475236,0.976982761844998,0.00191973039812559,0.143392398910287,1.94007693536998e-05,2.24009041076303,0.201484046842683,0.375895815641918,0.0485636433012236,0.019729998717634,0.013505373242633,0.0477572233228207,0.0526059804768678,0.0338163610540606,0.0484691998192489,0.0766097672709642,0.283046637152629
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1710,-5980.08734469257,3.38917092649518,0.00312525944928897,0.000162650063021544,0.000144368363599073,0.377324041112594,0.548649736049007,0.520650944538265,0.0296561169377298,0.595304208172233,0.0138607758250891,0.285118623953589,0.00694724849557472,0.806471587931326,0.738227948912605,0.128954406663633,4.54291163796227e-05,2.11918181140467,0.910191898672977,0.296439661069059,0.0507596413608747,0.0407978784329022,0.0244864254794982,0.0105699246500874,0.00773934780851268,0.00175651339021067,0.0424898677036593,0.417442764533689,0.107517975571507
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1819,-6070.10804759216,15.8339088276648,0.000540059995676552,0.0138355873570108,0.00097692015726834,0.628346889177547,0.744396956752911,0.0407375041180345,0.320947874226972,0.81397112751617,0.0252616317405276,0.112277555830762,0.143056202267878,0.790418837560695,0.633693638409407,0.70260157678775,0.000157879657714175,1.40166918257578,0.308996457376722,0.334765596867796,0.042062795483947,0.0220953161799747,0.0226007038815245,0.0427576777614842,0.00579937748790883,0.00543218544838639,0.0102463129308856,0.0574827546087604,0.456757279349332
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",728,-6026.61487890244,2.49769042706835,0.00212306187993797,0.00347998972006407,0.000858338936342363,0.249073932199688,0.915564930873368,0.117361131228685,0.969766472640216,0.46174439741399,0.145036151401243,0.28198284542153,0.305984058129899,0.350814868052168,0.456224020984781,0.293557453295512,6.18523292702645e-05,2.08017538760758,0.281845433048316,0.292054645849766,0.0411525476251001,0.0320421226531548,0.0107960009084951,0.0478911481870755,0.0196725507350491,0.0101973696531716,0.0167149137155985,0.0194466004617883,0.510032100210801
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",360,-6126.01633960443,8.01622478596359,0.00286384895906264,0.00138685638512395,0.0051021251946951,0.620504385336029,0.817509838025629,0.0110519970910522,0.770240024376628,0.175921454575321,0.137485259524082,0.1375910631355,0.181656085260182,0.437239944703398,0.182303566355067,0.604690078006149,5.71639372762303e-05,1.41570726553984,0.166022240047803,0.381791695169853,0.015748212868392,0.0465527074667949,0.0593117756147378,0.00105850378930602,0.0259773856984867,0.0316346042398226,0.0414555022259885,0.114944200419945,0.281525412506673
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1046,-6021.35321176593,6.3891118020223,0.000548428814177418,7.55445624755348e-06,0.00359191651577234,0.762769132375714,0.0801890310915697,0.617738720728387,0.0194273091462451,0.555534169750481,0.0107740277722217,0.113277975882855,0.160273989559789,0.769792855904073,0.42669367434032,0.759839298402497,0.00191159941324443,1.81695651859705,0.163458528225489,0.238992784081759,0.0179699189098769,0.0032256139903872,0.00753408767811893,0.0186098142563665,0.00879373204197037,0.0162352325880178,0.0328500412463832,0.264053783403085,0.391734991804035
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1280,-6099.15657086174,10.8265326159718,0.00166839689414407,0.00208669558571381,0.000583587988193554,0.926959236554048,0.97551405382491,0.778677421906864,0.0123649046447442,0.0115614921186056,0.267825546135531,0.0843442721493164,0.109831590073807,0.345280952152603,0.0222995340512403,0.7928514202789,0.000254441045645906,1.67293306265392,0.934467553852517,0.319614955571087,0.00411143760914001,0.0111487664734838,0.0289937437302219,0.00446616499016289,0.0140402989500078,0.0154321146754945,0.00933498991266596,0.318986169614083,0.273871358473653
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1200,-6088.2998548814,1.62921448963255,0.00599324467802039,0.00391584677914511,0.00122946378442357,0.671800435014602,0.483363279914878,0.101265847358366,0.743584690046576,0.983224935520803,0.960463410126282,0.0804042573715871,0.232147989653622,0.302860682382734,0.247583749346479,0.18571580776213,0.000139030314837987,1.93796239675743,0.112752013944449,0.274117664844144,0.0460244613069723,0.0403590222524044,0.0117018067036772,0.0125482015631983,0.00356900910149864,0.040390829407369,0.00079469724763814,0.168543150245256,0.401951157327843
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",792,-6120.95353548134,11.3802695880297,0.0056731759984775,0.000305691617710295,0.0167229552483885,0.0536680936333193,0.52492454370984,0.0919754906642003,0.797721490267656,0.673170063529899,0.371603310145075,0.2135408079556,0.0382483613547969,0.897043917642717,0.25612096491138,0.0526770081498906,0.000392251581001843,1.91625649461218,0.0952888030849513,0.254252075354174,0.0427234112595176,0.0203887672936911,0.0140255339817731,0.0489645502571047,0.00197911291034063,0.049606868421565,0.0468264235812293,0.415852138374114,0.105381118566491
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",660,-6254.37207733321,41.4069243562437,0.00989799701093452,0.000454103151732566,0.000270248618503689,0.568005876684738,0.0875523096229872,0.355826092863472,0.960489252267575,0.727416419254922,0.0867061652717968,0.215121255616551,0.102142663473027,0.280294883936826,0.147298782404101,0.298081308593887,0.000894721318352075,1.6708320783372,0.950907546074421,0.36553517912257,0.0165994049045948,0.0204278175220047,0.016071737467962,0.0297022921501903,0.0212599596103453,0.000690435071613638,0.0132047884343554,0.338200086943525,0.178308298772839
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",231,-6140.81643388154,1.84424787566427,0.00144716092875752,0.00183873352660036,0.000608434753237344,0.555596618497112,0.229880114619855,0.0470649236614151,0.000573183347391247,0.230169515385961,0.0637982877671183,0.292930605042624,0.362392526483533,0.0572475027273283,0.127936228493275,0.337029356673485,0.000571091679490805,1.85381601928365,0.449040672967822,0.388176090752116,0.00421179302870066,0.0320603125676666,0.0290214603348205,0.0165269718367289,0.0329166281599465,0.00378856495843343,0.028467172905455,0.133547543387362,0.331283462068771
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",398,-6029.87988521166,3.06781190854849,0.000166527795918927,4.02004517297141e-05,0.00121865396309733,0.327355494673299,0.836405342711757,0.623626851673589,0.0303605450502558,0.898748666311387,0.00335325440989327,0.265146200361863,0.0556626904391011,0.133643046861968,0.116718146869756,0.421709429427416,0.000132590812012004,1.72610381502905,0.862290646814735,0.424566368485408,0.0106552265380523,0.0487971000130706,0.000246533096080187,0.0228893552525319,0.0125677911432094,0.0321114987954201,0.0155768227600686,0.231082958907982,0.201506345008177
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1474,-6095.38492698506,18.1250976104372,0.00508153185209905,0.000175801213867449,0.00573809567719673,0.826250883037014,0.409766633374893,0.0230255104706861,0.985710648116807,0.884645583617142,0.398891159965383,0.107981759560659,0.0428794466240002,0.125900294941836,0.0495935228908667,0.909848818751312,0.000173925617963672,1.92878987547755,0.653943585384004,0.271290420496792,0.0106202920102218,0.0414625854588708,0.0593193020485821,0.0241744274341878,0.0572924838515821,0.013656599993783,0.0263566950855217,0.0244320761901415,0.471395117430317
