"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_rate","V_fail_rate","Vwp_symptom_rate","Vap_symptom_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",728,-5966.03278128281,7.78031457310933,0.00672636868280186,0.00083792106962459,0.00414567455334752,0.262731248478557,0.724499345795975,0.0734164504450035,0.0756343120007052,0.477362956780281,0.0133597876270612,0.300277821558863,0.259982281591108,0.534377888396499,0.0428057901185078,0.366088944311584,7.43614994724198e-05,2.06971183600055,0.271876505474119,0.298205279367445,0.0472138708003277,0.0360737214886003,0.0112470973656027,0.0540205491616131,0.0209047735502892,0.0103877811787039,0.0154434015087809,0.0192486400275673,0.487254885551069
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1531,-6111.10671400365,6.85505235230336,0.00043813313424741,0.00556306559181892,0.0012413867301023,0.0988379388767339,0.911384541496092,0.328827269538924,0.00410282026193979,0.741585293648601,0.112301839613133,0.876575188046577,0.0444015601275381,0.0767304678612989,0.397453206123805,0.522885300120937,2.21654064142655e-05,2.15921299246236,0.468126010678956,0.0814944494193237,0.0449023960711684,0.0278054562689735,0.0478179433996684,0.0263675209232265,0.0158216371858722,0.0272117680494506,0.00265679845267744,0.427529702578632,0.298392327651007
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",499,-6038.87875315638,2.43678278222004,7.31044578238765e-05,0.000264402141264246,0.00282122000647885,0.441889686962796,0.472062706945961,0.279327365704882,0.0647914691355973,0.402990134704093,0.384271854213295,0.257164665882331,0.261439672101144,0.456108765523495,0.218453721092408,0.821485907172261,7.63989618215099e-05,1.78289412243792,0.114882082026887,0.0822965043570771,0.00151334718200228,0.0766143744842009,0.0187153244596079,0.0382349881708423,0.0276146716697604,0.00201780231367036,0.0301184831346087,0.226156674272582,0.496717829955648
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1719,-6025.49331888404,5.34256691700222,0.00134093752446401,0.00327045649042887,0.0152444395028512,0.806971563019473,0.442289692833769,0.907291759569968,0.0114268205844234,0.509810726330949,0.00556430371571585,0.0995901426439407,0.0113249319195984,0.594712131814494,0.142339266851335,0.994738106571484,8.07265097898119e-05,1.8250977736387,0.8517191188566,0.190564272839733,0.0592078486044764,0.0640440604228222,0.0584690058491985,0.022922252085418,0.0292133137695489,0.0844524174440568,0.036656382501591,0.134145268012016,0.320325178471139
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",516,-6005.66989388628,1.46272352422461,0.0188448657024743,0.00707109934703917,0.000327074708510954,0.723062881319954,0.794095471342778,0.156605934116022,0.000971953869624199,0.300236780553359,0.0142508018719195,0.0986384785078666,0.0782361381425277,0.895712227037246,0.108082460519194,0.900199466281161,7.55240550450586e-05,1.74670647404399,0.445796817974148,0.348939512546842,0.0337101314383461,0.0141600973598157,0.0338496470738648,0.00588837509001877,0.0276371468356248,0.0394418996599846,0.00715880280098022,0.332098963584798,0.157115423609725
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",142,-6054.53680982501,2.96835741412211,0.00215139843288738,0.00273906413900715,0.00524911960980666,0.230961842242505,0.159075830066472,0.723500327153994,0.00138270696002771,0.550430345129468,0.00952488764370804,0.14321520363132,0.0973257254706524,0.487783416398374,0.328993835791349,0.878179118940189,0.00173977885393307,2.32002306957968,0.968270421607164,0.470900571359537,0.00361757946582379,0.0120950327222529,0.0116343028831889,0.0390715248172009,0.0054955606211174,0.000295445237417778,0.0419544679297812,0.00477143884976838,0.410164076113912
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1292,-6057.82116822492,5.27092083705988,0.000428758128353985,0.000277311444736588,0.00277361530393582,0.582609052615108,0.140528369339915,0.724517001953935,0.00186656898064278,0.497821926938906,0.151797738532552,0.222406327418224,0.210193362382148,0.600263032360961,0.245295443750843,0.229229021380688,0.000197080125149392,1.65756864044126,0.243399295270305,0.0149267374232899,0.0429316726410968,0.0498208492248846,0.0637103559125115,0.0378202742901277,0.0194223976062613,0.0279259712425505,0.0134596354704153,0.0745042147314054,0.655477891457457
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1499,-6000.40970011857,18.4093592624024,0.000200777110188829,0.00136884735014573,0.00153347761318201,0.81115342864657,0.966958304993646,0.877672787389959,0.0129114025745401,0.102010737637979,0.00339858356824667,0.129939456485636,0.154457341006298,0.277186570825891,0.400253167096966,0.0662443834626455,0.00018342317045055,1.99667638248311,0.19886045478492,0.107552954533209,0.00784151701538536,0.0405219453322325,0.00303264491103787,0.00205433157815332,0.0255821174237073,0.0382147367102016,0.0227318301553866,0.314532715242654,0.437935207098032
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1710,-6015.03777257113,25.030265866338,0.000573648234328067,0.00362693962514126,0.000655588860208113,0.296601138662198,0.513067420790825,0.722929747410779,0.00634267795988694,0.387623862972594,0.010202821931521,0.24592281959444,0.113868002576865,0.837808461919127,0.79392889976316,0.54026240562732,0.000127429393408248,1.80077962575301,0.976552318953403,0.304094477253577,0.0486098244092066,0.0415083773382113,0.0243666811030583,0.0110946256918737,0.00848864563706394,0.00192341594260582,0.0431127022941732,0.407409736458487,0.109391513871744
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1151,-6059.20345021825,3.66304336026976,0.000610603743099744,0.005186988070794,0.00110690008295312,0.280378062884662,0.447672375660174,0.130741923599487,0.814563406309366,0.144847543861738,0.275163785877953,0.370400682294682,0.00921733093248616,0.576785861735981,0.446870033873696,0.390954450319017,5.86908802819572e-05,2.34538613373075,0.0630074097847368,0.247223673415741,0.0118336164244788,0.0200081898326954,0.0293948653292525,0.0264469407853491,0.0298851717704956,0.0191328923294664,0.0244299163634779,0.322721179253066,0.268923554495977
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",984,-6132.65013272168,1.14847673685695,0.0107360829801263,0.00147870125655227,0.000343667409806972,0.211664662190528,0.067980937235665,0.993707587764625,0.00322879939366188,0.907510229143257,0.0137156346493234,0.1261166939835,0.0447394179624002,0.0133733495245217,0.0583287124605521,0.63055580195802,0.00491385612832484,1.56236028954918,0.0969725916519691,0.268965929557385,0.0472676424463289,0.0806591262982631,0.0353825993589998,0.00369074183328623,0.0324913259307825,0.0659229568157986,0.059237180788665,0.365562086802792,0.040820410167699
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",254,-6205.86965097742,11.934421209856,0.00108954195016119,0.000124730308398779,0.000701070075186359,0.427177167374843,0.946479210058091,0.312735490250912,0.103309147757094,0.505477221718505,0.0622201237958332,0.119909677039243,0.157179255009717,0.454780613667561,0.105033379210353,0.693210917847923,0.0012653441289241,1.53200374587632,0.237734943384513,0.240620708484952,0.0033294230267372,0.0272286611968121,0.0138550944784555,0.000619367765634366,0.0201286516013919,0.0418547296507611,0.0174254623253596,0.361901977264693,0.273035924205203
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1716,-6149.47147699544,12.6501581033968,0.0180739807951595,0.000166245532044902,0.00304996235064263,0.0582655299063696,0.0553762867482169,0.559094551201886,0.957780594536452,0.0986019009441437,0.85374818189024,0.089616450958052,0.0340504962799978,0.318749831178581,0.638760239107792,0.0242140897599737,0.000126125985464788,1.69743203754134,0.00171455373812607,0.424849034315584,0.015753136005254,0.0307574966713236,0.0397243175095313,0.0172118625150792,0.0207593735927437,0.0298303991551327,0.0382419026638291,0.131442561544251,0.251429916027272
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1733,-6178.10259365345,6.86321248522703,0.00130990110773175,0.000104699442315976,0.000599657295768772,0.391344924064457,0.285971222509732,0.460571132427489,0.00857574953931632,0.957605357241945,0.00651806184902892,0.255227794965798,0.279443923233556,0.0193165465908075,0.57852016370257,0.644889566074971,0.000380237359438874,1.81104317826295,0.0754903915912142,0.0238771784744068,0.0343491939861969,0.0286751793971865,0.0290098809013381,0.0653452711737617,0.0162416961515968,0.0235817755881777,0.0367472305743805,0.0456517074436364,0.696520886309319
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",738,-6153.79032026756,7.45012659990661,0.000513650594040481,0.0114442066552143,0.00263667456377191,0.916881700000876,0.105827714128124,0.609584250707209,0.00844371959152775,0.715999925964978,0.0143226633034149,0.165947726617969,0.32998279848934,0.419713998444028,0.974555044232742,0.732735109895563,0.000333695723349884,1.7248957391571,0.0589612330516051,0.275681496146264,0.0191391183228357,0.0234966847848884,0.0230708630011703,0.00464376083421897,0.0297698691986231,0.0208158993605944,0.0235700658789499,0.315423407094818,0.264388835377637
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",146,-6096.31918483188,19.9720535492741,0.00010975283700651,0.00678685249467161,0.000963860465204807,0.813962328831929,0.190384691151001,0.011110020296914,0.971501193500157,0.940088604971422,0.637506948894322,0.119397563482713,0.323667590340018,0.823459574636063,0.16851226720972,0.04089860691485,0.000149960186653023,1.72963140157421,0.26279060940018,0.00719786813684756,0.0234592577535554,0.00420691770952995,0.00375594896343138,0.0865021332785322,0.0556012701252112,0.0841602883160598,0.0893659707532986,0.102283102652997,0.543467242310537
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",412,-6159.41869148824,5.95024731405622,0.00666473276049437,0.00176903011392371,0.00299849413357053,0.00798708221854261,0.720167302456699,0.0916635888468247,0.410412897229754,0.0805633184088498,0.432762262236394,0.0891229929090657,0.174833406455719,0.650363739709662,0.187892409665009,0.812700764271215,0.000568228659593294,1.88386537806336,0.0190033425879988,0.280741519630744,0.0469023287918748,0.0134296459785044,0.0245946128242598,0.0279068026628721,0.016761019370785,0.017883821207703,0.014130719180562,0.412309664676807,0.145339865675888
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",892,-6091.53868950457,16.6991282841839,0.00554162454244661,0.00272461416431741,0.00403848338577523,0.481738384153285,0.786450200644084,0.960693566403059,0.0347477451092793,0.0825909613823967,0.0031135066013828,0.0900022674420194,0.139170324999577,0.2766689143867,0.562327491753881,0.963394924218234,0.0003103079834079,1.57100366630084,0.951463532298374,0.598131771272808,0.0580102440505764,0.0423699361202745,0.0042410716305034,0.00798737954145339,0.000875077843765448,0.0430849974116772,0.0306015971648425,0.134270247105257,0.0804276778588424
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",385,-6186.62706269065,1.32763373865627,0.000909776271446378,0.00244398281125642,0.000521531484654477,0.148361296745661,0.115565777665629,0.488981203557347,0.0652987394765821,0.971515445950002,0.01505695134138,0.431615398054804,0.111672210727312,0.989776710730604,0.179177933725891,0.137864696579597,0.00237415958479417,1.8402260228291,0.340438666877521,0.15084202747808,0.0762600504494949,0.0304653057174788,0.0564008660147898,0.0116068218872204,0.00230114763210963,0.0668829130943746,0.0579841018068568,0.503474944752725,0.0437818211668701
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1468,-6260.92081746169,2.94325765069899,0.00351242672428321,0.00116616987520239,0.000962301686658735,0.224777697188066,0.833818365191347,0.0305532950483476,0.87122755454585,0.495002957534228,0.625778748474349,0.0826006030269639,0.00486326630969091,0.063415475954082,0.206116398923231,0.932201225735752,0.00101673312761851,1.7383030285428,0.996166041045873,0.160737236545172,0.0521876752229832,0.049401393549998,0.0388445692462845,0.0346244047623781,0.0381968228779237,0.0435444076003135,0.0421598154297796,0.169790841496041,0.370512833269126
