"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1797,-6054.40034560296,9.3579720410821,0.0041079205363034,0.00374276742617204,0.000145670797303343,0.228114403955761,58.872995082491,0.989285496538351,14.4253491606821,0.176809717221987,0.281753499943379,0.10952861383716,0.905390551439136,0.369301137127409,0.507441587077703,0.0849381619205292,0.0010550336162909,1.52496921522661,0.197723490250013,0.0514120589582331,0.000877986438196306,0.0324561276109833,0.0026632975087272,0.0394589289831572,0.0313567641042919,0.0326082924534557,0.0189842267375577,0.540401496166053,0.249780821039344
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1296,-6056.75889651952,5.42863836352823,0.0495072352565687,0.00887233781836662,0.00657459885748676,0.808383180672913,32.6493511670715,0.139306733176922,172.03901560297,0.000390543982722204,0.621945950048852,0.10583350783924,0.186808453455089,0.159434828061484,0.318337562140106,0.115625980972362,0.161062877119151,1.76219437373843,0.175922809459033,0.176692618107319,0.0331627465679016,0.0168489014058337,0.00457222730853427,0.00657775196352622,0.0406002613648579,0.0242247935594844,0.00346934924201885,0.439120409124384,0.25473094135614
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",695,-6076.49049055276,19.7342024243807,0.0110011108435287,0.0179369962137625,0.00208107301317489,0.937146121665971,93.4865923426358,0.998712432027074,27.9210506672873,0.0335527194290559,0.0861567520316269,0.127670661790319,0.997512406994751,0.150374201398819,0.437081932412447,0.758511483831466,0.00619433242631952,1.61115355851063,0.130839893897418,0.0343937741402235,0.0209697810195165,0.0196483052420967,0.042312830121126,0.00510363760652947,0.0200110420832691,0.00588707200942413,0.0168915598031714,0.397932504061135,0.436849493913508
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1181,-6014.30154522113,33.5969803435677,0.0125831325542522,0.00523512630823363,0.00385387321332448,0.905555829669038,43.5433770721319,0.854627615424173,8.33086250198664,0.00590300123641265,0.105034187138539,0.0286803023993754,0.150564454490813,0.873513717522548,0.18371747087837,0.712961534013739,0.0245722332913335,1.78151220180463,0.989965689107975,0.382551719734716,0.000530434921463285,0.00569670201881994,0.0338549808025423,0.0440484661090859,0.0287742965984281,0.00912432610566202,0.00539365572954949,0.356623949902778,0.133401468076955
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1422,-6117.51601760486,18.8206289037786,0.00242171654821046,0.00271831533151061,0.000255141994453826,0.893645667525585,0.0374086903967532,0.520182069237122,8.2722925988863,0.00229745282710757,0.122760721606565,0.145922782283507,0.609161018863858,0.135322441649841,0.705254325090327,0.672617927210247,0.0259295978704979,1.58146831985202,0.0420048467574608,0.348494368825943,0.036099386713678,0.0110902255664581,0.01305552747199,0.00722570232831344,0.00276271118524518,0.0110091581030015,0.0147617331750269,0.247054351612947,0.308446835017396
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",985,-6049.498311398,8.40066828025956,0.0177940732988444,0.000291278221994271,0.000137166558532502,0.20703583766741,17.4980373137419,0.986589803710539,44.565209773817,0.00483491905071618,0.30317148070573,0.0546216027357819,0.2150885166975,0.00456591763214607,0.298545071881556,0.257955792618776,0.0175213249219313,2.15411549376086,0.0306367582340382,0.372951732440691,0.0283648988201152,0.00630294256493974,0.00781860846410805,0.00886601705582882,0.0246978518944478,0.0294551669098019,0.0108094165608968,0.274463361282133,0.236270004007038
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1245,-6073.51898453332,8.88168030598544,0.00644026093307393,0.00467739552095139,0.00104977397912602,0.893430791747188,7.49703066096481,0.119499822326355,2.44326253253198,0.0330941021109614,0.0837081580684292,0.23310663366591,0.238526416740501,0.255746661795604,0.208661984704304,0.947708319055541,0.00654778718576106,1.64460828047931,0.246797482429726,0.0756363797088641,0.0248584735433117,0.0394141263523987,0.0165276684067091,0.0122896069862257,0.0371968348535462,0.0336189657136427,0.017651015612593,0.390041195722609,0.3527657331001
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1911,-6150.4185685902,1.38421509470887,0.00078125148359067,0.012107089656789,0.00111759981774102,0.606815866613563,18.5729845544584,0.133337490706535,245.168289152844,0.982443262175408,0.0756191548239538,0.127600956983363,0.465233773252641,0.0168804655503568,0.932205222730176,0.468127956239733,0.000442373406984854,1.86256645107594,0.0117507368169409,0.07877943824372,0.0309611032586624,0.03601231371088,0.0376477231923884,0.00216061242175708,0.00365433701379508,0.00720606806412583,0.0291963396439992,0.413014558229632,0.36136750622104
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1528,-6100.30887253528,12.9634628196329,0.00313604985617675,0.00136244184854538,0.00153328136492577,0.131331219254365,29.763975462011,0.00848346903519296,42.4369245792641,0.0538518870878296,0.107665992660444,0.114886702007187,0.878535137265472,0.817578401553274,0.41403141224371,0.931803308677463,0.00485429589637894,2.32487353908024,0.495200101349014,0.268239039007548,0.00590610246828513,0.00798904725448399,0.0170963870613274,0.0333329673119578,0.014008084978842,0.0239405849860896,0.0307036480836499,0.34302807664319,0.255756062204626
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1837,-6085.6367443598,18.9110743778304,0.00303582825670972,0.00753288567800137,0.00355677410504212,0.0570990445718119,175.561324500041,0.63295403868155,16.1670167259102,0.00225700072771874,0.086818668257065,0.130738944136522,0.768887403934024,0.184117675044402,0.434788954131533,0.90869221881286,0.154049447777846,1.83086894005168,0.220125642320539,0.0451151537837776,0.0423995762900354,0.0418335912826812,0.00600444004009154,0.0137228273420837,0.0357110761957315,0.028510719022773,0.0339451143300122,0.446283159755661,0.306474341957153
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1866,-6090.20983220244,6.44845872965298,0.00053704965261243,0.00243703345317674,0.00118958395213727,0.595145144147347,81.0700532071938,0.827553918947588,10.1156389824402,0.00277607131090466,0.1482224982923,0.00883517459299889,0.694204811613216,0.825325792238787,0.0843888572359961,0.502071427482521,0.232564114841111,1.86893822230004,0.483224925728223,0.00447148565174099,0.0190020237509324,0.00954441255347523,0.0108942708797838,0.0164645152150194,0.00888814684612782,0.0265330183731277,0.0431766939379153,0.489951146950163,0.371074285841714
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",209,-6037.83465656496,4.799973218868,0.120915874014378,0.000990473426522799,0.00372997764090019,0.986369975320512,226.908339705148,0.557512466140354,38.962767969329,0.17565050448358,0.138197641207338,0.10450900254883,0.332890691825391,0.388408495850911,0.241137286516958,0.453778797923197,0.00045584397212433,1.80813498603376,0.0707439010918913,0.188237057255695,0.00427389555277145,0.0196206343206378,0.0070226704355429,0.0499748703881112,0.0188446942919094,0.0284346014192983,0.0102452872115773,0.313389842502808,0.359956446621649
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",907,-6114.11381155709,1.15117415607325,0.00721241911164212,0.00958439907240935,0.000814331156296051,0.805677658636032,68.2654712018875,0.348697210410889,9.32661261327056,0.0339627693734302,0.0973899914904229,0.112573705419803,0.582370396733137,0.950242383856666,0.379852552788542,0.81620267726564,0.00581793441003579,1.77335891109727,0.462867463898481,0.381615844064997,0.0217334834889828,0.0458100412609671,6.97617932764494e-05,0.00536892953401426,0.00513426548795338,0.00647635403208064,0.0117272014009261,0.354599264233451,0.167464854703351
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1808,-6142.85959649329,23.9765196209923,0.00115956599547828,0.00110664475867467,0.00119406776448638,0.207627856968572,11.7127911020083,0.0669827402293519,127.623760085522,0.00124810877989051,0.113627208890336,0.175733892114104,0.396992404293667,0.118130530766255,0.723275427869642,0.736415498232522,0.803416406267268,1.58419318989321,0.354036063703566,0.279180797169215,0.0124624825251328,0.0166532786824754,0.0261307450994975,0.00172134271835953,0.00589266028405792,0.00310174886672913,0.0368515861512585,0.371760499367994,0.24624485913528
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",912,-6090.51608160143,4.91311730834253,0.00262914449547683,0.000171214218524614,0.00313599802985459,0.86239662674836,431.380028647441,0.174758907244585,8.62600271056725,0.0124285290639577,0.111245631594711,0.189369798687797,0.618445699326442,0.830463644369438,0.982127128165223,0.781998830286592,0.0208041651538028,1.70330028145398,0.134642456737886,0.110448919519681,0.019387892401987,0.0300933991858747,0.0204938384375362,7.75774363160114e-05,0.0119916891291243,0.0133755446106435,0.043093258431748,0.333185004521512,0.417852876325577
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1304,-6140.86568048822,10.3780925820458,0.0279947960146022,0.000462092262600354,0.00233082044515502,0.606567988144174,191.48996309679,0.0472563896254396,309.830491909928,0.000888449147259538,0.0990953646194171,0.10551983329511,0.443846936266358,0.360696833516136,0.0430812649919581,0.828255281830774,0.168146486576302,1.97394779721036,0.937394470034151,0.510768620070272,0.0271128048712597,0.0471060915533822,0.0334320860045098,0.0264155675032369,0.0423839473942905,0.0352456025458136,0.00194688484474783,0.00755332454626875,0.268035070666218
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1417,-6250.78148681126,12.4608116801843,0.00508845429031972,0.00446546956497726,0.00120756817808362,0.302304884365022,34.884581290472,0.3931022902908,17.1846093213236,0.0103843834210837,0.202948388762402,0.140366259203012,0.35471509364457,0.475206552802741,0.746973024029331,0.387709865553226,0.0253375720336707,1.44878795671964,0.00767764122547919,0.0707119107676376,0.00911893618500989,0.0123726641995246,0.0178446636861651,0.00542822771458694,0.0164199591376743,0.0118614892186826,0.0824551901345244,0.639182026171012,0.134604932785182
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1168,-6124.60289409303,9.05422643033552,0.0051132800201504,0.00011877738007148,0.000321979101351052,0.736593223754525,1.12717466266579,0.905791289302,101.490998838248,0.00121761878228545,0.12843680585853,0.135746829348269,0.497367076044294,0.150713287785887,0.130458663424012,0.583792990154875,0.310741505904829,1.9277068454913,0.282926231588034,0.337463776457986,0.00652521617912079,0.0365653784413242,0.0534035063452429,0.0455622127930705,0.0455668176253697,0.0390138067326537,0.0321284666719608,0.00594081282636185,0.397830005926909
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1387,-6194.88910058436,1.47515959557398,0.000862716407648356,0.00309642455224737,0.00139500290560097,0.544300652234291,31.4320424401553,0.144705694771421,465.769869841587,0.123416964049393,0.0855045910624129,0.12920780889451,0.908235780218095,0.933415016693495,0.0981676489392689,0.912051010776938,0.00571842902962145,1.5995431327046,0.244221930842499,0.177606512891864,0.0193565416622925,0.0262511706617304,0.00791240121786608,0.0067398876460926,0.0186066680517345,0.018590474827702,0.0187970225395539,0.427265200780587,0.278874119720577
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",412,-6123.02423939707,17.6662977945066,0.00630822396514381,0.00104499853047894,0.0030912067704313,0.00887163903329171,50.0360294567979,0.402743284101878,7.25386973488065,0.152901473768937,0.179980528589195,0.0916006203464865,0.690363111120406,0.60214706797604,0.538523585838579,0.298539022877417,0.00150885177359474,1.76690700545399,0.253620806199374,0.252136430900514,0.0442771497442049,0.0119227855745589,0.0255137114225798,0.0238891290441814,0.0163529261794014,0.0188309303049062,0.0146542805457422,0.451673225200247,0.140749431083665
