"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1583,-6058.53372340223,4.70966645114776,0.00150588144910364,0.00360758732623378,0.534155554897346,13.367058642618,0.760040467266404,244.950013764282,0.714161405069338,31.0500207859225,0.00523690614367079,0.222900480736837,0.217330129446893,0.685696375602963,0.397683747749867,0.756544719693948,0.33085254943845,0.0543070411002092,1.83106191615478,0.249572623594865,0.00395000264656979,0.0121714738962313,0.0336404716855636,0.0402904872120234,0.0211972300023496,0.0152837003636032,0.0217577867686508,0.0172263972951788,0.510611090824617,0.323871359305212
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",605,-6065.11803499656,30.733294591462,0.0326060977721635,0.0194077588795813,0.343482119582091,22.6805438184994,0.403627165455635,144.223261965123,0.606849546910468,30.775453821812,0.00211037184759117,0.409093613784105,0.123418500232722,0.867186191314401,0.0110179621854755,0.216908924212574,0.172341057371085,0.0255074972615191,1.42459955596057,0.23844301230732,0.0225953122602756,0.0119624297095202,0.00541572529830736,0.0256622663745149,0.00734236684696108,0.0122883586033974,0.0292497800577727,0.0382928317312331,0.416680526049635,0.430510403068382
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",37,-6027.98780041856,4.19811829990459,0.00202736387623431,0.0101999165480174,0.850205304832685,15.2358267817,0.483513078772787,181.600405866503,0.807042792112709,122.141983131914,0.982439831741575,0.0876424632428759,0.195192678435109,0.533796309883285,0.0519499138074645,0.100855079050539,0.141435780828458,6.48284404557397e-05,1.8903910476143,0.129124565632907,0.309439311153621,0.0142909989561514,0.0168525865742444,0.0480995586574889,0.0199164683028415,0.0054596271294667,0.037064766610152,0.0104910469928407,0.095376238410103,0.443009397213091
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1594,-6109.08278240796,12.3351181783154,0.0049274507127481,7.09131888915886e-05,0.314299459924533,49.0511451843344,0.584659534385067,10.7075930925748,0.24173376566065,100.519766210463,0.0190335310396179,0.097978420861384,0.168801125088157,0.344026083339578,0.0383801480308942,0.810001417125284,0.91698626555545,0.0152543822443887,1.78262482045239,0.108036309020839,0.312319542533164,0.0241167642785387,0.0256313387372602,0.0102377718278524,0.040295452994419,1.5438812589166e-05,0.0568033404802396,0.0267093303249504,0.293184659442403,0.210686360568583
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",584,-6227.36984646013,8.70306791707749,0.00146982927529999,3.01017384785288e-05,0.10564170506119,118.862706177794,0.900969734985028,8.57523415330132,0.358231681138031,13.436937324262,0.0192714785932991,0.295112268567239,0.0853710245682522,0.9967847070824,0.0723941134621251,0.934582269710069,0.386126897155096,0.0160511961416828,1.60200316819595,0.192639424771968,0.00629296729046327,0.0289210841182969,0.0801762549949622,0.00885750221352311,0.0336751221411231,0.0624497192980177,0.0275047998433423,0.00823795668920826,0.436982184808106,0.306902408602957
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1980,-6167.05421512221,10.1717191018012,0.0100790511816426,0.00518290645054904,0.997856145435712,114.121911991603,0.0285368287807485,106.296660801864,0.0206292859057262,63.4198193766179,0.399982416367091,0.167588330600427,0.111764612458192,0.42776073131106,0.0653992773313166,0.478668040784111,0.170952342238144,0.000229635465307159,2.05073315626366,0.96325883879071,0.19529084276103,0.0458436613817748,0.0213116384414057,0.02593233367867,0.0222530377364911,0.0186491633671561,0.0115856384503085,0.017973337043694,0.283079828133362,0.358080519006107
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1935,-6120.91340638417,7.57207670484146,0.00649025533240819,0.00100596363512999,0.252756864171385,35.8353770126921,0.451627304791329,37.9649783901496,0.29497944443315,729.034549545606,0.00599185281941318,0.132852425455249,0.110909023322877,0.703155115830364,0.0828199781354002,0.412505971628612,0.67489141059415,0.0210867117499652,1.66362744437468,0.267034372051381,0.132055008555055,0.0493419169962466,0.0476947331085012,0.0575486976804521,0.0412620077760402,0.00795234831094355,0.0328192651229757,0.0632027354759343,0.457714831780885,0.110408455192966
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1748,-6065.23879647341,8.66748964878959,0.0118931296694299,0.00115061698781211,0.977485010436825,100.756592247126,0.998836463778042,162.346656516702,0.581346010182149,267.212991960419,0.0715797268847871,0.0933838630545492,0.200152138551992,0.000845580694365429,0.560868771270574,0.358877934728213,0.789919940418201,0.00229608852981069,1.77268577078228,0.087650948114214,0.0338260577893228,0.0149298598075867,0.0450683544038544,0.0218138145474317,0.059599341529464,0.00735696980013357,0.00318929934514983,0.0114053032443082,0.209029188016564,0.593781811516185
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1269,-6030.1266657425,7.96046225360475,0.0520079490549467,0.000409538538305552,0.861400019417844,201.91268780396,0.193162155682676,15.9155420604608,0.13982811621303,81.9309600914297,0.0291878939711251,0.106768292857965,0.0808159292762092,0.746626303796017,0.289790882779508,0.913532242118397,0.749889487068949,0.00184634788279359,1.72734663074819,0.215434927185888,0.170475585695804,0.0207317879425702,0.0267562162134475,0.035349054559486,0.0130259439444659,0.0482720697226056,0.0316419506254011,0.0513976059100821,0.141575661417839,0.460774123968299
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1713,-6098.4256559311,3.55933597879862,0.0060646511535202,0.00253146928370177,0.0467239105910775,98.0047958460017,0.256685148763417,17.0383897075191,0.223587963581083,103.896752953858,0.00213366797631408,0.0958265980987267,0.0587640246190671,0.993463291958207,0.115614523027819,0.0150777488632357,0.772744631970818,0.0960055815354231,1.66967889497677,0.0438033061488912,0.044562238541882,0.0240210997766382,0.0344183536297916,0.0372454162457509,0.0118623077930681,0.0220008246858311,0.00366568071195161,0.00123737961677939,0.452501786162242,0.368484912836065
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1756,-6122.91529325678,6.74852918951719,0.00257231629591872,0.000368428464615596,0.946978572864639,36.7689670418523,0.896359354954555,65.128778842498,0.943548763198064,40.2803313092661,0.0189482103766784,0.210867943030547,0.211867693624273,0.566445363030821,0.848382800489601,0.782134398019719,0.267725317099797,0.0144926763847643,1.84210197371125,0.324599509853087,0.0453563877319529,0.0421290701359749,0.0199856884769639,0.00578304858947593,0.038456589927258,0.0128312800452581,0.0224786185691887,0.0164877082524814,0.442261390077037,0.35423021819441
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1805,-6061.28847845051,21.1424402904308,0.0096001329629684,0.000538258645357298,0.397485989208314,8.07860353848613,0.0703530726416271,176.876430849939,0.865921282494493,33.3264322721518,0.00443059292438745,0.290286317119406,0.15838352223196,0.214805751019993,0.138978092370338,0.812191890483871,0.270435550412787,0.0313207116437032,2.00733132522745,0.0358142022090104,0.0299990160162272,0.0272077072474875,0.039951550922093,0.0333566598744846,0.017008026309465,0.0364416763336191,0.0101206632078038,0.0310977753652788,0.412215760959393,0.362601163764148
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",322,-6180.24871321066,3.81298484156984,0.0011087940570712,1.53993651890034e-05,0.940529395037297,86.7498777319073,0.999579761797989,3.20840570036308,0.500612521549543,271.190208643081,0.0335462552360217,0.0792807895518128,0.257666779751372,0.972732789706102,0.455129207367604,0.00948051103645558,0.982788567527991,0.0214515481353781,1.66844222364348,0.118069319775699,0.054753094485312,0.0291672140285697,0.0155816567838372,0.0282625703194123,0.0533271513813107,0.0258859760089609,0.0179606005147042,0.0241100175409892,0.444461092152252,0.306490626784651
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",239,-6066.27812756393,6.56408319783535,0.00239000409503427,0.000326245679696467,0.97599797769079,14.0402058168055,0.928721252497344,38.7263056483786,0.471007453754153,28.7010433250628,0.00493779458411847,0.138085636587305,0.067984609451071,0.734549571293943,0.0671544497896513,0.83200910547941,0.498669834914273,0.0418610996464363,1.85293411914505,0.713019503116213,0.0279728243717997,0.00464107225385017,0.0191119673173645,0.0174563593261292,0.0578003151073653,0.0202228557824461,0.0538558250305222,0.00873505656676358,0.254337473622779,0.535866250620981
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1353,-6195.41088363522,3.88658176413548,0.00638775920295047,0.00421585583426507,0.0394803780944708,193.469792225881,0.0786080178177542,236.657705844474,0.0484439286933544,566.846648862983,0.000516434981852325,0.13047452835576,0.166802471157105,0.235463103947965,0.00746638396121066,0.143132174258086,0.626725227146321,0.611838347016279,1.653149371753,0.0438001552588559,0.218829801736208,0.0445960420954924,0.0061371897045353,0.0664676424047161,0.0285378061195064,0.02909782521219,0.0492606777399798,0.032207154695964,0.058797881169817,0.466067979121591
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1690,-6109.69583032275,3.82154602451554,0.0106810021552522,0.000108902109661189,0.0104939400584553,268.427074344154,0.573824645263288,9.73875156413281,0.774398557316849,6.87990610639362,0.0144502726391514,0.339400461782962,0.0898039723683932,0.824156048287271,0.0692635662109464,0.690652018730238,0.220301060514502,0.01271032929237,1.71903037289252,0.209161916538068,0.188519624020765,0.0140734485284913,5.7016174637384e-05,0.0478859158806151,0.0192366535871235,0.0354653702238037,0.0197309056060096,0.029191310688442,0.262979515043527,0.382860240246586
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",415,-6269.11365674689,38.51016580701,0.0023476442603906,0.000284789934802051,0.0103018762513994,122.967818459816,0.598671906301826,10.7494168437433,0.0868685917519709,23.1263788156987,0.0198154229075127,0.1557313515566,0.156273125181953,0.283769336411276,0.01704971188376,0.205854868702398,0.522553017911015,0.0378790040706979,1.42623135176418,0.384652381402015,0.110997985830811,0.0230526221485295,0.00623720026885261,0.021141889509101,0.0274110615470624,0.011917453975442,0.0601941990597884,0.0433443225005616,0.421134344679431,0.27456892048042
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1571,-6267.05066019154,12.3296291008618,0.0112379801577891,0.00121385381539605,0.518497919518584,19.3643438978563,0.828935860669552,3.38397021770442,0.871832038399872,13.3545029347054,0.0557860937632382,0.0867243734750036,0.126480890301858,0.726878079366632,0.847992044279791,0.127204320253877,0.919031269670741,0.00397370202533494,1.68966931695897,0.01626967816617,0.243361302761551,0.00187007647106912,0.0302297766149246,0.0171047210086296,0.0486081421032896,0.053716616609156,0.0110158819995353,0.0487529310651601,0.12212475679601,0.423215794570675
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",79,-6126.02392411892,4.09055726379899,0.00446437010401274,0.000998121243704865,0.568970661913026,7.87952631772191,0.0572127385613717,57.5273977651924,0.0868849341701213,48.2063436599564,0.00466380283120106,0.191389441799651,0.277144779982158,0.123878812202703,0.0773493110702988,0.339630581954029,0.528800168947294,0.0440992388389395,2.29413331639356,0.0462317267203829,0.00687993035004208,0.0195163466798141,0.0152060084373924,0.0674206180184448,0.0148490912316872,0.0428172904428555,0.020554900696513,0.0682715100008851,0.480351664847134,0.264132639295232
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",440,-6239.92918020426,18.3738248945968,0.00230566610991045,5.85750237850011e-05,0.0993303568893227,0.189413621659753,0.408041927022289,113.185452501359,0.988844797059129,519.78418779781,0.0101778363098945,0.129036909774476,0.0331995276400736,0.527795919081323,0.0618587224737164,0.338478754542332,0.587052451878703,0.0462190714574861,1.53253246301188,0.220650280641702,0.212623657300588,0.0299204366138636,0.0340416866409601,0.00226346034985788,0.0102322740036494,0.0401853004455474,0.0376324254602676,0.000822726943830358,0.585166850609169,0.0471111816322668
