"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_rate","Vwp_fail_rate","V_symptom_rate","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1540,-5954.51080543021,12.6337485894045,0.00213150677107265,0.000210520713325711,0.781214444640573,0.657738154538811,0.977709947163316,0.000432891643186968,0.523977974689829,0.0133244561407603,0.161956502033257,0.118837513801232,0.126879243478921,0.865033670321513,0.764789554403972,0.386359630477609,7.40766170554313e-05,2.04682766117332,0.329044785827251,0.351766531050222,0.0013497153649515,0.0576821437193711,0.0530549897188366,0.0152218376835463,0.028425059692576,0.0142198446937646,0.0138026808948105,0.0241582653175432,0.440318931864379
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",574,-6068.5245986024,0.849714160069245,0.000282835408620364,0.00033891919512388,0.717690056293134,0.579881190748971,0.408292766510029,0.0142103835310819,0.173097090266278,0.00272630176478472,0.145834608406827,0.151166422723557,0.0985423019849673,0.297586110697634,0.214612831462884,0.740562713874635,7.14455695027726e-05,1.48036829970675,0.212301431260343,0.0476717544524425,0.066441156402639,0.0116634453282167,0.066892048351832,0.0680712302272018,0.00756533385590435,0.0216642543072252,0.0718731367983165,0.227007813069485,0.411149827206737
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1996,-5975.44102454539,2.44733803609032,0.0013891301954499,0.000534683968208444,0.845795167127286,0.576584854387773,0.984462921700535,0.0204991870910414,0.178437359832703,0.016736768673219,0.1402084018186,0.251962599327777,0.0581763156696571,0.434568781822301,0.0426622710802817,0.638162905356582,8.86823532064097e-05,1.94693810093162,0.290409896244536,0.230060245690556,0.0167628046763811,0.00759985048213451,0.0173298770682418,0.0146383670308777,0.0373196142603149,0.0252036334367271,0.0217726776605537,0.266615150092427,0.362697779601786
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",485,-5997.71672015715,15.0972822783407,0.0015925251964759,0.00146224642596956,0.962357735307093,0.550380231524268,0.0495687418308087,0.545166327374076,0.158997824980847,0.0347728555689653,0.121492429134305,0.261017505426448,0.659885876432819,0.614673768367692,0.79061439391265,0.421046023113858,5.07185060165805e-05,1.76562564124028,0.218986058238615,0.269315872581268,0.0354597212414874,0.00464004197957419,0.00809126336950303,0.0204360367228583,0.00415681464815093,0.0290365215451173,0.0141146767665573,0.346439677975197,0.268309373170287
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1029,-6008.40223504833,8.93215314368759,0.00969492298779131,0.00367838044330345,0.160939249727184,0.274618117603509,0.0955814814986106,0.00908287496223656,0.512339212078575,0.00512132385214422,0.816986992261362,0.195749976592593,0.86946811229404,0.833092183182639,0.0446536722376562,0.0205746937585092,0.00014341376207665,1.71427841740612,0.108163702410802,0.277822671468618,0.028964531149714,0.0379696718022935,0.0349206926198083,0.00227056874111832,0.0270909934281122,0.0208018082581645,0.00894621303096131,0.256162731903431,0.305050117597779
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",163,-6045.11952533711,1.7656202224287,0.00103989646721726,0.0200961435750541,0.529008128174814,0.762890378270672,0.680575555526541,0.0243177299229249,0.0982121164483843,0.0426313384577466,0.186291428648859,0.245224619380549,0.0382640039209023,0.179613478162355,0.377969709577673,0.822216002038271,3.50180003884514e-05,2.34384874574874,0.0380544079024791,0.27791732152287,0.0716096486075189,0.0584498581119034,0.0746379523557834,0.0338242897509502,0.00117736630337546,0.0167622137287539,0.0605699265020105,0.377358878012798,0.0276925451040363
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1339,-6122.34562128997,6.09939919837994,0.00014925211078539,0.000419873968024016,0.940113468403168,0.549911872446037,0.179262910048378,0.910122562062657,0.65715912913711,0.589082805498892,0.100552922574437,0.184533123700933,0.627347223270264,0.825060196954872,0.249554855314495,0.79356030167832,5.44591801525607e-05,1.57231647577547,0.219905663728834,0.072371097804821,0.0385772754593374,0.0132152172210373,0.0582347533619619,0.0342436832191739,0.00125297864600451,0.0564000035159398,0.0265343583591731,0.198807990457256,0.500362641955295
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",556,-6083.24877624935,1.72518989715869,0.00658186190588127,3.81186642211676e-05,0.0864403468598748,0.711095555297323,0.0634367089497928,0.276679056388467,0.535271886428765,0.0128360960937604,0.551933512580496,0.151218378129644,0.53160437203025,0.0962069927670726,0.995569392706607,0.2108618157703,0.00053538319493632,1.79260249299695,0.214159609937588,0.258494802854684,0.00670469917489542,0.0364901687108257,0.0227981970935807,0.0283124021310309,0.0126642034232935,0.0356938789986511,0.0272842283410195,0.336142558581759,0.23541486069026
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",361,-6046.74735934172,1.10369780624147,0.000740274756385751,0.0011191652328554,0.641660151786418,0.0134405038734697,0.275587675731228,0.00407439393126747,0.156922673091996,0.00304389908409962,0.267508179745979,0.202335957681978,0.4995531254838,0.141966466458808,0.114114190847406,0.179087953617505,0.00194198283392918,2.13276414298214,0.988724245248942,0.0344468605915548,0.0183863475982015,0.0113892274006985,0.0279062068180396,0.00745416106028379,0.0260389484745912,0.0373332069050385,0.00913224873317547,0.407917033145122,0.419995759273295
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1228,-6055.37764905561,0.98112029943413,0.000890385585654824,6.91995411830618e-05,0.360796165969497,0.347154967014554,0.8189913808575,0.010404200855215,0.845225819189292,0.00933938572388614,0.200968865149275,0.192807706271453,0.58961490434823,0.271288388120494,0.260834655680937,0.665762538002257,0.000256787697780191,1.88631223289529,0.0487074195304875,0.0635844115111746,0.0465801551811607,0.0350426635769735,0.0302866084637792,0.0409277403563423,0.0017570778418917,0.0392976823378164,0.049706671369908,0.463990777469666,0.228826211891287
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",475,-6044.12102200686,11.4694105012514,0.000112474156410767,0.00254674905828344,0.525537794183162,0.476942378927733,0.021106462550113,0.396072185048585,0.370440423537361,0.0211307224315979,0.188575092397725,0.124243312533705,0.572520631531513,0.935062777518586,0.727364412212106,0.4793515410582,6.91339904274869e-05,1.53813031810718,0.358343949809485,0.077892763069887,0.0648244061871022,0.0265824191369878,0.0242898057394722,0.0240535512941815,0.0456568670894662,0.00527673123190218,0.0437917693854631,0.353105023537001,0.334526663328537
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1931,-6146.99141697929,9.76931506188647,0.000222428476334548,0.000262519747134334,0.562719419893021,0.0285245728591202,0.557932274217938,0.0662143926041385,0.520684379900011,0.0145291974686859,0.152427469281649,0.0963987104188842,0.785245238145099,0.00530090318007939,0.210557381221589,0.704549002655616,0.00252912497723448,1.72586945032451,0.087666345091323,0.465870652681622,0.0150753217345871,0.0165487638669738,0.0178469169465127,0.024240079950524,0.0114080368241583,0.0490852478861697,0.0159095567913415,0.00852715618994566,0.375488267128166
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",407,-6110.05982102688,2.32042042734202,0.0593397654270472,0.0108840356488826,0.00704006727424594,0.105429296914459,0.525099686442097,0.116521372440874,0.698955386758699,0.862167965244462,0.0719906434122878,0.0482411183255376,0.904010426319382,0.32446747426636,0.586302517067594,0.998313852473189,0.000131761041303412,1.7094966059958,0.561137741816045,0.299620633653075,0.0127497327989248,0.0289177710336829,0.0508045673979006,0.0010561947169308,0.0278543572994072,0.0201065257120135,0.0294842813559051,0.490110870479476,0.0392950655526843
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",755,-6084.87319810268,29.3063050663478,0.000381160096201092,0.000137740519962614,0.632637941028962,0.253004364132499,0.0186712769500011,0.949908302034031,0.396328543292866,0.0521142102471803,0.167792546165882,0.185543425501903,0.812584876422196,0.0636896159491053,0.759736459230364,0.231717620336042,8.73966949805963e-05,1.70247969768276,0.311817450901785,0.449670819167503,0.0576877735809231,0.0347334927115456,0.0508435040483328,0.0100807340948503,0.0646830719453135,0.000783816144107694,0.00661497330386217,0.177063061230935,0.147838753772627
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1608,-6157.73374399538,3.3128388519532,0.00436676699932124,0.000763557528822139,0.0253684372296709,0.23529131678774,0.448412065533194,0.0123627266840941,0.0863258554167591,0.049955407761318,0.0963835929903151,0.00787218472050241,0.893123440672498,0.134194564812453,0.990764253869645,0.929008250625195,0.00449659110340691,1.70976978894025,0.100792187603934,0.067740195654245,0.0539692898489409,0.0696043137767757,0.0416618144238415,0.0169421842930813,0.0204536420429572,0.00797646355437203,0.0215270943561675,0.615652589870991,0.0844724121786277
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",660,-6174.16852664667,16.536668647078,0.00292888587720899,0.000438456130912137,0.678345951558698,0.480891617777792,0.0844406078357109,0.202536553655387,0.862573653342005,0.730056195689014,0.0938113646726963,0.206453792786086,0.455188030313319,0.289060606747989,0.278384041762948,0.526211335466865,0.000182888038575752,1.65001483076518,0.0095132038085941,0.373581130824384,0.0178856928750996,0.0181085862946193,0.0173358677179956,0.0277840826740625,0.0224454542615601,0.000714591276295525,0.0136538455601973,0.327184381764478,0.181306366751308
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1220,-6150.34875348144,9.81892895427175,0.00447826305042142,0.00110152909530572,0.287445767744659,0.47007610172072,0.0415734053280058,0.962531395799413,0.88739554112141,0.874277608679257,0.106936863663775,0.331883257388852,0.92624676654723,0.305218593679654,0.0948814949638792,0.873421528720417,0.000116233715959783,2.20391071377235,0.409970990097592,0.0269085043238728,0.040248783077307,0.0216517773502213,0.0210416355115735,0.0327772130221782,0.00489785930604135,0.047834697409531,0.0316818604472022,0.329036871766581,0.443920797785491
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",904,-6292.61191996309,1.03605081840454,0.00348851669808653,0.000644800002963842,0.0116657345057755,0.63390199250795,0.321430517822318,0.51102498806608,0.446333929098252,0.979333233048822,0.0767589910619448,0.100657668726922,0.68147837233449,0.586387999542874,0.5827405854645,0.942734888919154,0.00020833952759771,1.58666928575799,0.248748459308045,0.116871402583153,0.0328309267318371,0.0211182919438042,0.0436394619703147,0.0237452378350377,0.0139418019275143,0.00618209715250358,0.0431566376416354,0.652773303601706,0.045740838612494
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",738,-6422.89092064784,36.8165942043734,0.000196699246949908,0.000410000455903291,0.150191283534923,0.557615313174611,0.0995233790160946,0.0923068807239614,0.695108395588689,0.0224924228131978,0.457822266952467,0.0021585493438688,0.710252223225894,0.433274391872362,0.532786386193762,0.840449540828352,0.000221382482926495,1.44678895384547,0.606557949515268,0.262569945201504,0.0231743094328389,0.0259759120167319,0.0245041161398269,0.00475152822155242,0.0291585272052073,0.0229385085073514,0.0235688951939807,0.303644233841132,0.279714024239874
"US","waning.same.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1468,-6164.09591805428,3.10770069911073,0.00249261464445659,0.00401684537106971,0.818701385291085,0.117172502942739,0.939052115891848,0.0116997949837323,0.938210379980876,0.812905584594386,0.074151840964744,0.0534997122010651,0.0852581214485636,0.0520483732142167,0.210482436407181,0.996530474100997,0.000642948090853801,1.88673854870213,0.000648832361534876,0.151165456765407,0.0499646459075004,0.0450683820562448,0.0412633850726028,0.0352140809850912,0.0410195306035344,0.0413046150834727,0.0469997777673732,0.174684611931387,0.373315513827387
