"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_rate","Vwp_fail_rate","V_symptom_rate","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",49,-6025.29392903257,21.8514456359374,0.00279052230030811,0.00146976780286379,0.577475583964466,0.840376502715249,0.68455359841571,0.0432987443240153,0.24195481980308,0.0680055769710382,0.151646085072807,0.173793773489837,0.237927316706662,0.190427819836576,0.75599069333601,3.42502105291167e-05,1.73660202833027,0.329552218848833,0.157014193083253,0.0133587827059756,0.0370121401357215,0.0294348862696991,0.045664679262569,0.0273216896839346,0.043184479384683,0.0297658457704609,0.440538041222918,0.176705262480785
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1137,-5977.55827701511,9.61552701714114,0.010897777889563,0.0162306291931945,0.127490004019833,0.137378545087909,0.567718150320857,0.00149201297588947,0.627056393675919,0.00279447261763183,0.79381050603905,0.140237217789329,0.93855799528709,0.0227372096691213,0.0824092157283476,0.00023883808475921,1.87452250825083,0.0664490557564714,0.178896034046274,0.0253435823186128,0.038126829740615,0.0440549122595818,0.00499115182617642,0.0236382227490805,0.0312349132938528,0.0288016924784631,0.29946302317395,0.325449638113394
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",15,-6019.14160418933,9.52676463326597,0.000322507301518097,0.0100893758038771,0.776057191165676,0.875679179974994,0.101356387864209,0.00175730306701845,0.0764100073546383,0.0204464949005283,0.097811163555113,0.248180447348013,0.163408792106631,0.590539599483097,0.898151002299005,6.32553914787743e-05,1.57366621110681,0.31656747044575,0.363343593545192,0.046135023753002,0.0294153667287111,0.0441571355588463,0.023896248885715,0.0127017414737081,0.0174527558619674,0.0148155784163115,0.0431638945756049,0.404918661200942
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1398,-6016.67596327522,2.5377039467087,9.95748543203593e-05,0.00396676305698524,0.352512614244004,0.475170096607981,0.0834879749155785,0.0260536156252846,0.149450881629523,0.00861669871434077,0.359830137433982,0.0871276441905756,0.204801572285661,0.0434417998056134,0.555395843937798,7.69389055372467e-05,1.57748981693217,0.186329370842318,0.148756289250444,0.0185939676932604,0.0049014348476975,0.00836689116098416,0.013749113620138,0.0490438068273072,0.034276070596523,0.0279275958772363,0.347716086007916,0.346668744118493
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",601,-5998.84373930253,21.7430741476541,0.00350879568627132,0.00417075766246419,0.771009358356718,0.601271823658535,0.71812968230524,0.0185785484540461,0.695669052699202,0.10567011063904,0.159692873500622,0.118394830775904,0.432812581214359,0.0258007782292227,0.215910114992605,4.5773714303363e-05,1.49593953421436,0.276393354407503,0.22205991740529,0.0014205182065041,0.0234619160536744,0.0460547164101461,0.0525758399474212,0.0468137939848969,0.0289000883416415,0.0480108650066025,0.376923275988808,0.153779068655015
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1141,-6004.44370796995,4.3071456729782,0.00400407730285978,0.000203775083360405,0.105912175701594,0.7655906842994,0.642806501255305,0.0155604783965448,0.705629580243141,0.00149792301147727,0.897812488740579,0.157460005515057,0.237500990814942,0.375459291680204,0.039316090859534,0.000104084201193755,1.58475702197211,0.232583399729432,0.459300963064853,0.0381342597183945,0.0324904040598705,0.00123392946944752,0.045296158810189,0.0353391353441345,0.00286520869643002,0.0185402439529356,0.235162229226975,0.131637467656771
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",992,-6179.8434380625,2.46878411541016,0.0026848428774,6.79388746888103e-05,0.907791407399449,0.914604682522108,0.170559290226483,0.66153326238253,0.68256301768731,0.134991772813012,0.102576522299653,0.231427068138461,0.832345055008622,0.884954531651458,0.888856237290742,3.12864098921994e-05,1.46099303587742,0.0979916204385396,0.416956738079484,0.0162399471549593,0.0246274285612457,0.00238428017880502,0.0254516578660104,0.0161822326025519,0.0136386691910514,0.0418633371126126,0.394005797950537,0.0486499113027424
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",650,-6038.79835508735,17.0924167309691,0.00155302249435664,0.00437004655099724,0.477212361467718,0.453361577372081,0.010744569137453,0.13372315373784,0.110166981708095,0.0441868473607001,0.141079532190681,0.191938666368858,0.923957453062016,0.848161528872201,0.693648686677233,0.000222862531583258,1.62166129064487,0.226706202127761,0.0739245956568549,0.0184845957810502,0.0659346938240793,0.0399327266225956,0.000257271073409686,0.0248742271704061,0.0220696797181456,0.0361536585525613,0.0676663938225043,0.650702157778393
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",107,-6078.32620849461,0.950471207244736,0.000103713184965151,0.000361274812727248,0.757986031358465,0.154719808055211,0.748070258181322,0.00616301943115807,0.507341039847183,0.0145015509381763,0.145185602829242,0.145218795138873,0.706721408175525,0.17052504996719,0.260156679313612,0.000179404812603661,1.63948537068383,0.0016181344023969,0.0294226429567592,0.0310115707154615,0.0345051178353913,0.0417749935776245,0.0101100573400221,0.0538918030789242,0.0150619934904236,0.00984328427207741,0.564810273622139,0.209568263111177
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1726,-6064.3161085111,21.4656144405836,0.000334748602347414,0.00096258206375006,0.259868419387733,0.764894836268137,0.863040256165645,0.0214011742008021,0.0286959693173633,0.00719644396592612,0.426099811413963,0.22198058936704,0.276656129349291,0.273152226280395,0.028977792455453,0.000582836058505565,1.87480873557466,0.16932790786456,0.392348615899673,0.0439344852095537,0.0453601956569429,0.0398321269442814,0.000869052914927703,0.0427911536910668,0.00105045215212235,0.0196378045096447,0.374655541969072,0.0395205710527159
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1257,-6033.13351036971,8.29175537742535,0.000236976641837625,0.00325265341956074,0.841377301907971,0.885923181378431,0.177556282386688,0.591091134622487,0.473355387725611,0.0454036182100801,0.1109351834946,0.362061879762201,0.335311418978163,0.298397574198846,0.181365174806129,5.77417719261076e-05,1.73127700154747,0.245606235238378,0.0929413520217566,0.0392919434721253,0.0208022914553377,0.00441487196224946,0.0103250363887637,0.0266076055431778,0.0319095817899172,0.0113891835541397,0.363910590394048,0.398407543418485
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1439,-6046.13722353559,6.64486844474358,0.000938624501901947,0.000625836493249267,0.160898793845516,0.605170171702255,0.014921967245612,0.00137324992004187,0.557614757125565,0.00273894588240253,0.395718156448674,0.173827459224052,0.921924563801126,0.371916229207462,0.708166172967252,8.92633763479637e-05,1.76074782340337,0.00905386351623248,0.0115734731950786,0.046491478014102,0.0469829203385883,0.0604227911936706,0.0150159922963119,0.00216732819896665,0.0153258323985824,0.0529127727819701,0.517800907243731,0.231306504338999
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",724,-6085.75764652567,0.829553074905009,0.000133094768571222,0.000809914318737527,0.894404625307061,0.314736971580276,0.0289972742156375,0.303623121491196,0.781874748746452,0.832634140720083,0.133606687067396,0.123437002588087,0.426398657803214,0.920144816708798,0.011040500210861,0.000154138037911052,1.75134468118707,0.119886378939577,0.146729116565576,0.00112840396927697,0.0457489431849499,0.0355911669165199,0.0430602012488742,0.00421283202960929,0.0521980368610528,0.0432837234333174,0.0555376615353412,0.572509914255482
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",666,-6010.41212201233,7.33751812174389,0.00103246154065804,0.000431718921300917,0.794557591681171,0.386303842681366,0.273398901824417,0.00974644867294816,0.256513941014016,0.0336115575082477,0.107648638772907,0.0299305219077102,0.982349051181532,0.331768440524679,0.431987548381036,9.06847940733014e-05,1.83184018025041,0.84226807524061,0.00739646209384605,0.056394062276262,0.0615410439630048,0.0754396878867037,0.0290405679756931,0.052851498897815,0.0282048748472633,0.00681891958610554,0.373299371968845,0.309013510504462
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1196,-6048.19745485584,6.23200119319591,0.000184766187216861,0.00104630307667959,0.827483073396861,0.555463531523858,0.576559189598465,0.382320475408284,0.411215636120181,0.00860562079137886,0.107364448568457,0.249349618937555,0.952699169303745,0.670021031212871,0.237221578143129,5.61315401429922e-05,2.02706748724049,0.0202568144503066,0.389091054870942,0.0438370893402583,0.0252678190668922,0.0093563235130984,0.0398203177231211,0.0424902808038898,0.0328958573293953,0.0109334580629613,0.0652555101550604,0.341052289134382
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1899,-6163.20969848721,4.67680016007565,9.898161108376e-05,0.000180130828475449,0.510705677486653,0.689317981251217,0.703571338903678,0.0393703988955833,0.0515205462599776,0.00301362654461892,0.192080805096132,0.0118107089280682,0.045238765171861,0.0363175814959148,0.532116725205969,0.000799779484645385,1.66757252181241,0.16846551393006,0.304504921685657,0.0283958123009405,0.0311597472060866,0.0202802741825981,0.019691692027123,0.000772053779670058,0.0242351818922549,0.0327877661919997,0.196040636015837,0.342131914717833
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1758,-6119.51167541087,20.6920829362567,0.00385921754114222,0.000178091634146096,0.967476362557162,0.0590041740069997,0.282462935641538,0.0078444828125941,0.179863943220409,0.00274733420216657,0.090013305907335,0.101564244886577,0.634330797201899,0.973001266064168,0.953180330274294,0.00326887344832422,1.58945964021363,0.134072056688091,0.406778697198804,0.00367388039028105,0.0441307789723844,0.0168089262577475,0.0178554679002774,0.0589830304187069,0.0477038286737452,0.0585010088178975,0.0640199515774276,0.281544429792728
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",221,-6144.42080046763,22.5543753963077,0.0218085539459282,0.00155854761811717,0.10127901411991,0.619457474302945,0.661887828152775,0.0592075877789878,0.586323161670939,0.31720153928415,0.0879487159102436,0.169588534664861,0.265424010715212,0.979087751305195,0.748489138015092,0.000351031444466032,1.5523229767714,0.0291499192528295,0.555515421623718,0.00402863544250274,0.0211925250727526,0.0207182665997351,0.0115822333395926,0.00327408173602248,0.0435467745458361,0.00934908344878451,0.196552006230002,0.134240971961053
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1180,-6140.92987134438,4.14545429179388,0.00358334078392962,0.00127230659057581,0.0932441744833133,0.329316311492457,0.309708598763199,0.336039843298998,0.311123539793862,0.723846765190038,0.0991701229653204,0.150657354403411,0.25294255613962,0.485967419313789,0.518216075394394,0.000452282547410783,1.94621607064008,0.00215840414353929,0.066526417022602,0.0290087029717126,0.00907784485087059,0.0168781935916494,0.0261015895313757,0.0372179704135892,0.0324919764184426,0.00596630827398206,0.49845009082317,0.278280906102606
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",135,-6337.98096825556,9.77529709925917,0.000807027623331952,0.039990515248207,0.347107694285762,0.0614067992285608,0.893501751993697,0.0975472519528287,0.279218942928341,0.0229540927320484,0.536851322758441,0.0261049404104512,0.351344215320243,0.955844519759534,0.137430461736639,0.00175032867899146,2.00574458592841,0.484373182970684,0.416142813670665,0.0102085559584039,0.0166075142938181,0.0203272802179878,0.0606857960498169,0.0185444171069108,0.0267964421911795,0.0362945881954274,0.2677984233801,0.12659416893569
