"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_rate","V_fail_rate","V_symptom_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1476,-6008.92913425109,8.92116179772226,0.00713455229313691,0.000416266359485338,0.397731299886024,0.950597776545231,0.768655933378142,0.00200622099275023,0.00351056577838515,0.312684851715411,0.190691535908045,0.937010551159435,0.144013554449386,0.700985681192193,0.185570124248673,0.000111770777486327,1.7934354538692,0.145567360104802,0.389189042497973,0.00733432876567521,0.0465208654740957,0.0441158727120259,0.00813361022880468,0.00712121503300248,0.00262063565486718,0.0226912982107825,0.0540208168148892,0.418252314607884
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",198,-5964.81390258189,14.0963427829469,0.000444800898018242,0.0018314036504173,0.261665112403494,0.246869726080179,0.825723810086721,0.0103743917021739,0.0177858647728568,0.620623765244229,0.193051604056905,0.284083624649018,0.465709531603479,0.443045962152945,0.315256025761024,0.000140808234326527,2.12762998715498,0.159006005049456,0.198668737729995,0.00232166735806315,0.0372420691602202,0.0244283114652551,0.00637669171506213,0.00881198011867202,0.018533525058312,0.0292658548703086,0.539678187191801,0.13467297533231
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",100,-6057.68871881691,10.6815327816663,0.0016583544475678,0.000128873679045912,0.721231350228877,0.194661627098373,0.649647602855221,0.00610433097825832,0.0280553405000244,0.101365337141848,0.167803501928323,0.986858131667303,0.564986032025895,0.00800480798585045,0.909081902819303,0.000183149221693416,1.64927022608294,0.0756210145677425,0.392594998607886,0.0458541897095603,0.00121640191298274,0.0485513282751817,0.0181455812340115,0.00592277532606865,0.0398696196667027,0.048623389863548,0.058594367214111,0.340627348189948
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1806,-6051.59712807206,0.975427261518118,0.00498781389431799,0.000278805108890031,0.297780061691796,0.252981684063036,0.821730922984601,0.014481507490057,0.000856709461798257,0.170851336106796,0.0644544247764584,0.888054055846324,0.0954033848624252,0.848824637179947,0.718010737033731,0.000495137929939416,1.82034711509471,0.00513976052991556,0.239211453725174,0.0293018465511336,0.0356903568673555,0.0114627922594281,0.0298596102211781,0.0166395584781596,0.0536554006987628,0.0195699864636023,0.43694271786708,0.127666276868127
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1726,-6048.88936881925,10.4834213972772,0.000596602292434661,0.000185128092427548,0.266290644788073,0.459056824609769,0.736986332380663,0.00126830220039343,0.00549479574312477,0.305349772030487,0.199153971815431,0.336735323754944,0.714610271902847,0.0267777692038477,0.757450398173013,0.000153605025053994,1.92766727833912,0.0886857865019979,0.389821714537585,0.049015458564415,0.0435819481757267,0.0422177865209292,0.000830130754332027,0.0395900680194256,0.00121634221734107,0.0228335109149903,0.367238461464443,0.0436545788308121
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1416,-6046.49153982631,6.6126856081744,0.00211122896941712,0.000361007302852424,0.206659416050139,0.120262742548604,0.154373414116099,0.00430447449005088,0.0171552576778946,0.293909691776593,0.34087114882981,0.966142574829575,0.20771266014387,0.445187456336224,0.523893206240589,0.000422835854330602,2.13617350905994,0.246681453252972,0.439146596468254,0.040731327901956,0.0111287407805851,0.0546877938677688,0.0259295975675941,0.00854416553556389,0.0450565755772784,0.0227705905640776,0.280055613823048,0.0719489979138741
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",465,-6022.22384615828,2.71159247524473,0.00112742572256836,0.000650912137042071,0.0722213091658303,0.815812646873001,0.185606069625759,0.0184066638127273,0.0388633358013058,0.926721258430566,0.0730116006514874,0.29063748222083,0.250554703106733,0.317997583828915,0.483036376682724,4.66429374591229e-05,1.8737906280411,0.0717099645962134,0.19235950123119,0.0149733724714061,0.00959689315043895,0.0400722062787346,0.019658076031729,0.0141713966360771,0.0250889605012238,0.000631746172492258,0.315072211297589,0.368375636229119
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",49,-6093.11140166616,12.7346677597316,0.00141616406316738,0.000184725714428314,0.92703327192161,0.297338364620827,0.61751041743486,0.164184572917266,0.0300402736636752,0.132044199775912,0.12427678750652,0.319731838554407,0.686840986770411,0.146348758572576,0.633158061312565,0.000274548839713871,1.7484316013851,0.274099613658525,0.155094453263426,0.0132499456444698,0.0317508765951961,0.0317580145216539,0.0458146495688256,0.0245243455017391,0.0433943538245145,0.0276605972019599,0.439996669975797,0.186756093902418
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1791,-5993.73850325357,13.2200352513341,0.00375585357782541,0.000296445504223303,0.281259305890401,0.317124261355057,0.492362477201758,0.00912129572727523,0.0136909170769518,0.523985945214234,0.100884699315502,0.48882520347084,0.0816921135015125,0.77500036957232,0.0703946629274921,0.00010444401971145,2.10187422755909,0.702370340509782,0.157627944861645,0.0584380617639891,0.00396285060739852,0.0735210796759531,0.0675707582129548,0.0498431850884442,0.0114480291068285,0.031667728724437,0.249788449025511,0.296131912932839
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",620,-6115.60446048592,1.45688659126871,0.0111588179002232,0.000358436634392653,0.127504411192517,0.865834930605208,0.3680880184971,0.206081828727825,0.235125380836254,0.144128303399228,0.279651477534464,0.522188006418734,0.916638282060443,0.670932141550741,0.344894182391745,0.000610595294325038,1.98867460687887,0.449561522056072,0.394771827135513,0.013717399137223,0.0210440166040686,0.00435651806275358,0.00190934710444978,0.0155540579302559,0.00227419897850212,0.00882006112870239,0.20185046763372,0.335702106284812
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1303,-6200.47168664319,364.34829201809,7.95309192286428e-05,0.000330757505343215,0.505837210901966,0.640351560165792,0.935496356090563,0.0335718765832855,0.0263182676908879,0.163074435589405,0.176274855064274,0.272149291886583,0.993032038961712,0.613161604183412,0.825388475687894,0.000427702553242266,1.72577737077599,0.133411944237727,0.23382892650176,0.0294370014843402,0.00201877991053951,0.0266068959745883,0.0111886596839189,0.00308226106545131,0.022910664407596,0.0112134519311615,0.327940496307753,0.331772862732891
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",294,-6158.59259129307,10.6254054091637,0.000224717283322766,0.00432831539338311,0.686994888450037,0.913562476823421,0.913109115951086,0.00514946849213055,0.716062766993221,0.0938307561557315,0.119988964687308,0.188801372133772,0.856454824473576,0.941835555317671,0.585055417849057,0.000298896668914445,1.57306318299105,0.0103660278165275,0.156486535412057,0.000783155461622748,0.0076501517494957,0.00511210755540752,0.0251915604867318,0.0418333133095633,0.0384308013650213,0.000423071295272142,0.330134678369608,0.393954624995221
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",91,-6082.53166901052,6.38960990891123,0.00010364241224999,7.33684285114552e-05,0.983949662436732,0.995414100702308,0.971384546560273,0.631303967258204,0.618071453501896,0.0731704206890643,0.243870944571973,0.0945116248327895,0.991265392934814,0.91215116846376,0.783735716649175,3.29403666440725e-05,1.99181943933234,0.0376162216719273,0.453994792710277,0.0517974795301601,0.0134728444172893,0.0380748627189806,0.0332494905862337,0.0394437577282978,0.0311100879056136,0.00107302334138777,0.0194437148338861,0.318339946227874
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",962,-6091.82674005583,1.06924030021391,0.00496349202412971,8.94396761377873e-05,0.127393807239503,0.741767173227085,0.364352980179828,0.0110757564006083,0.000473426981817168,0.192426022975192,0.142899899426129,0.0833894858916823,0.0641936449047903,0.539198510218547,0.491818772956256,0.00443749360734589,1.70812529298704,0.103874506067435,0.281027784328976,0.0375684700219749,0.0199818404033557,0.000957034826005221,0.00495311282193543,0.00302597087384175,0.00574966503918989,0.019574618264182,0.292132279448334,0.335029223972204
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",481,-6179.44086946412,5.64719606213156,0.00799580074263957,0.000628875646302523,0.0512315327311718,0.0410665820695798,0.968984663620517,0.168319667497539,0.0692261327864784,0.108290992242889,0.0331778294280174,0.00269402315777188,0.0436216374197732,0.123586425566726,0.71348121504645,0.00307693883050769,1.92950817990529,0.579804816149087,0.441392451122236,0.0573860117935693,0.04016525852865,0.0568066428450632,0.0599569798022794,0.0136171837704628,0.047639855344252,0.0126940674277626,0.188500308798081,0.0818412405676439
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",750,-6153.02687212379,1.65524820396721,0.00337357648328438,0.000635654104405834,0.7237194132492,0.496564016034426,0.667455180816115,0.162407902093393,0.0863341447327287,0.15120387501075,0.164142029329916,0.918457306173169,0.510072705640111,0.94954346624467,0.0980670489356424,3.93887260326878e-05,1.83370719763224,0.385877885363578,0.32633740302651,0.025112159178271,0.0328111153958916,0.03385301433852,0.0251901759594719,0.0341533998110606,0.0126532395805934,0.00412076363074603,0.336432874857707,0.169335854221228
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1508,-6208.95694724824,11.6282609552805,0.0022326152813601,0.00112332783552727,0.170195622408877,0.414818548662998,0.511609910567763,0.0434609163653363,0.282614285607978,0.133146708764767,0.336932103192393,0.788279690969017,0.403898585148032,0.735938962243472,0.516625985562718,0.000591798146827404,1.87627518230818,0.200261606339875,0.196668484551554,0.0102230959260255,0.00425065032799686,0.0344826481543334,0.0411285740316198,0.0329061338419362,0.0442615499300385,0.00982456105610885,0.309008851916088,0.317245450264299
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1321,-6126.66731662298,20.365556331306,0.0493374851885002,0.000967498187588094,0.870237507814894,0.0215093054234067,0.740731235835106,0.818192852742118,0.000880851871621915,0.0761127927450813,0.0941727491925827,0.152683139558507,0.0970929240272461,0.682353747647154,0.997189138271781,0.00724825028278689,1.71421765168397,0.27228890218852,0.520824805463434,0.0427776240713929,0.00407097927018954,0.00184927354405864,0.0179395916281797,0.0424869407399658,0.0425982669202597,0.0490854635079597,0.261674158926701,0.0166928959278594
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1432,-6317.71630637458,19.4723079646646,0.00775151139593069,0.000538545500893878,0.844630909052802,0.0365955091160746,0.0281265257548356,0.235335859024291,0.984013699755257,0.0806501264648883,0.119241239408809,0.190856374081021,0.894593733387797,0.133972156886946,0.432690723314685,0.000599730714489321,1.65984543341822,0.018392939781923,0.419076482211764,0.010961611135356,0.0292811721099439,0.0415992930913614,0.0128984466311419,0.0541413256898242,0.0535440672948421,0.01410011346159,0.0209214813161962,0.34347600705798
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",934,-6212.11147392552,10.3782748724608,0.000249820252801019,0.00072213214655165,0.202646845024425,0.0556885063953003,0.110988702153853,0.0142948667640978,0.044322966185875,0.515099965602788,0.116746003993507,0.604451538992526,0.97074224340969,0.468098305208863,0.836148067338134,0.000713619307878725,1.85567664057358,0.171174450429287,0.296442960346864,0.0335240010344754,0.0211435755447032,0.0351645131672603,0.0497553725282835,0.0503744684052182,0.019758992651466,0.00521954912002455,0.289570966337727,0.199045600863977
