"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","V_0"
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",18,-6175.62614480318,24.1232187296413,0.0146211075788165,0.000599160233382652,0.892963627517433,53.2124363726695,0.315425969839126,29.8475894314871,0.611120181835403,0.0983724957310169,0.0617192907140531,0.0864893082040836,0.143647920782747,0.899703955670197,0.000130902270089409,2.0807505203074,0.708513807877623,0.202991637617783,0.00177309981647271,0.0390922220616741,0.0371660218451834,0.01546753288499,0.0272881171251988,0.0243330536357736,0.0331377138287899,0.170022146706723,0.448728454477411
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",767,-6202.71926391116,12.4733759525803,0.00949861455650519,0.00594063903335871,0.311470811886799,64.0414092580102,0.0763358734306742,7.02227344164157,0.00640996763631157,0.097951022333393,0.118777272758597,0.828851077033613,0.888340393081185,0.805320650780939,0.0236149399896465,1.53324515168844,0.215251034870639,0.36157388389296,0.0239365011779067,0.0400775639698593,0.0344092579801464,0.0156564599212856,0.0332670979709765,0.043557599768107,0.0022614004190828,0.322437780646654,0.122822454253022
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1545,-6210.08527508184,2.24838082228459,0.00555163526037649,0.000823956248227322,0.384849795604784,39.921435077734,0.0453064146588194,300.340246500992,0.0008301750975095,0.0822964403826013,0.201222977641476,0.977012684909599,0.311397490855076,0.889934526535028,0.774990585981278,1.35875572738281,0.222488336249918,0.072988843053629,0.0264221477030346,0.018062254172938,0.0216486986904516,0.0552116742072065,0.019985223708249,0.0484796019282437,0.0467392022588303,0.38423244337241,0.306229910905007
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1345,-6127.04308823051,0.863550628638772,0.0240212390349309,0.0105325738708781,0.630912683421837,171.212182959103,0.167801043040209,98.8075736633668,0.000287322416834354,0.0885441624864787,0.0551149950456624,0.384112130879193,0.0494814867581063,0.949259215365337,0.21077600138005,2.33900086775219,0.417508287193274,0.0181682884455744,0.0426769302616759,0.0154795479757872,0.0239728447357048,0.0209587681029359,0.0611361987315069,0.0492852632478058,0.0313700583614709,0.170076558955385,0.566875541182154
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1753,-6110.66582160305,15.8575469979081,0.00427436551091614,0.0010322060803216,0.919971000011527,51.6511977389285,0.869638965190044,13.8243470260061,0.050888632843,0.143633139821945,0.261675645091997,0.160113912250012,0.0029989473488431,0.611654799593629,0.00529381406398142,1.68225394644604,0.294227270851967,0.339474307381372,0.0213009113543733,0.0395154262946845,0.0135365091685454,0.00674630966924198,0.0080974094639252,0.035640990140579,0.0253649871068858,0.221381824544435,0.288941324875958
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1731,-6091.90890652707,6.61446330189465,0.00117500130120977,0.00270246031066212,0.854952888858592,16.1859270191562,0.0772665448911692,1.8223942153391,0.0859857868947223,0.0886203533699877,0.0649198470857981,0.974260066328157,0.842696059267605,0.806091444027067,0.00372588480877252,1.93086984900911,0.776960712148038,0.0696433164132606,0.0177755375232511,0.00679477298698383,0.0408140465458049,0.0350134569660973,0.0114320140116717,0.0101399967604488,0.015433812701131,0.413599829332299,0.379353216759051
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",324,-6267.73960782062,13.9603263636266,0.00682315068603829,0.00308333864883169,0.124243137471834,8.61002939020803,0.387606728030146,58.8533676460787,0.00288959093088798,0.209392953324641,0.242353864511767,0.887699597292222,0.296410666273377,0.393064407233108,0.0537195939652632,1.64671227083702,0.248247730964955,0.650805151537425,0.0279014030878659,0.0572123077492139,0.0566678732436503,0.0118516850799265,0.0650525634088123,0.0107364424178465,0.00431809575519006,0.0966672587652205,0.0187872189548491
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",503,-6142.98565938278,1.78336792387733,0.00432063951460547,0.000365770521770537,0.981226401363824,90.4150683565742,0.37671502613286,61.4815264635902,0.0179090925752773,0.100016936195251,0.16087522931414,0.157698713125125,0.04789418540617,0.921890689109715,0.0232542893065269,2.04462421886343,0.280510899942546,0.33306816452903,0.0384418483085994,0.0212663448737717,0.0181181348404842,0.00430458367165917,0.0290938534324085,0.00785596944490251,0.0350442551455133,0.374797971964638,0.138008873788994
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1975,-6152.96023320635,2.16861615609804,0.00724992059863704,0.0013792502970366,0.649587692185325,7.67819506865005,0.888757019431654,38.9222988454822,0.723931151795079,0.0847455394695864,0.0280073800593154,0.229570250846497,0.115531726153687,0.937206183494094,0.000258598630325214,1.56457413632666,0.0645526105891212,0.0369030849721469,0.0303011591728151,0.0059841275284989,0.0312679129871707,0.0241584036008232,0.0570430409050735,0.0547211842280197,0.0152560639386259,0.218464762781055,0.525900259885771
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1209,-6102.74461212666,5.42804265291626,0.00433818763214346,0.00686924738399415,0.234059888482432,37.490647343862,0.0489569178882313,24.9645761017683,0.00369435855544844,0.0996364607676034,0.158985191733604,0.826785912395606,0.596786670551496,0.89040992161801,0.0492859801984423,2.03342399287736,0.22240830367303,0.239181616215108,0.0235731073484709,0.0293687190203996,0.0285558730569417,0.0254425423035915,0.0367621883367004,0.0429591647551835,0.0427161972379365,0.263624656615296,0.267815935110372
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",981,-6237.08664628035,3.62868427325193,0.00251021910043528,0.0732415267066313,0.916992714659253,868.792200176801,0.242978890340303,1.32712511365685,0.000378490090634024,0.121776190251845,0.145050378705717,0.0618565315664368,0.312782814965119,0.750946716289686,0.888497272957022,1.61641570365454,0.223472253369009,0.258996863201954,0.0352429101203972,0.030276506816588,0.041766126305147,0.00704758451763992,0.00886957920429043,0.0428716697316042,0.00608803615915459,0.305197221583972,0.263643502359253
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1709,-6348.67243351517,82.2082565740795,0.0332558645654806,0.0012441869174236,0.645392223167431,31.2728462249147,0.0102716770106353,42.0349427725279,0.00409146390248496,0.137275230005115,0.268021624839165,0.872140725335368,0.335191727064374,0.605231570315537,0.0247016513541932,1.75041565608668,0.0367145918891432,0.272467854717409,0.0243590108004447,0.0673752721026026,0.0145867441467075,0.00915859577422354,0.0566316351832612,0.0443533889992824,0.0406075485682812,0.354907081431741,0.115552868276047
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",835,-6084.1476534581,3.79510404148351,0.00894179469660866,0.00874582758771912,0.76922895442609,72.070238063056,0.423109920054748,89.492961220067,0.0123940719672873,0.102339239824712,0.0830183409380348,0.991069889409619,0.431132042820093,0.697129551929007,0.00877803009618121,1.79683058595808,0.150441175480095,0.151053541100005,0.0562375636870646,0.0766996502597052,0.0584868681668512,0.0420872407551449,0.0662682242625118,0.0393411972021244,0.0272192735859246,0.163382825939158,0.319223615041511
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",400,-6130.4067875679,1.2159727649147,0.0166511566499919,0.00236489100858372,0.0771675986223795,5.99155106477291,0.0705831085921644,47.4217967552906,0.00254553826946186,0.0818499147214279,0.136298732230271,0.73384692231436,0.625037209245849,0.980156851771041,0.043442514324653,1.5254413461905,0.313898436231319,0.0816571739152435,0.00980414657335818,0.038789377712802,0.0622035794436536,0.0428696516162006,0.0522216972833494,0.0114086912502594,0.0671113834988354,0.602521605609129,0.0314126930971693
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1645,-6158.92053366832,4.98141049113523,0.00149660206133622,0.0016877904018173,0.913315601292261,355.157216924208,0.49044331627961,3.73243946143649,0.00065650353849116,0.0913248330294257,0.0721163915009529,0.239452612337428,0.926222129154991,0.842911364442225,0.84178928102475,1.76851780264485,0.991630752345001,0.0474098302799368,0.0403812753813915,0.0486060320995669,0.024367057208319,0.03390204295608,0.0533920788218338,0.0216541549380323,0.0451109802030478,0.450353045448753,0.234823502663039
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1237,-6168.81477421803,24.312014180483,0.000438503006253102,0.000242028597076635,0.857012611437196,8.04159464108022,0.854084422062593,104.504711458382,0.046600382689561,0.214738158305288,0.040733016692707,0.321693441382522,0.141930133624348,0.398897899279373,0.0196980197401254,1.68687724375336,0.50777667818667,0.0138720989767661,0.0475670713219415,0.0147727684309792,0.0788150315472651,0.0166841441086341,0.0596615628212295,0.00144836546098337,0.0901704869893588,0.653846963296562,0.0231615070462803
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1906,-6184.09741693475,4.21734744587035,0.00224007706020344,0.000724184378105555,0.707121394840889,183.904010262559,0.0251603247215333,56.5852878308973,0.198557153968672,0.118752904547344,0.0833021975616218,0.709383685773772,0.216925144660814,0.559447965819066,0.0023000888389416,1.57001637028602,0.407524487800766,0.0370816698826145,0.06009130343602,0.0623984952320024,0.101028031698442,0.0989394667503851,0.0522898608796048,0.0437503387373633,0.0979792740946625,0.0423506721938392,0.404090887095066
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1341,-6109.35009764964,6.84422587632844,0.000949879617726032,0.000256907442538706,0.751017550365925,94.5676484413079,0.0183290169310071,67.5203989948521,0.281870349819185,0.096182124870578,0.00759581097741734,0.812949071501068,0.0619494848796832,0.865214896050976,0.00269886998825969,2.1645523554732,0.136784758403156,0.0542812101186768,0.0263447850304793,0.0232119643071765,0.0170103970617201,0.0601930717858562,0.0885976207898437,0.054567706058903,0.041595230900454,0.414138484822624,0.220059529124266
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",304,-6296.92303723312,28.2147061642319,0.00190322853203787,0.00541301006066698,0.769141824127123,18.5361028914352,0.982448760861487,126.353722613884,0.0013105119850232,0.0873477240144746,0.101497027995959,0.106218551754312,0.0875306946737823,0.997755566308447,0.362288021524959,1.63400527571079,0.00792254389111447,0.298499371895418,0.0424323987377418,0.0223489799723762,0.0637877055875599,0.0372631233308759,0.0407305692562044,0.0645353522919647,0.00661440157398683,0.0461994334961701,0.377588663857702
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",765,-6165.97509821293,4.42307522954179,0.0291204019072042,0.00319165156142615,0.453624527700368,86.6687602091478,0.253459837307588,44.7915576573714,0.0230176422494406,0.163681130226785,0.0631329764263943,0.0345038099051043,0.134450665619831,0.459050802116215,0.00287121875082372,1.39893407852745,0.258404720801197,0.0158236027569482,0.0218191180355266,0.0480539317182249,0.000254680500945731,0.00741220430351702,0.0353597379250076,0.0504637816904991,0.059824029171379,0.744765609163192,0.0162233047347601
